ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
      9.00,    122.00,      6.00,      1.00,         0,      4.00,      2.00,         0,     10.00,      3.00,         0,      7.00,      6.00,     13.00
      9.00,    123.00,     39.00,      7.00,         0,     11.00,     28.00,         0,     50.00,     35.00,         0,     46.00,     39.00,     85.00
      9.00,    124.00,      7.00,      1.00,         0,      2.00,     31.00,         0,      9.00,     32.00,         0,      8.00,     33.00,     41.00
      9.00,    131.00,     66.00,      8.00,         0,     15.00,     63.00,      1.00,     81.00,     71.00,      1.00,     74.00,     79.00,    153.00
      9.00,    132.00,    401.00,     58.00,      4.00,    118.00,    259.00,      8.00,    519.00,    317.00,     12.00,    463.00,    385.00,    848.00
      9.00,    133.00,     16.00,      4.00,         0,      9.00,     19.00,         0,     25.00,     23.00,         0,     20.00,     28.00,     48.00
      9.00,    134.00,     47.00,     10.00,         0,     19.00,     28.00,      1.00,     66.00,     38.00,      1.00,     57.00,     48.00,    105.00
      9.00,    141.00,      6.00,      2.00,         0,      4.00,     15.00,         0,     10.00,     17.00,         0,      8.00,     19.00,     27.00
      9.00,    142.00,     35.00,      5.00,         0,     21.00,     47.00,         0,     56.00,     52.00,         0,     40.00,     68.00,    108.00
      9.00,    143.00,     28.00,     14.00,      1.00,      8.00,     52.00,      4.00,     36.00,     66.00,      5.00,     43.00,     64.00,    107.00
      9.00,    151.00,      1.00,         0,         0,      2.00,      4.00,         0,      3.00,      4.00,         0,      1.00,      6.00,      7.00
      9.00,    152.00,      3.00,      2.00,         0,         0,      5.00,         0,      3.00,      7.00,         0,      5.00,      5.00,     10.00
      9.00,    153.00,     10.00,      3.00,         0,     11.00,     21.00,      2.00,     21.00,     24.00,      2.00,     13.00,     34.00,     47.00
      9.00,    163.00,    231.00,     53.00,      3.00,     40.00,    114.00,      2.00,    271.00,    167.00,      5.00,    287.00,    156.00,    443.00
      9.00,    164.00,     24.00,      7.00,      1.00,      5.00,     23.00,         0,     29.00,     30.00,      1.00,     32.00,     28.00,     60.00
      9.00,    171.00,     20.00,     12.00,         0,     10.00,     16.00,         0,     30.00,     28.00,         0,     32.00,     26.00,     58.00
      9.00,    172.00,     13.00,      4.00,         0,      9.00,     23.00,         0,     22.00,     27.00,         0,     17.00,     32.00,     49.00
      9.00,    173.00,    204.00,     34.00,      1.00,     62.00,    133.00,      2.00,    266.00,    167.00,      3.00,    239.00,    197.00,    436.00
      9.00,    181.00,     87.00,     10.00,         0,     12.00,     55.00,      1.00,     99.00,     65.00,      1.00,     97.00,     68.00,    165.00
      9.00,    182.00,     59.00,     13.00,         0,     11.00,     19.00,         0,     70.00,     32.00,         0,     72.00,     30.00,    102.00
      9.00,    191.00,     45.00,      8.00,         0,     12.00,     60.00,      1.00,     57.00,     68.00,      1.00,     53.00,     73.00,    126.00
      9.00,    192.00,     23.00,      3.00,         0,     12.00,     11.00,         0,     35.00,     14.00,         0,     26.00,     23.00,     49.00
     10.00,      1.00,     92.00,     12.00,      5.00,     24.00,     17.00,         0,    116.00,     29.00,      5.00,    109.00,     41.00,    150.00
     10.00,      2.00,     76.00,     10.00,         0,     10.00,     18.00,         0,     86.00,     28.00,         0,     86.00,     28.00,    114.00
     10.00,      3.00,    429.00,     65.00,     24.00,     82.00,    137.00,     11.00,    511.00,    202.00,     35.00,    518.00,    230.00,    748.00
     10.00,      4.00,    726.00,    125.00,     56.00,    167.00,    404.00,     17.00,    893.00,    529.00,     73.00,    907.00,    588.00,   1495.00
     10.00,      5.00,    698.00,    138.00,     11.00,    413.00,    832.00,     12.00,   1111.00,    970.00,     23.00,    847.00,   1257.00,   2104.00
     10.00,      6.00,    958.00,    157.00,    114.00,    373.00,    736.00,     78.00,   1331.00,    893.00,    192.00,   1229.00,   1187.00,   2416.00
     10.00,      7.00,   2373.00,    476.00,     34.00,   3285.00,   7554.00,     48.00,   5658.00,   8030.00,     82.00,   2883.00,  10887.00,  13770.00
     10.00,      8.00,   1099.00,    215.00,    369.00,    439.00,    937.00,    156.00,   1538.00,   1152.00,    525.00,   1683.00,   1532.00,   3215.00
     10.00,      9.00,    597.00,    106.00,     14.00,    362.00,    842.00,     17.00,    959.00,    948.00,     31.00,    717.00,   1221.00,   1938.00
     10.00,     10.00,   5894.00,   1181.00,     12.00,  11780.00,  26251.00,     16.00,  17674.00,  27432.00,     28.00,   7087.00,  38047.00,  45134.00
     10.00,     11.00,   1670.00,    321.00,     21.00,   1540.00,   3902.00,     31.00,   3210.00,   4223.00,     52.00,   2012.00,   5473.00,   7485.00
     10.00,     12.00,   2438.00,    487.00,     11.00,   2853.00,   8475.00,     22.00,   5291.00,   8962.00,     33.00,   2936.00,  11350.00,  14286.00
     10.00,     15.00,      3.00,         0,         0,         0,      1.00,         0,      3.00,      1.00,         0,      3.00,      1.00,      4.00
     10.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     10.00,     17.00,     25.00,      3.00,         0,      7.00,      4.00,         0,     32.00,      7.00,         0,     28.00,     11.00,     39.00
     10.00,     18.00,     41.00,      9.00,         0,     18.00,     15.00,         0,     59.00,     24.00,         0,     50.00,     33.00,     83.00
     10.00,     21.00,    770.00,    131.00,     35.00,    274.00,    623.00,      4.00,   1044.00,    754.00,     39.00,    936.00,    901.00,   1837.00
     10.00,     22.00,    553.00,     94.00,      1.00,    189.00,    361.00,      1.00,    742.00,    455.00,      2.00,    648.00,    551.00,   1199.00
     10.00,     23.00,    379.00,     80.00,      4.00,    175.00,    613.00,      3.00,    554.00,    693.00,      7.00,    463.00,    791.00,   1254.00
     10.00,     24.00,    253.00,     64.00,         0,     63.00,    214.00,         0,    316.00,    278.00,         0,    317.00,    277.00,    594.00
     10.00,     31.00,    241.00,     45.00,      1.00,     69.00,     66.00,      1.00,    310.00,    111.00,      2.00,    287.00,    136.00,    423.00
     10.00,     32.00,    199.00,     33.00,         0,     37.00,     65.00,         0,    236.00,     98.00,         0,    232.00,    102.00,    334.00
     10.00,     33.00,    516.00,     90.00,      2.00,    201.00,    419.00,         0,    717.00,    509.00,      2.00,    608.00,    620.00,   1228.00
     10.00,     34.00,    280.00,     44.00,         0,     77.00,    213.00,      3.00,    357.00,    257.00,      3.00,    324.00,    293.00,    617.00
     10.00,     35.00,   1042.00,    183.00,      6.00,    296.00,    555.00,      2.00,   1338.00,    738.00,      8.00,   1231.00,    853.00,   2084.00
     10.00,     36.00,   1485.00,    249.00,      8.00,   1110.00,   2510.00,      6.00,   2595.00,   2759.00,     14.00,   1742.00,   3626.00,   5368.00
     10.00,     41.00,    359.00,     68.00,     20.00,     58.00,    138.00,      7.00,    417.00,    206.00,     27.00,    447.00,    203.00,    650.00
     10.00,     43.00,    381.00,     67.00,      8.00,    102.00,    196.00,      3.00,    483.00,    263.00,     11.00,    456.00,    301.00,    757.00
     10.00,     44.00,    204.00,     46.00,      7.00,     63.00,     99.00,      8.00,    267.00,    145.00,     15.00,    257.00,    170.00,    427.00
     10.00,     45.00,     98.00,     21.00,      5.00,     42.00,     84.00,      2.00,    140.00,    105.00,      7.00,    124.00,    128.00,    252.00
     10.00,     46.00,     72.00,      7.00,      9.00,     28.00,     78.00,      6.00,    100.00,     85.00,     15.00,     88.00,    112.00,    200.00
     10.00,     47.00,    193.00,     35.00,     12.00,     56.00,    148.00,         0,    249.00,    183.00,     12.00,    240.00,    204.00,    444.00
     10.00,     48.00,     84.00,     25.00,      2.00,     30.00,     34.00,      1.00,    114.00,     59.00,      3.00,    111.00,     65.00,    176.00
     10.00,     49.00,    232.00,     46.00,      1.00,     62.00,    102.00,      3.00,    294.00,    148.00,      4.00,    279.00,    167.00,    446.00
     10.00,     51.00,   1172.00,    224.00,         0,    577.00,   1893.00,         0,   1749.00,   2117.00,         0,   1396.00,   2470.00,   3866.00
     10.00,     52.00,   2186.00,    402.00,      5.00,   1889.00,   4632.00,      4.00,   4075.00,   5034.00,      9.00,   2593.00,   6525.00,   9118.00
     10.00,     61.00,    745.00,    146.00,         0,    489.00,   1299.00,         0,   1234.00,   1445.00,         0,    891.00,   1788.00,   2679.00
     10.00,     62.00,    424.00,     89.00,         0,    190.00,    563.00,         0,    614.00,    652.00,         0,    513.00,    753.00,   1266.00
     10.00,     71.00,     14.00,      5.00,         0,      4.00,     10.00,         0,     18.00,     15.00,         0,     19.00,     14.00,     33.00
     10.00,     72.00,     80.00,     16.00,         0,     13.00,     52.00,         0,     93.00,     68.00,         0,     96.00,     65.00,    161.00
     10.00,     73.00,      9.00,      2.00,         0,      2.00,      5.00,         0,     11.00,      7.00,         0,     11.00,      7.00,     18.00
     10.00,     74.00,    144.00,     40.00,      3.00,     31.00,     33.00,         0,    175.00,     73.00,      3.00,    187.00,     64.00,    251.00
     10.00,     75.00,     26.00,      9.00,         0,      9.00,     28.00,         0,     35.00,     37.00,         0,     35.00,     37.00,     72.00
     10.00,     76.00,     33.00,     10.00,         0,      9.00,     21.00,         0,     42.00,     31.00,         0,     43.00,     30.00,     73.00
     10.00,     81.00,    134.00,     23.00,         0,     34.00,    130.00,         0,    168.00,    153.00,         0,    157.00,    164.00,    321.00
     10.00,     82.00,     42.00,      8.00,         0,      5.00,     19.00,         0,     47.00,     27.00,         0,     50.00,     24.00,     74.00
     10.00,     83.00,    135.00,     24.00,         0,     28.00,     25.00,      1.00,    163.00,     49.00,      1.00,    159.00,     54.00,    213.00
     10.00,     91.00,     27.00,      5.00,         0,      3.00,      5.00,         0,     30.00,     10.00,         0,     32.00,      8.00,     40.00
     10.00,     92.00,     45.00,      4.00,         0,     12.00,     11.00,         0,     57.00,     15.00,         0,     49.00,     23.00,     72.00
     10.00,    101.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     10.00,    102.00,         0,      1.00,         0,         0,         0,         0,         0,      1.00,         0,      1.00,         0,      1.00
     10.00,    111.00,      3.00,         0,         0,      1.00,      1.00,         0,      4.00,      1.00,         0,      3.00,      2.00,      5.00
     10.00,    112.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
     10.00,    113.00,      4.00,      1.00,         0,      1.00,      4.00,         0,      5.00,      5.00,         0,      5.00,      5.00,     10.00
     10.00,    114.00,     21.00,      4.00,         0,      8.00,      5.00,         0,     29.00,      9.00,         0,     25.00,     13.00,     38.00
     10.00,    121.00,    223.00,     32.00,         0,     30.00,     80.00,         0,    253.00,    112.00,         0,    255.00,    110.00,    365.00
     10.00,    122.00,     28.00,      8.00,         0,      1.00,      6.00,         0,     29.00,     14.00,         0,     36.00,      7.00,     43.00
     10.00,    123.00,    290.00,     40.00,         0,    105.00,    200.00,         0,    395.00,    240.00,         0,    330.00,    305.00,    635.00
     10.00,    124.00,     51.00,      9.00,         0,     11.00,     41.00,         0,     62.00,     50.00,         0,     60.00,     52.00,    112.00
     10.00,    131.00,    180.00,     38.00,         0,     72.00,    130.00,         0,    252.00,    168.00,         0,    218.00,    202.00,    420.00
     10.00,    132.00,   1174.00,    211.00,         0,   1118.00,   2922.00,      2.00,   2292.00,   3133.00,      2.00,   1385.00,   4042.00,   5427.00
     10.00,    133.00,     52.00,     13.00,         0,     12.00,     13.00,         0,     64.00,     26.00,         0,     65.00,     25.00,     90.00
     10.00,    134.00,     77.00,     10.00,         0,     26.00,     50.00,         0,    103.00,     60.00,         0,     87.00,     76.00,    163.00
     10.00,    141.00,      3.00,         0,         0,      2.00,         0,         0,      5.00,         0,         0,      3.00,      2.00,      5.00
     10.00,    142.00,     17.00,      2.00,         0,      5.00,      4.00,         0,     22.00,      6.00,         0,     19.00,      9.00,     28.00
     10.00,    143.00,     12.00,      5.00,         0,      5.00,      4.00,         0,     17.00,      9.00,         0,     17.00,      9.00,     26.00
     10.00,    151.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     10.00,    152.00,      3.00,         0,         0,         0,         0,         0,      3.00,         0,         0,      3.00,         0,      3.00
     10.00,    153.00,      2.00,         0,         0,      1.00,         0,         0,      3.00,         0,         0,      2.00,      1.00,      3.00
     10.00,    163.00,     32.00,      4.00,         0,      9.00,         0,         0,     41.00,      4.00,         0,     36.00,      9.00,     45.00
     10.00,    164.00,      3.00,      1.00,         0,      1.00,         0,         0,      4.00,      1.00,         0,      4.00,      1.00,      5.00
     10.00,    171.00,     60.00,     10.00,         0,     10.00,     45.00,         0,     70.00,     55.00,         0,     70.00,     55.00,    125.00
     10.00,    172.00,     37.00,      8.00,         0,      7.00,     25.00,         0,     44.00,     33.00,         0,     45.00,     32.00,     77.00
     10.00,    173.00,    537.00,     90.00,      1.00,     98.00,    314.00,         0,    635.00,    404.00,      1.00,    628.00,    412.00,   1040.00
     10.00,    181.00,     36.00,      8.00,         0,     10.00,     10.00,         0,     46.00,     18.00,         0,     44.00,     20.00,     64.00
     10.00,    182.00,     26.00,      1.00,         0,      8.00,      8.00,         0,     34.00,      9.00,         0,     27.00,     16.00,     43.00
     10.00,    191.00,      6.00,      4.00,         0,      1.00,     11.00,         0,      7.00,     15.00,         0,     10.00,     12.00,     22.00
     10.00,    192.00,      1.00,      1.00,         0,      1.00,      1.00,         0,      2.00,      2.00,         0,      2.00,      2.00,      4.00
     11.00,      1.00,    240.00,     53.00,     27.00,     40.00,     71.00,      2.00,    280.00,    124.00,     29.00,    320.00,    113.00,    433.00
     11.00,      2.00,    162.00,     49.00,     14.00,     28.00,     68.00,      1.00,    190.00,    117.00,     15.00,    225.00,     97.00,    322.00
     11.00,      3.00,    752.00,    217.00,    284.00,     81.00,    110.00,     35.00,    833.00,    327.00,    319.00,   1253.00,    226.00,   1479.00
     11.00,      4.00,   1658.00,    360.00,    497.00,    264.00,    583.00,     82.00,   1922.00,    943.00,    579.00,   2515.00,    929.00,   3444.00
     11.00,      5.00,   1251.00,    263.00,    140.00,    627.00,   1343.00,     97.00,   1878.00,   1606.00,    237.00,   1654.00,   2067.00,   3721.00
     11.00,      6.00,   2768.00,    568.00,    760.00,   1023.00,   1840.00,    456.00,   3791.00,   2408.00,   1216.00,   4096.00,   3319.00,   7415.00
     11.00,      7.00,   3782.00,    828.00,    222.00,   6329.00,  14678.00,    453.00,  10111.00,  15506.00,    675.00,   4832.00,  21460.00,  26292.00
     11.00,      8.00,   2778.00,    588.00,   1681.00,   1224.00,   2619.00,   1090.00,   4002.00,   3207.00,   2771.00,   5047.00,   4933.00,   9980.00
     11.00,      9.00,   3674.00,    880.00,    225.00,   5555.00,  11958.00,    475.00,   9229.00,  12838.00,    700.00,   4779.00,  17988.00,  22767.00
     11.00,     10.00,   1800.00,    349.00,     18.00,   1526.00,   3920.00,     42.00,   3326.00,   4269.00,     60.00,   2167.00,   5488.00,   7655.00
     11.00,     11.00,  13353.00,   2990.00,    368.00,  31272.00,  57601.00,   1170.00,  44625.00,  60591.00,   1538.00,  16711.00,  90043.00, 106754.00
     11.00,     12.00,   4140.00,    858.00,     95.00,   3573.00,  10139.00,    169.00,   7713.00,  10997.00,    264.00,   5093.00,  13881.00,  18974.00
     11.00,     15.00,      9.00,      3.00,         0,      1.00,     10.00,         0,     10.00,     13.00,         0,     12.00,     11.00,     23.00
     11.00,     16.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     11.00,     17.00,     52.00,     12.00,      2.00,     19.00,     55.00,         0,     71.00,     67.00,      2.00,     66.00,     74.00,    140.00
     11.00,     18.00,    132.00,     34.00,      2.00,     21.00,     36.00,      1.00,    153.00,     70.00,      3.00,    168.00,     58.00,    226.00
     11.00,     21.00,   3348.00,    617.00,    328.00,   4550.00,   5238.00,    206.00,   7898.00,   5855.00,    534.00,   4293.00,   9994.00,  14287.00
     11.00,     22.00,   3770.00,    822.00,     53.00,   2508.00,   5483.00,     85.00,   6278.00,   6305.00,    138.00,   4645.00,   8076.00,  12721.00
     11.00,     23.00,   2499.00,    475.00,     45.00,   1376.00,   3868.00,     51.00,   3875.00,   4343.00,     96.00,   3019.00,   5295.00,   8314.00
     11.00,     24.00,   1583.00,    329.00,     20.00,    418.00,   1172.00,     14.00,   2001.00,   1501.00,     34.00,   1932.00,   1604.00,   3536.00
     11.00,     31.00,    290.00,     73.00,      5.00,     42.00,     79.00,      2.00,    332.00,    152.00,      7.00,    368.00,    123.00,    491.00
     11.00,     32.00,    350.00,     93.00,      7.00,     50.00,     97.00,      1.00,    400.00,    190.00,      8.00,    450.00,    148.00,    598.00
     11.00,     33.00,    315.00,     57.00,      2.00,     62.00,    187.00,      1.00,    377.00,    244.00,      3.00,    374.00,    250.00,    624.00
     11.00,     34.00,    229.00,     53.00,      8.00,     54.00,    116.00,     10.00,    283.00,    169.00,     18.00,    290.00,    180.00,    470.00
     11.00,     35.00,   1164.00,    249.00,     84.00,    221.00,    481.00,     15.00,   1385.00,    730.00,     99.00,   1497.00,    717.00,   2214.00
     11.00,     36.00,    927.00,    166.00,     15.00,    325.00,    859.00,     35.00,   1252.00,   1025.00,     50.00,   1108.00,   1219.00,   2327.00
     11.00,     41.00,    960.00,    293.00,    251.00,     87.00,    308.00,     37.00,   1047.00,    601.00,    288.00,   1504.00,    432.00,   1936.00
     11.00,     43.00,   1072.00,    250.00,    134.00,    218.00,    462.00,     79.00,   1290.00,    712.00,    213.00,   1456.00,    759.00,   2215.00
     11.00,     44.00,    736.00,    157.00,     93.00,    118.00,    229.00,     39.00,    854.00,    386.00,    132.00,    986.00,    386.00,   1372.00
     11.00,     45.00,    486.00,     85.00,     59.00,    186.00,    345.00,     29.00,    672.00,    430.00,     88.00,    630.00,    560.00,   1190.00
     11.00,     46.00,    292.00,     40.00,     86.00,     64.00,    135.00,     27.00,    356.00,    175.00,    113.00,    418.00,    226.00,    644.00
     11.00,     47.00,    908.00,    194.00,     96.00,    310.00,    789.00,     31.00,   1218.00,    983.00,    127.00,   1198.00,   1130.00,   2328.00
     11.00,     48.00,    694.00,    148.00,     40.00,    102.00,    311.00,     15.00,    796.00,    459.00,     55.00,    882.00,    428.00,   1310.00
     11.00,     49.00,   1385.00,    269.00,     29.00,    503.00,   1435.00,     12.00,   1888.00,   1704.00,     41.00,   1683.00,   1950.00,   3633.00
     11.00,     51.00,    531.00,     76.00,      8.00,     94.00,    351.00,         0,    625.00,    427.00,      8.00,    615.00,    445.00,   1060.00
     11.00,     52.00,    717.00,    134.00,     13.00,    263.00,    746.00,      5.00,    980.00,    880.00,     18.00,    864.00,   1014.00,   1878.00
     11.00,     61.00,    864.00,    143.00,      2.00,    184.00,    425.00,         0,   1048.00,    568.00,      2.00,   1009.00,    609.00,   1618.00
     11.00,     62.00,   1064.00,    176.00,      5.00,    382.00,    794.00,      2.00,   1446.00,    970.00,      7.00,   1245.00,   1178.00,   2423.00
     11.00,     71.00,    137.00,     43.00,      1.00,     27.00,    101.00,      2.00,    164.00,    144.00,      3.00,    181.00,    130.00,    311.00
     11.00,     72.00,    242.00,     98.00,     11.00,     45.00,     75.00,      1.00,    287.00,    173.00,     12.00,    351.00,    121.00,    472.00
     11.00,     73.00,     79.00,     18.00,         0,     12.00,     49.00,         0,     91.00,     67.00,         0,     97.00,     61.00,    158.00
     11.00,     74.00,    338.00,    109.00,     34.00,     54.00,    101.00,      1.00,    392.00,    210.00,     35.00,    481.00,    156.00,    637.00
     11.00,     75.00,    157.00,     27.00,      5.00,     24.00,     55.00,      1.00,    181.00,     82.00,      6.00,    189.00,     80.00,    269.00
     11.00,     76.00,    201.00,     34.00,      2.00,     31.00,     72.00,         0,    232.00,    106.00,      2.00,    237.00,    103.00,    340.00
     11.00,     81.00,   1080.00,    201.00,     15.00,    211.00,    522.00,      2.00,   1291.00,    723.00,     17.00,   1296.00,    735.00,   2031.00
     11.00,     82.00,    447.00,     85.00,         0,     47.00,    161.00,         0,    494.00,    246.00,         0,    532.00,    208.00,    740.00
     11.00,     83.00,    959.00,    175.00,      7.00,    124.00,    278.00,      2.00,   1083.00,    453.00,      9.00,   1141.00,    404.00,   1545.00
     11.00,     91.00,    225.00,     37.00,      1.00,     29.00,     67.00,      1.00,    254.00,    104.00,      2.00,    263.00,     97.00,    360.00
     11.00,     92.00,    172.00,     38.00,      3.00,     20.00,     32.00,         0,    192.00,     70.00,      3.00,    213.00,     52.00,    265.00
     11.00,    101.00,     10.00,      2.00,         0,      1.00,      1.00,         0,     11.00,      3.00,         0,     12.00,      2.00,     14.00
     11.00,    102.00,      8.00,      3.00,         0,      4.00,      5.00,         0,     12.00,      8.00,         0,     11.00,      9.00,     20.00
     11.00,    111.00,      3.00,      3.00,         0,         0,         0,         0,      3.00,      3.00,         0,      6.00,         0,      6.00
     11.00,    112.00,      3.00,      1.00,         0,         0,      4.00,         0,      3.00,      5.00,         0,      4.00,      4.00,      8.00
     11.00,    113.00,      8.00,      3.00,         0,      1.00,     12.00,         0,      9.00,     15.00,         0,     11.00,     13.00,     24.00
     11.00,    114.00,     27.00,      4.00,         0,      5.00,     13.00,         0,     32.00,     17.00,         0,     31.00,     18.00,     49.00
     11.00,    121.00,     59.00,     21.00,         0,     15.00,     43.00,         0,     74.00,     64.00,         0,     80.00,     58.00,    138.00
     11.00,    122.00,      5.00,      2.00,         0,      3.00,      6.00,         0,      8.00,      8.00,         0,      7.00,      9.00,     16.00
     11.00,    123.00,     94.00,     19.00,         0,     22.00,     70.00,         0,    116.00,     89.00,         0,    113.00,     92.00,    205.00
     11.00,    124.00,     25.00,      3.00,         0,      4.00,     15.00,         0,     29.00,     18.00,         0,     28.00,     19.00,     47.00
     11.00,    131.00,    192.00,     42.00,         0,     25.00,     78.00,         0,    217.00,    120.00,         0,    234.00,    103.00,    337.00
     11.00,    132.00,   1137.00,    181.00,     12.00,    186.00,    389.00,      1.00,   1323.00,    570.00,     13.00,   1330.00,    576.00,   1906.00
     11.00,    133.00,     85.00,     11.00,      1.00,     14.00,     42.00,         0,     99.00,     53.00,      1.00,     97.00,     56.00,    153.00
     11.00,    134.00,    144.00,     26.00,      1.00,     28.00,     25.00,         0,    172.00,     51.00,      1.00,    171.00,     53.00,    224.00
     11.00,    141.00,      5.00,      1.00,         0,      5.00,     12.00,         0,     10.00,     13.00,         0,      6.00,     17.00,     23.00
     11.00,    142.00,     31.00,      8.00,         0,      9.00,     25.00,      1.00,     40.00,     33.00,      1.00,     39.00,     35.00,     74.00
     11.00,    143.00,     29.00,      7.00,      1.00,      5.00,      9.00,         0,     34.00,     16.00,      1.00,     37.00,     14.00,     51.00
     11.00,    151.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     11.00,    152.00,      3.00,         0,         0,      1.00,      5.00,         0,      4.00,      5.00,         0,      3.00,      6.00,      9.00
     11.00,    153.00,     17.00,      3.00,         0,      6.00,     34.00,      1.00,     23.00,     37.00,      1.00,     20.00,     41.00,     61.00
     11.00,    163.00,    271.00,     31.00,      2.00,     26.00,     66.00,         0,    297.00,     97.00,      2.00,    304.00,     92.00,    396.00
     11.00,    164.00,     25.00,     11.00,         0,      2.00,      3.00,         0,     27.00,     14.00,         0,     36.00,      5.00,     41.00
     11.00,    171.00,     36.00,      9.00,         0,     13.00,     24.00,         0,     49.00,     33.00,         0,     45.00,     37.00,     82.00
     11.00,    172.00,     27.00,      7.00,         0,      5.00,     17.00,         0,     32.00,     24.00,         0,     34.00,     22.00,     56.00
     11.00,    173.00,    289.00,     56.00,      2.00,     48.00,     92.00,         0,    337.00,    148.00,      2.00,    347.00,    140.00,    487.00
     11.00,    181.00,    197.00,     29.00,         0,     23.00,     56.00,         0,    220.00,     85.00,         0,    226.00,     79.00,    305.00
     11.00,    182.00,    131.00,     14.00,         0,     11.00,     32.00,         0,    142.00,     46.00,         0,    145.00,     43.00,    188.00
     11.00,    191.00,     47.00,     13.00,         0,     13.00,     24.00,         0,     60.00,     37.00,         0,     60.00,     37.00,     97.00
     11.00,    192.00,     13.00,      1.00,         0,      8.00,      7.00,         0,     21.00,      8.00,         0,     14.00,     15.00,     29.00
     12.00,      1.00,    108.00,     27.00,      8.00,     23.00,     34.00,      1.00,    131.00,     61.00,      9.00,    143.00,     58.00,    201.00
     12.00,      2.00,     76.00,     19.00,      3.00,      8.00,     44.00,         0,     84.00,     63.00,      3.00,     98.00,     52.00,    150.00
     12.00,      3.00,    507.00,    127.00,     99.00,     58.00,     90.00,     25.00,    565.00,    217.00,    124.00,    733.00,    173.00,    906.00
     12.00,      4.00,    938.00,    234.00,    187.00,    113.00,    292.00,     17.00,   1051.00,    526.00,    204.00,   1359.00,    422.00,   1781.00
     12.00,      5.00,    725.00,    145.00,     54.00,    132.00,    402.00,     19.00,    857.00,    547.00,     73.00,    924.00,    553.00,   1477.00
     12.00,      6.00,   1828.00,    364.00,    376.00,    435.00,    760.00,    227.00,   2263.00,   1124.00,    603.00,   2568.00,   1422.00,   3990.00
     12.00,      7.00,   1597.00,    330.00,     57.00,   1151.00,   3320.00,     97.00,   2748.00,   3650.00,    154.00,   1984.00,   4568.00,   6552.00
     12.00,      8.00,   2120.00,    479.00,   1332.00,    464.00,   1063.00,    450.00,   2584.00,   1542.00,   1782.00,   3931.00,   1977.00,   5908.00
     12.00,      9.00,   1214.00,    216.00,     48.00,    660.00,   1665.00,    104.00,   1874.00,   1881.00,    152.00,   1478.00,   2429.00,   3907.00
     12.00,     10.00,   2404.00,    506.00,     14.00,   2767.00,   8590.00,     23.00,   5171.00,   9096.00,     37.00,   2924.00,  11380.00,  14304.00
     12.00,     11.00,   3747.00,    793.00,     83.00,   3541.00,   9955.00,    163.00,   7288.00,  10748.00,    246.00,   4623.00,  13659.00,  18282.00
     12.00,     12.00,  16124.00,   3339.00,     80.00,  39119.00,  89513.00,    327.00,  55243.00,  92852.00,    407.00,  19543.00, 128959.00, 148502.00
     12.00,     15.00,      1.00,         0,         0,      2.00,         0,         0,      3.00,         0,         0,      1.00,      2.00,      3.00
     12.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     12.00,     17.00,     13.00,      1.00,         0,      9.00,      8.00,         0,     22.00,      9.00,         0,     14.00,     17.00,     31.00
     12.00,     18.00,     36.00,      7.00,         0,     13.00,     14.00,         0,     49.00,     21.00,         0,     43.00,     27.00,     70.00
     12.00,     21.00,   2819.00,    470.00,    150.00,   1935.00,   4497.00,     46.00,   4754.00,   4967.00,    196.00,   3439.00,   6478.00,   9917.00
     12.00,     22.00,   1513.00,    316.00,     13.00,    829.00,   1920.00,     12.00,   2342.00,   2236.00,     25.00,   1842.00,   2761.00,   4603.00
     12.00,     23.00,   2053.00,    418.00,     12.00,   2709.00,   8368.00,     44.00,   4762.00,   8786.00,     56.00,   2483.00,  11121.00,  13604.00
     12.00,     24.00,    968.00,    221.00,      3.00,    571.00,   1504.00,      2.00,   1539.00,   1725.00,      5.00,   1192.00,   2077.00,   3269.00
     12.00,     31.00,    136.00,     27.00,      1.00,     35.00,    104.00,      2.00,    171.00,    131.00,      3.00,    164.00,    141.00,    305.00
     12.00,     32.00,    141.00,     29.00,         0,     47.00,     64.00,         0,    188.00,     93.00,         0,    170.00,    111.00,    281.00
     12.00,     33.00,    192.00,     26.00,         0,     41.00,    174.00,         0,    233.00,    200.00,         0,    218.00,    215.00,    433.00
     12.00,     34.00,    217.00,     34.00,      2.00,     54.00,     73.00,     10.00,    271.00,    107.00,     12.00,    253.00,    137.00,    390.00
     12.00,     35.00,   1004.00,    150.00,     20.00,    143.00,    330.00,      7.00,   1147.00,    480.00,     27.00,   1174.00,    480.00,   1654.00
     12.00,     36.00,    607.00,    114.00,      2.00,    189.00,    529.00,      2.00,    796.00,    643.00,      4.00,    723.00,    720.00,   1443.00
