ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
     22.00,     33.00,    101.00,     19.00,      1.00,     16.00,     20.00,         0,    117.00,     39.00,      1.00,    121.00,     36.00,    157.00
     22.00,     34.00,    163.00,     48.00,         0,     43.00,     41.00,      8.00,    206.00,     89.00,      8.00,    211.00,     92.00,    303.00
     22.00,     35.00,    660.00,    218.00,     10.00,     95.00,    222.00,      7.00,    755.00,    440.00,     17.00,    888.00,    324.00,   1212.00
     22.00,     36.00,    349.00,     77.00,      2.00,     66.00,    147.00,         0,    415.00,    224.00,      2.00,    428.00,    213.00,    641.00
     22.00,     41.00,    686.00,    187.00,     45.00,    102.00,    237.00,      8.00,    788.00,    424.00,     53.00,    918.00,    347.00,   1265.00
     22.00,     43.00,   1018.00,    199.00,     14.00,    366.00,    979.00,     10.00,   1384.00,   1178.00,     24.00,   1231.00,   1355.00,   2586.00
     22.00,     44.00,    768.00,    192.00,      7.00,    217.00,    409.00,      9.00,    985.00,    601.00,     16.00,    967.00,    635.00,   1602.00
     22.00,     45.00,    339.00,     69.00,     13.00,    289.00,    611.00,      9.00,    628.00,    680.00,     22.00,    421.00,    909.00,   1330.00
     22.00,     46.00,    279.00,     47.00,     17.00,    112.00,    330.00,     12.00,    391.00,    377.00,     29.00,    343.00,    454.00,    797.00
     22.00,     47.00,   1091.00,    247.00,     20.00,    747.00,   1916.00,     17.00,   1838.00,   2163.00,     37.00,   1358.00,   2680.00,   4038.00
     22.00,     48.00,    718.00,    131.00,     10.00,    240.00,    682.00,      7.00,    958.00,    813.00,     17.00,    859.00,    929.00,   1788.00
     22.00,     49.00,   3120.00,    623.00,     14.00,   2851.00,   7388.00,     29.00,   5971.00,   8011.00,     43.00,   3757.00,  10268.00,  14025.00
     22.00,     51.00,    213.00,     40.00,         0,     34.00,     62.00,         0,    247.00,    102.00,         0,    253.00,     96.00,    349.00
     22.00,     52.00,    258.00,     69.00,         0,     50.00,    117.00,         0,    308.00,    186.00,         0,    327.00,    167.00,    494.00
     22.00,     61.00,    709.00,    116.00,      1.00,    166.00,    347.00,      3.00,    875.00,    463.00,      4.00,    826.00,    516.00,   1342.00
     22.00,     62.00,   1505.00,    257.00,      7.00,    779.00,   1598.00,      5.00,   2284.00,   1855.00,     12.00,   1769.00,   2382.00,   4151.00
     22.00,     71.00,     77.00,     16.00,      1.00,     28.00,     35.00,         0,    105.00,     51.00,      1.00,     94.00,     63.00,    157.00
     22.00,     72.00,    230.00,     48.00,      1.00,     63.00,    109.00,      2.00,    293.00,    157.00,      3.00,    279.00,    174.00,    453.00
     22.00,     73.00,     63.00,      8.00,         0,      9.00,     12.00,         0,     72.00,     20.00,         0,     71.00,     21.00,     92.00
     22.00,     74.00,    328.00,     70.00,      4.00,     49.00,    166.00,      2.00,    377.00,    236.00,      6.00,    402.00,    217.00,    619.00
     22.00,     75.00,    177.00,     35.00,         0,     36.00,     79.00,      1.00,    213.00,    114.00,      1.00,    212.00,    116.00,    328.00
     22.00,     76.00,    254.00,     37.00,      1.00,     44.00,    156.00,      1.00,    298.00,    193.00,      2.00,    292.00,    201.00,    493.00
     22.00,     81.00,   5282.00,    965.00,     17.00,   5291.00,  14829.00,     28.00,  10573.00,  15794.00,     45.00,   6264.00,  20148.00,  26412.00
     22.00,     82.00,   1423.00,    271.00,      2.00,    593.00,   1252.00,      2.00,   2016.00,   1523.00,      4.00,   1696.00,   1847.00,   3543.00
     22.00,     83.00,   3320.00,    533.00,      2.00,   1025.00,   2415.00,      7.00,   4345.00,   2948.00,      9.00,   3855.00,   3447.00,   7302.00
     22.00,     91.00,    587.00,     93.00,         0,    165.00,    442.00,         0,    752.00,    535.00,         0,    680.00,    607.00,   1287.00
     22.00,     92.00,    404.00,     57.00,      1.00,     84.00,    126.00,      5.00,    488.00,    183.00,      6.00,    462.00,    215.00,    677.00
     22.00,    101.00,      9.00,      2.00,         0,      3.00,      2.00,         0,     12.00,      4.00,         0,     11.00,      5.00,     16.00
     22.00,    102.00,     13.00,         0,         0,      2.00,      4.00,         0,     15.00,      4.00,         0,     13.00,      6.00,     19.00
     22.00,    111.00,         0,         0,         0,      1.00,      9.00,         0,      1.00,      9.00,         0,         0,     10.00,     10.00
     22.00,    112.00,      2.00,         0,         0,      1.00,      3.00,         0,      3.00,      3.00,         0,      2.00,      4.00,      6.00
     22.00,    113.00,      1.00,      2.00,         0,         0,      3.00,         0,      1.00,      5.00,         0,      3.00,      3.00,      6.00
     22.00,    114.00,     15.00,      3.00,         0,      3.00,      4.00,         0,     18.00,      7.00,         0,     18.00,      7.00,     25.00
     22.00,    121.00,     29.00,      4.00,         0,     10.00,     18.00,         0,     39.00,     22.00,         0,     33.00,     28.00,     61.00
     22.00,    122.00,      6.00,      2.00,         0,      3.00,      5.00,         0,      9.00,      7.00,         0,      8.00,      8.00,     16.00
     22.00,    123.00,     52.00,      9.00,         0,      9.00,     27.00,         0,     61.00,     36.00,         0,     61.00,     36.00,     97.00
     22.00,    124.00,     14.00,      2.00,         0,      1.00,      7.00,         0,     15.00,      9.00,         0,     16.00,      8.00,     24.00
     22.00,    131.00,    134.00,     16.00,         0,     20.00,     23.00,         0,    154.00,     39.00,         0,    150.00,     43.00,    193.00
     22.00,    132.00,    624.00,     93.00,         0,    103.00,    114.00,      3.00,    727.00,    207.00,      3.00,    717.00,    220.00,    937.00
     22.00,    133.00,     45.00,      6.00,         0,     11.00,     39.00,         0,     56.00,     45.00,         0,     51.00,     50.00,    101.00
     22.00,    134.00,    142.00,     22.00,         0,     40.00,     53.00,         0,    182.00,     75.00,         0,    164.00,     93.00,    257.00
     22.00,    141.00,      2.00,      3.00,         0,      2.00,      4.00,         0,      4.00,      7.00,         0,      5.00,      6.00,     11.00
     22.00,    142.00,     22.00,      4.00,         0,     13.00,     19.00,         0,     35.00,     23.00,         0,     26.00,     32.00,     58.00
     22.00,    143.00,     37.00,      4.00,         0,      5.00,     19.00,         0,     42.00,     23.00,         0,     41.00,     24.00,     65.00
     22.00,    151.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     22.00,    152.00,      1.00,         0,         0,      4.00,      3.00,         0,      5.00,      3.00,         0,      1.00,      7.00,      8.00
     22.00,    153.00,      6.00,      4.00,         0,      6.00,     27.00,         0,     12.00,     31.00,         0,     10.00,     33.00,     43.00
     22.00,    163.00,    563.00,    115.00,      2.00,    126.00,    230.00,      2.00,    689.00,    345.00,      4.00,    680.00,    358.00,   1038.00
     22.00,    164.00,     41.00,      8.00,         0,      5.00,     14.00,         0,     46.00,     22.00,         0,     49.00,     19.00,     68.00
     22.00,    171.00,     24.00,      2.00,         0,      5.00,      5.00,         0,     29.00,      7.00,         0,     26.00,     10.00,     36.00
     22.00,    172.00,     10.00,      2.00,         0,      4.00,      8.00,         0,     14.00,     10.00,         0,     12.00,     12.00,     24.00
     22.00,    173.00,    129.00,     18.00,         0,     16.00,     49.00,         0,    145.00,     67.00,         0,    147.00,     65.00,    212.00
     22.00,    181.00,    472.00,     86.00,      1.00,     86.00,    156.00,      1.00,    558.00,    242.00,      2.00,    559.00,    243.00,    802.00
     22.00,    182.00,    280.00,     48.00,         0,     32.00,     96.00,         0,    312.00,    144.00,         0,    328.00,    128.00,    456.00
     22.00,    191.00,     80.00,      7.00,         0,     17.00,     56.00,         0,     97.00,     63.00,         0,     87.00,     73.00,    160.00
     22.00,    192.00,     29.00,      5.00,         0,     24.00,      8.00,         0,     53.00,     13.00,         0,     34.00,     32.00,     66.00
     23.00,      1.00,     88.00,     26.00,     12.00,     24.00,     41.00,      2.00,    112.00,     67.00,     14.00,    126.00,     67.00,    193.00
     23.00,      2.00,     67.00,     17.00,      1.00,     10.00,     36.00,         0,     77.00,     53.00,      1.00,     85.00,     46.00,    131.00
     23.00,      3.00,    420.00,    121.00,     99.00,     46.00,    136.00,      9.00,    466.00,    257.00,    108.00,    640.00,    191.00,    831.00
     23.00,      4.00,    798.00,    215.00,    161.00,    102.00,    342.00,      9.00,    900.00,    557.00,    170.00,   1174.00,    453.00,   1627.00
     23.00,      5.00,    479.00,    107.00,     18.00,     90.00,    262.00,      7.00,    569.00,    369.00,     25.00,    604.00,    359.00,    963.00
     23.00,      6.00,   1642.00,    368.00,    289.00,    365.00,    767.00,    148.00,   2007.00,   1135.00,    437.00,   2299.00,   1280.00,   3579.00
     23.00,      7.00,    817.00,    136.00,     28.00,    385.00,    777.00,     45.00,   1202.00,    913.00,     73.00,    981.00,   1207.00,   2188.00
     23.00,      8.00,   1990.00,    437.00,   1024.00,    451.00,   1211.00,    349.00,   2441.00,   1648.00,   1373.00,   3451.00,   2011.00,   5462.00
     23.00,      9.00,   1107.00,    225.00,     24.00,    686.00,   1863.00,     65.00,   1793.00,   2088.00,     89.00,   1356.00,   2614.00,   3970.00
     23.00,     10.00,    412.00,     88.00,      3.00,    199.00,    596.00,      2.00,    611.00,    684.00,      5.00,    503.00,    797.00,   1300.00
     23.00,     11.00,   2406.00,    473.00,     36.00,   1375.00,   3807.00,     65.00,   3781.00,   4280.00,    101.00,   2915.00,   5247.00,   8162.00
     23.00,     12.00,   2166.00,    470.00,     12.00,   3026.00,   9046.00,     37.00,   5192.00,   9516.00,     49.00,   2648.00,  12109.00,  14757.00
     23.00,     15.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     23.00,     16.00,         0,         0,         0,         0,      9.00,         0,         0,      9.00,         0,         0,      9.00,      9.00
     23.00,     17.00,     11.00,      1.00,         0,      2.00,      6.00,         0,     13.00,      7.00,         0,     12.00,      8.00,     20.00
     23.00,     18.00,     21.00,      8.00,         0,      7.00,      8.00,         0,     28.00,     16.00,         0,     29.00,     15.00,     44.00
     23.00,     21.00,   3628.00,    623.00,    156.00,   3150.00,   6155.00,     86.00,   6778.00,   6778.00,    242.00,   4407.00,   9391.00,  13798.00
     23.00,     22.00,   4946.00,    973.00,     55.00,   5972.00,  15191.00,    103.00,  10918.00,  16164.00,    158.00,   5974.00,  21266.00,  27240.00
     23.00,     23.00,  11107.00,   2282.00,    137.00,  28242.00,  66839.00,    492.00,  39349.00,  69121.00,    629.00,  13526.00,  95573.00, 109099.00
     23.00,     24.00,   4227.00,    866.00,     40.00,   5730.00,  15441.00,    130.00,   9957.00,  16307.00,    170.00,   5133.00,  21301.00,  26434.00
     23.00,     31.00,     91.00,     14.00,         0,     29.00,     22.00,      5.00,    120.00,     36.00,      5.00,    105.00,     56.00,    161.00
     23.00,     32.00,     93.00,     33.00,         0,     27.00,     59.00,         0,    120.00,     92.00,         0,    126.00,     86.00,    212.00
     23.00,     33.00,     57.00,     15.00,         0,     11.00,     70.00,         0,     68.00,     85.00,         0,     72.00,     81.00,    153.00
     23.00,     34.00,    133.00,     21.00,      1.00,     35.00,     41.00,      8.00,    168.00,     62.00,      9.00,    155.00,     84.00,    239.00
     23.00,     35.00,    606.00,    155.00,     22.00,     67.00,    127.00,      2.00,    673.00,    282.00,     24.00,    783.00,    196.00,    979.00
     23.00,     36.00,    252.00,     46.00,      2.00,     57.00,    195.00,      1.00,    309.00,    241.00,      3.00,    300.00,    253.00,    553.00
     23.00,     41.00,    446.00,    145.00,     67.00,     64.00,    148.00,      9.00,    510.00,    293.00,     76.00,    658.00,    221.00,    879.00
     23.00,     43.00,    545.00,    120.00,     29.00,     89.00,    250.00,     10.00,    634.00,    370.00,     39.00,    694.00,    349.00,   1043.00
     23.00,     44.00,    337.00,     67.00,      7.00,     77.00,    169.00,     11.00,    414.00,    236.00,     18.00,    411.00,    257.00,    668.00
     23.00,     45.00,    141.00,     18.00,     10.00,     41.00,    141.00,      6.00,    182.00,    159.00,     16.00,    169.00,    188.00,    357.00
     23.00,     46.00,    111.00,     18.00,     16.00,     20.00,     93.00,      5.00,    131.00,    111.00,     21.00,    145.00,    118.00,    263.00
     23.00,     47.00,    323.00,     74.00,     12.00,    126.00,    287.00,      1.00,    449.00,    361.00,     13.00,    409.00,    414.00,    823.00
     23.00,     48.00,    186.00,     36.00,      5.00,     48.00,    133.00,      1.00,    234.00,    169.00,      6.00,    227.00,    182.00,    409.00
     23.00,     49.00,    519.00,    128.00,      1.00,    261.00,    823.00,      3.00,    780.00,    951.00,      4.00,    648.00,   1087.00,   1735.00
     23.00,     51.00,    117.00,     20.00,         0,     30.00,    119.00,         0,    147.00,    139.00,         0,    137.00,    149.00,    286.00
     23.00,     52.00,    165.00,     28.00,         0,     37.00,    160.00,         0,    202.00,    188.00,         0,    193.00,    197.00,    390.00
     23.00,     61.00,    719.00,    140.00,         0,    381.00,   1107.00,         0,   1100.00,   1247.00,         0,    859.00,   1488.00,   2347.00
     23.00,     62.00,   2419.00,    480.00,      4.00,   3111.00,   8126.00,     20.00,   5530.00,   8606.00,     24.00,   2903.00,  11257.00,  14160.00
     23.00,     71.00,     14.00,      5.00,      1.00,      6.00,     48.00,         0,     20.00,     53.00,      1.00,     20.00,     54.00,     74.00
     23.00,     72.00,     60.00,     24.00,         0,     18.00,     51.00,         0,     78.00,     75.00,         0,     84.00,     69.00,    153.00
     23.00,     73.00,     14.00,      2.00,         0,      3.00,     31.00,         0,     17.00,     33.00,         0,     16.00,     34.00,     50.00
     23.00,     74.00,    167.00,     50.00,      3.00,     18.00,     24.00,      1.00,    185.00,     74.00,      4.00,    220.00,     43.00,    263.00
     23.00,     75.00,     43.00,     10.00,         0,     17.00,     26.00,         0,     60.00,     36.00,         0,     53.00,     43.00,     96.00
     23.00,     76.00,     49.00,     13.00,         0,     11.00,     20.00,         0,     60.00,     33.00,         0,     62.00,     31.00,     93.00
     23.00,     81.00,    963.00,    175.00,      2.00,    699.00,   1949.00,      2.00,   1662.00,   2124.00,      4.00,   1140.00,   2650.00,   3790.00
     23.00,     82.00,    296.00,     47.00,         0,    106.00,    381.00,      1.00,    402.00,    428.00,      1.00,    343.00,    488.00,    831.00
     23.00,     83.00,    968.00,    197.00,      1.00,    377.00,   1133.00,      1.00,   1345.00,   1330.00,      2.00,   1166.00,   1511.00,   2677.00
     23.00,     91.00,    104.00,     15.00,         0,     21.00,    102.00,         0,    125.00,    117.00,         0,    119.00,    123.00,    242.00
     23.00,     92.00,     82.00,     12.00,         0,     25.00,     41.00,         0,    107.00,     53.00,         0,     94.00,     66.00,    160.00
     23.00,    101.00,      4.00,         0,         0,         0,      1.00,         0,      4.00,      1.00,         0,      4.00,      1.00,      5.00
     23.00,    102.00,      1.00,         0,         0,      1.00,      4.00,         0,      2.00,      4.00,         0,      1.00,      5.00,      6.00
     23.00,    111.00,      3.00,         0,         0,         0,         0,         0,      3.00,         0,         0,      3.00,         0,      3.00
     23.00,    112.00,      1.00,         0,         0,      1.00,      5.00,         0,      2.00,      5.00,         0,      1.00,      6.00,      7.00
     23.00,    113.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     23.00,    114.00,      5.00,         0,         0,      3.00,      2.00,         0,      8.00,      2.00,         0,      5.00,      5.00,     10.00
     23.00,    121.00,     15.00,      1.00,         0,      4.00,      6.00,         0,     19.00,      7.00,         0,     16.00,     10.00,     26.00
     23.00,    122.00,         0,      1.00,         0,         0,      2.00,         0,         0,      3.00,         0,      1.00,      2.00,      3.00
     23.00,    123.00,     26.00,      8.00,         0,      5.00,     15.00,         0,     31.00,     23.00,         0,     34.00,     20.00,     54.00
     23.00,    124.00,      9.00,      2.00,         0,      6.00,      6.00,         0,     15.00,      8.00,         0,     11.00,     12.00,     23.00
     23.00,    131.00,     81.00,      9.00,         0,     17.00,     58.00,         0,     98.00,     67.00,         0,     90.00,     75.00,    165.00
     23.00,    132.00,    442.00,     87.00,         0,    127.00,    290.00,         0,    569.00,    377.00,         0,    529.00,    417.00,    946.00
     23.00,    133.00,     44.00,      6.00,         0,     14.00,     20.00,         0,     58.00,     26.00,         0,     50.00,     34.00,     84.00
     23.00,    134.00,    110.00,     23.00,         0,     47.00,    138.00,         0,    157.00,    161.00,         0,    133.00,    185.00,    318.00
     23.00,    141.00,      2.00,         0,         0,      1.00,     12.00,         0,      3.00,     12.00,         0,      2.00,     13.00,     15.00
     23.00,    142.00,     10.00,      1.00,         0,      4.00,     19.00,         0,     14.00,     20.00,         0,     11.00,     23.00,     34.00
     23.00,    143.00,     13.00,      3.00,         0,      2.00,      7.00,         0,     15.00,     10.00,         0,     16.00,      9.00,     25.00
     23.00,    151.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     23.00,    152.00,      2.00,         0,         0,         0,      4.00,         0,      2.00,      4.00,         0,      2.00,      4.00,      6.00
     23.00,    153.00,      2.00,         0,         0,         0,      1.00,         0,      2.00,      1.00,         0,      2.00,      1.00,      3.00
     23.00,    163.00,    116.00,     13.00,         0,     32.00,     89.00,         0,    148.00,    102.00,         0,    129.00,    121.00,    250.00
     23.00,    164.00,      8.00,      1.00,         0,      3.00,      2.00,         0,     11.00,      3.00,         0,      9.00,      5.00,     14.00
     23.00,    171.00,      7.00,         0,         0,      2.00,      5.00,         0,      9.00,      5.00,         0,      7.00,      7.00,     14.00
     23.00,    172.00,      4.00,      1.00,         0,      2.00,     23.00,         0,      6.00,     24.00,         0,      5.00,     25.00,     30.00
     23.00,    173.00,     40.00,     11.00,         0,     13.00,     30.00,         0,     53.00,     41.00,         0,     51.00,     43.00,     94.00
     23.00,    181.00,    196.00,     31.00,         0,     69.00,    216.00,         0,    265.00,    247.00,         0,    227.00,    285.00,    512.00
     23.00,    182.00,    120.00,     32.00,         0,     24.00,     63.00,         0,    144.00,     95.00,         0,    152.00,     87.00,    239.00
     23.00,    191.00,     14.00,      2.00,         0,      4.00,      2.00,         0,     18.00,      4.00,         0,     16.00,      6.00,     22.00
     23.00,    192.00,     10.00,      2.00,         0,      1.00,      3.00,         0,     11.00,      5.00,         0,     12.00,      4.00,     16.00
     24.00,      1.00,     80.00,     20.00,      3.00,     15.00,     32.00,         0,     95.00,     52.00,      3.00,    103.00,     47.00,    150.00
     24.00,      2.00,     55.00,     16.00,      1.00,      8.00,     34.00,         0,     63.00,     50.00,      1.00,     72.00,     42.00,    114.00
     24.00,      3.00,    334.00,     86.00,     32.00,     37.00,    121.00,      9.00,    371.00,    207.00,     41.00,    452.00,    167.00,    619.00
     24.00,      4.00,    580.00,    204.00,     52.00,     88.00,    283.00,      2.00,    668.00,    487.00,     54.00,    836.00,    373.00,   1209.00
     24.00,      5.00,    346.00,     87.00,     11.00,     58.00,    137.00,      4.00,    404.00,    224.00,     15.00,    444.00,    199.00,    643.00
     24.00,      6.00,    992.00,    219.00,     69.00,    245.00,    640.00,     45.00,   1237.00,    859.00,    114.00,   1280.00,    930.00,   2210.00
     24.00,      7.00,    429.00,     93.00,      8.00,    165.00,    335.00,      5.00,    594.00,    428.00,     13.00,    530.00,    505.00,   1035.00
     24.00,      8.00,   1353.00,    303.00,    334.00,    285.00,    777.00,    132.00,   1638.00,   1080.00,    466.00,   1990.00,   1194.00,   3184.00
     24.00,      9.00,    891.00,    172.00,     20.00,    395.00,    966.00,     15.00,   1286.00,   1138.00,     35.00,   1083.00,   1376.00,   2459.00
     24.00,     10.00,    266.00,     40.00,         0,     85.00,    144.00,         0,    351.00,    184.00,         0,    306.00,    229.00,    535.00
     24.00,     11.00,   1628.00,    337.00,     17.00,    435.00,   1215.00,      9.00,   2063.00,   1552.00,     26.00,   1982.00,   1659.00,   3641.00
     24.00,     12.00,   1080.00,    224.00,         0,    614.00,   1670.00,      3.00,   1694.00,   1894.00,      3.00,   1304.00,   2287.00,   3591.00
     24.00,     15.00,      1.00,         0,         0,         0,      2.00,         0,      1.00,      2.00,         0,      1.00,      2.00,      3.00
     24.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     24.00,     17.00,     11.00,      3.00,         0,      4.00,         0,         0,     15.00,      3.00,         0,     14.00,      4.00,     18.00
     24.00,     18.00,     20.00,      5.00,         0,      7.00,     25.00,         0,     27.00,     30.00,         0,     25.00,     32.00,     57.00
     24.00,     21.00,   1426.00,    269.00,     55.00,    426.00,    848.00,      4.00,   1852.00,   1117.00,     59.00,   1750.00,   1278.00,   3028.00
     24.00,     22.00,   7705.00,   1485.00,     72.00,   9364.00,  21634.00,    135.00,  17069.00,  23119.00,    207.00,   9262.00,  31133.00,  40395.00
     24.00,     23.00,   4093.00,    854.00,     42.00,   5701.00,  15502.00,    132.00,   9794.00,  16356.00,    174.00,   4989.00,  21335.00,  26324.00
     24.00,     24.00,  18245.00,   3731.00,    116.00,  32418.00,  71991.00,    261.00,  50663.00,  75722.00,    377.00,  22092.00, 104670.00, 126762.00
     24.00,     31.00,     64.00,     28.00,         0,     32.00,     46.00,      4.00,     96.00,     74.00,      4.00,     92.00,     82.00,    174.00
     24.00,     32.00,     91.00,     27.00,         0,     26.00,     94.00,         0,    117.00,    121.00,         0,    118.00,    120.00,    238.00
     24.00,     33.00,     38.00,     12.00,         0,      7.00,     25.00,         0,     45.00,     37.00,         0,     50.00,     32.00,     82.00
     24.00,     34.00,    109.00,     21.00,         0,     24.00,     20.00,      2.00,    133.00,     41.00,      2.00,    130.00,     46.00,    176.00
     24.00,     35.00,    447.00,    111.00,      5.00,     42.00,    166.00,      1.00,    489.00,    277.00,      6.00,    563.00,    209.00,    772.00
     24.00,     36.00,    155.00,     39.00,      1.00,     39.00,    102.00,         0,    194.00,    141.00,      1.00,    195.00,    141.00,    336.00
     24.00,     41.00,    341.00,    118.00,     26.00,     47.00,    112.00,      4.00,    388.00,    230.00,     30.00,    485.00,    163.00,    648.00
     24.00,     43.00,    436.00,    122.00,      6.00,     87.00,    270.00,      3.00,    523.00,    392.00,      9.00,    564.00,    360.00,    924.00
     24.00,     44.00,    322.00,     79.00,      2.00,     69.00,    170.00,      5.00,    391.00,    249.00,      7.00,    403.00,    244.00,    647.00
     24.00,     45.00,    117.00,     23.00,      3.00,     35.00,     99.00,      1.00,    152.00,    122.00,      4.00,    143.00,    135.00,    278.00
     24.00,     46.00,     93.00,     19.00,      5.00,     29.00,     28.00,      6.00,    122.00,     47.00,     11.00,    117.00,     63.00,    180.00
     24.00,     47.00,    334.00,     72.00,      4.00,     92.00,    255.00,      1.00,    426.00,    327.00,      5.00,    410.00,    348.00,    758.00
     24.00,     48.00,    200.00,     34.00,      1.00,     53.00,    129.00,         0,    253.00,    163.00,      1.00,    235.00,    182.00,    417.00
     24.00,     49.00,    798.00,    181.00,      5.00,    376.00,    921.00,      2.00,   1174.00,   1102.00,      7.00,    984.00,   1299.00,   2283.00
     24.00,     51.00,     82.00,     17.00,         0,     25.00,     25.00,         0,    107.00,     42.00,         0,     99.00,     50.00,    149.00
     24.00,     52.00,    124.00,     27.00,         0,     19.00,     55.00,         0,    143.00,     82.00,         0,    151.00,     74.00,    225.00
     24.00,     61.00,   1292.00,    245.00,      1.00,    515.00,   1323.00,         0,   1807.00,   1568.00,      1.00,   1538.00,   1838.00,   3376.00
     24.00,     62.00,   3570.00,    693.00,      3.00,   3554.00,   9499.00,      5.00,   7124.00,  10192.00,      8.00,   4266.00,  13058.00,  17324.00
     24.00,     71.00,     22.00,      4.00,         0,      2.00,      5.00,         0,     24.00,      9.00,         0,     26.00,      7.00,     33.00
     24.00,     72.00,     88.00,     23.00,         0,     23.00,     26.00,         0,    111.00,     49.00,         0,    111.00,     49.00,    160.00
     24.00,     73.00,     14.00,      2.00,         0,      7.00,      7.00,         0,     21.00,      9.00,         0,     16.00,     14.00,     30.00
     24.00,     74.00,    158.00,     46.00,      1.00,     20.00,     77.00,         0,    178.00,    123.00,      1.00,    205.00,     97.00,    302.00
     24.00,     75.00,     63.00,     13.00,         0,     16.00,     18.00,         0,     79.00,     31.00,         0,     76.00,     34.00,    110.00
     24.00,     76.00,     72.00,     12.00,         0,     15.00,     26.00,         0,     87.00,     38.00,         0,     84.00,     41.00,    125.00
     24.00,     81.00,   3770.00,    738.00,      8.00,   5133.00,  12659.00,     14.00,   8903.00,  13397.00,     22.00,   4516.00,  17806.00,  22322.00
     24.00,     82.00,    903.00,    194.00,      2.00,    452.00,   1210.00,      1.00,   1355.00,   1404.00,      3.00,   1099.00,   1663.00,   2762.00
     24.00,     83.00,   4148.00,    807.00,      7.00,   2934.00,   7736.00,     12.00,   7082.00,   8543.00,     19.00,   4962.00,  10682.00,  15644.00
     24.00,     91.00,    273.00,     54.00,         0,     79.00,    248.00,         0,    352.00,    302.00,         0,    327.00,    327.00,    654.00
     24.00,     92.00,    206.00,     33.00,         0,     44.00,     70.00,         0,    250.00,    103.00,         0,    239.00,    114.00,    353.00
     24.00,    101.00,         0,         0,         0,      2.00,      2.00,         0,      2.00,      2.00,         0,         0,      4.00,      4.00
     24.00,    102.00,      5.00,         0,         0,         0,         0,         0,      5.00,         0,         0,      5.00,         0,      5.00
     24.00,    111.00,         0,         0,         0,         0,     13.00,         0,         0,     13.00,         0,         0,     13.00,     13.00
     24.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     24.00,    113.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     24.00,    114.00,      3.00,      3.00,         0,      1.00,      2.00,         0,      4.00,      5.00,         0,      6.00,      3.00,      9.00
     24.00,    121.00,     11.00,         0,         0,         0,      2.00,         0,     11.00,      2.00,         0,     11.00,      2.00,     13.00
     24.00,    122.00,      1.00,      1.00,         0,      1.00,     10.00,         0,      2.00,     11.00,         0,      2.00,     11.00,     13.00
     24.00,    123.00,     30.00,      4.00,         0,      8.00,     11.00,         0,     38.00,     15.00,         0,     34.00,     19.00,     53.00
     24.00,    124.00,      3.00,         0,         0,      3.00,      2.00,         0,      6.00,      2.00,         0,      3.00,      5.00,      8.00
     24.00,    131.00,     70.00,     14.00,         0,     14.00,     24.00,         0,     84.00,     38.00,         0,     84.00,     38.00,    122.00
     24.00,    132.00,    466.00,     93.00,         0,    103.00,    259.00,         0,    569.00,    352.00,         0,    559.00,    362.00,    921.00
     24.00,    133.00,     29.00,      9.00,         0,     12.00,     59.00,         0,     41.00,     68.00,         0,     38.00,     71.00,    109.00
     24.00,    134.00,    206.00,     25.00,         0,     81.00,    131.00,         0,    287.00,    156.00,         0,    231.00,    212.00,    443.00
     24.00,    141.00,         0,      3.00,         0,         0,      1.00,         0,         0,      4.00,         0,      3.00,      1.00,      4.00
     24.00,    142.00,      5.00,      1.00,         0,      3.00,      4.00,         0,      8.00,      5.00,         0,      6.00,      7.00,     13.00
     24.00,    143.00,     21.00,      4.00,         0,      4.00,      4.00,         0,     25.00,      8.00,         0,     25.00,      8.00,     33.00
     24.00,    151.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     24.00,    152.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     24.00,    153.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     24.00,    163.00,    325.00,     53.00,         0,     71.00,    143.00,         0,    396.00,    196.00,         0,    378.00,    214.00,    592.00
     24.00,    164.00,     21.00,      4.00,         0,      8.00,      3.00,         0,     29.00,      7.00,         0,     25.00,     11.00,     36.00
     24.00,    171.00,      7.00,         0,         0,         0,      1.00,         0,      7.00,      1.00,         0,      7.00,      1.00,      8.00
     24.00,    172.00,      3.00,         0,         0,      1.00,         0,         0,      4.00,         0,         0,      3.00,      1.00,      4.00
     24.00,    173.00,     29.00,      9.00,         0,      6.00,     32.00,         0,     35.00,     41.00,         0,     38.00,     38.00,     76.00
