ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
      5.00,     23.00,    463.00,    114.00,     16.00,     83.00,    184.00,     14.00,    546.00,    298.00,     30.00,    593.00,    281.00,    874.00
      5.00,     24.00,    346.00,     77.00,     15.00,     51.00,     84.00,      4.00,    397.00,    161.00,     19.00,    438.00,    139.00,    577.00
      5.00,     31.00,    705.00,    140.00,      6.00,    114.00,    263.00,      9.00,    819.00,    403.00,     15.00,    851.00,    386.00,   1237.00
      5.00,     32.00,    763.00,    163.00,      6.00,    233.00,    532.00,      1.00,    996.00,    695.00,      7.00,    932.00,    766.00,   1698.00
      5.00,     33.00,    700.00,    126.00,      8.00,    195.00,    497.00,      5.00,    895.00,    623.00,     13.00,    834.00,    697.00,   1531.00
      5.00,     34.00,    705.00,    137.00,     23.00,    307.00,    557.00,     21.00,   1012.00,    694.00,     44.00,    865.00,    885.00,   1750.00
      5.00,     35.00,   4067.00,    840.00,    155.00,   3630.00,   5766.00,     84.00,   7697.00,   6606.00,    239.00,   5062.00,   9480.00,  14542.00
      5.00,     36.00,   2808.00,    558.00,     42.00,   2185.00,   5115.00,     56.00,   4993.00,   5673.00,     98.00,   3408.00,   7356.00,  10764.00
      5.00,     41.00,   1648.00,    344.00,    302.00,    530.00,   1076.00,    104.00,   2178.00,   1420.00,    406.00,   2294.00,   1710.00,   4004.00
      5.00,     43.00,   1440.00,    256.00,    175.00,    817.00,   1134.00,    120.00,   2257.00,   1390.00,    295.00,   1871.00,   2071.00,   3942.00
      5.00,     44.00,   1036.00,    217.00,    128.00,    217.00,    402.00,     52.00,   1253.00,    619.00,    180.00,   1381.00,    671.00,   2052.00
      5.00,     45.00,    389.00,     74.00,     59.00,    273.00,    634.00,     43.00,    662.00,    708.00,    102.00,    522.00,    950.00,   1472.00
      5.00,     46.00,    287.00,     62.00,     75.00,    131.00,    129.00,     90.00,    418.00,    191.00,    165.00,    424.00,    350.00,    774.00
      5.00,     47.00,    782.00,    185.00,    122.00,    267.00,    598.00,     72.00,   1049.00,    783.00,    194.00,   1089.00,    937.00,   2026.00
      5.00,     48.00,    550.00,    106.00,     59.00,     99.00,    194.00,     40.00,    649.00,    300.00,     99.00,    715.00,    333.00,   1048.00
      5.00,     49.00,    734.00,    147.00,     36.00,    195.00,    471.00,     26.00,    929.00,    618.00,     62.00,    917.00,    692.00,   1609.00
      5.00,     51.00,    553.00,    101.00,      2.00,    105.00,    287.00,      1.00,    658.00,    388.00,      3.00,    656.00,    393.00,   1049.00
      5.00,     52.00,   1056.00,    197.00,     11.00,    418.00,    894.00,      5.00,   1474.00,   1091.00,     16.00,   1264.00,   1317.00,   2581.00
      5.00,     61.00,    204.00,     26.00,         0,     23.00,     73.00,      1.00,    227.00,     99.00,      1.00,    230.00,     97.00,    327.00
      5.00,     62.00,    198.00,     35.00,      3.00,     33.00,     83.00,         0,    231.00,    118.00,      3.00,    236.00,    116.00,    352.00
      5.00,     71.00,    218.00,     48.00,      2.00,     56.00,     76.00,      2.00,    274.00,    124.00,      4.00,    268.00,    134.00,    402.00
      5.00,     72.00,    558.00,    111.00,     10.00,     71.00,    156.00,      7.00,    629.00,    267.00,     17.00,    679.00,    234.00,    913.00
      5.00,     73.00,    126.00,     22.00,      1.00,     14.00,     84.00,      1.00,    140.00,    106.00,      2.00,    149.00,     99.00,    248.00
      5.00,     74.00,    659.00,    149.00,     43.00,     89.00,    259.00,     10.00,    748.00,    408.00,     53.00,    851.00,    358.00,   1209.00
      5.00,     75.00,    208.00,     45.00,      7.00,     37.00,    149.00,     10.00,    245.00,    194.00,     17.00,    260.00,    196.00,    456.00
      5.00,     76.00,    218.00,     46.00,      4.00,     35.00,     59.00,      5.00,    253.00,    105.00,      9.00,    268.00,     99.00,    367.00
      5.00,     81.00,    287.00,     55.00,      4.00,     33.00,    159.00,      3.00,    320.00,    214.00,      7.00,    346.00,    195.00,    541.00
      5.00,     82.00,    124.00,     22.00,      3.00,     17.00,     81.00,      1.00,    141.00,    103.00,      4.00,    149.00,     99.00,    248.00
      5.00,     83.00,    217.00,     58.00,      2.00,     34.00,    121.00,      1.00,    251.00,    179.00,      3.00,    277.00,    156.00,    433.00
      5.00,     91.00,    148.00,     25.00,      2.00,     18.00,     41.00,      1.00,    166.00,     66.00,      3.00,    175.00,     60.00,    235.00
      5.00,     92.00,    151.00,     28.00,      3.00,     12.00,     27.00,      1.00,    163.00,     55.00,      4.00,    182.00,     40.00,    222.00
      5.00,    101.00,     31.00,      6.00,         0,      3.00,      4.00,         0,     34.00,     10.00,         0,     37.00,      7.00,     44.00
      5.00,    102.00,     23.00,      5.00,         0,      7.00,     20.00,         0,     30.00,     25.00,         0,     28.00,     27.00,     55.00
      5.00,    111.00,     13.00,      2.00,         0,      4.00,     12.00,         0,     17.00,     14.00,         0,     15.00,     16.00,     31.00
      5.00,    112.00,     10.00,      4.00,         0,      9.00,     26.00,         0,     19.00,     30.00,         0,     14.00,     35.00,     49.00
      5.00,    113.00,     23.00,      9.00,         0,      4.00,     31.00,         0,     27.00,     40.00,         0,     32.00,     35.00,     67.00
      5.00,    114.00,     97.00,     19.00,         0,     18.00,     65.00,      1.00,    115.00,     84.00,      1.00,    116.00,     84.00,    200.00
      5.00,    121.00,    127.00,     23.00,      1.00,     21.00,     54.00,         0,    148.00,     77.00,      1.00,    151.00,     75.00,    226.00
      5.00,    122.00,     14.00,      3.00,         0,      5.00,      1.00,         0,     19.00,      4.00,         0,     17.00,      6.00,     23.00
      5.00,    123.00,    126.00,     12.00,         0,     19.00,     28.00,         0,    145.00,     40.00,         0,    138.00,     47.00,    185.00
      5.00,    124.00,     12.00,      3.00,         0,      5.00,     19.00,         0,     17.00,     22.00,         0,     15.00,     24.00,     39.00
      5.00,    131.00,     49.00,     13.00,      1.00,      8.00,     11.00,         0,     57.00,     24.00,      1.00,     63.00,     19.00,     82.00
      5.00,    132.00,    271.00,     53.00,      7.00,     23.00,     63.00,         0,    294.00,    116.00,      7.00,    331.00,     86.00,    417.00
      5.00,    133.00,     16.00,      1.00,         0,      5.00,     26.00,         0,     21.00,     27.00,         0,     17.00,     31.00,     48.00
      5.00,    134.00,     24.00,      7.00,      2.00,      8.00,      6.00,         0,     32.00,     13.00,      2.00,     33.00,     14.00,     47.00
      5.00,    141.00,     27.00,      3.00,         0,      6.00,     21.00,         0,     33.00,     24.00,         0,     30.00,     27.00,     57.00
      5.00,    142.00,     70.00,     14.00,         0,     27.00,     82.00,      4.00,     97.00,     96.00,      4.00,     84.00,    113.00,    197.00
      5.00,    143.00,     54.00,     15.00,      3.00,     16.00,     23.00,      1.00,     70.00,     38.00,      4.00,     72.00,     40.00,    112.00
      5.00,    151.00,      2.00,         0,         0,      3.00,      1.00,         0,      5.00,      1.00,         0,      2.00,      4.00,      6.00
      5.00,    152.00,     18.00,      2.00,         0,      5.00,     11.00,         0,     23.00,     13.00,         0,     20.00,     16.00,     36.00
      5.00,    153.00,     43.00,     11.00,         0,     16.00,     19.00,         0,     59.00,     30.00,         0,     54.00,     35.00,     89.00
      5.00,    163.00,    168.00,     37.00,         0,     33.00,     35.00,      1.00,    201.00,     72.00,      1.00,    205.00,     69.00,    274.00
      5.00,    164.00,     10.00,      3.00,         0,      9.00,      3.00,         0,     19.00,      6.00,         0,     13.00,     12.00,     25.00
      5.00,    171.00,     92.00,     20.00,         0,     19.00,     72.00,         0,    111.00,     92.00,         0,    112.00,     91.00,    203.00
      5.00,    172.00,     62.00,      4.00,         0,     18.00,     48.00,         0,     80.00,     52.00,         0,     66.00,     66.00,    132.00
      5.00,    173.00,    573.00,     91.00,      2.00,     99.00,    220.00,      1.00,    672.00,    311.00,      3.00,    666.00,    320.00,    986.00
      5.00,    181.00,     50.00,      7.00,         0,     10.00,      7.00,         0,     60.00,     14.00,         0,     57.00,     17.00,     74.00
      5.00,    182.00,     26.00,      6.00,         0,      5.00,      4.00,         0,     31.00,     10.00,         0,     32.00,      9.00,     41.00
      5.00,    191.00,     36.00,      8.00,      1.00,      8.00,     14.00,      1.00,     44.00,     22.00,      2.00,     45.00,     23.00,     68.00
      5.00,    192.00,     12.00,      2.00,         0,      3.00,     18.00,         0,     15.00,     20.00,         0,     14.00,     21.00,     35.00
      6.00,      1.00,   1319.00,    236.00,    261.00,    178.00,    604.00,    101.00,   1497.00,    840.00,    362.00,   1816.00,    883.00,   2699.00
      6.00,      2.00,   1097.00,    167.00,    264.00,    223.00,    563.00,    144.00,   1320.00,    730.00,    408.00,   1528.00,    930.00,   2458.00
      6.00,      3.00,   4690.00,    716.00,   1273.00,   1307.00,   1980.00,    389.00,   5997.00,   2696.00,   1662.00,   6679.00,   3676.00,  10355.00
      6.00,      4.00,  12309.00,   1838.00,   1381.00,  14679.00,  13707.00,   1218.00,  26988.00,  15545.00,   2599.00,  15528.00,  29604.00,  45132.00
      6.00,      5.00,   6064.00,   1190.00,    697.00,   8579.00,  11294.00,    918.00,  14643.00,  12484.00,   1615.00,   7951.00,  20791.00,  28742.00
      6.00,      6.00,  33406.00,   4729.00,   3153.00,  56161.00,  45700.00,   4666.00,  89567.00,  50429.00,   7819.00,  41288.00, 106527.00, 147815.00
      6.00,      7.00,   4359.00,    895.00,   1020.00,   3084.00,   5639.00,    938.00,   7443.00,   6534.00,   1958.00,   6274.00,   9661.00,  15935.00
      6.00,      8.00,  16173.00,   2440.00,   3167.00,  21586.00,  16802.00,   2928.00,  37759.00,  19242.00,   6095.00,  21780.00,  41316.00,  63096.00
      6.00,      9.00,   4131.00,    902.00,    777.00,   4717.00,   7853.00,    741.00,   8848.00,   8755.00,   1518.00,   5810.00,  13311.00,  19121.00
      6.00,     10.00,    966.00,    187.00,    116.00,    373.00,    908.00,     64.00,   1339.00,   1095.00,    180.00,   1269.00,   1345.00,   2614.00
      6.00,     11.00,   3000.00,    644.00,    809.00,   1119.00,   1951.00,    425.00,   4119.00,   2595.00,   1234.00,   4453.00,   3495.00,   7948.00
      6.00,     12.00,   1767.00,    409.00,    431.00,    383.00,   1003.00,    207.00,   2150.00,   1412.00,    638.00,   2607.00,   1593.00,   4200.00
      6.00,     15.00,     44.00,     10.00,      1.00,     22.00,     42.00,      1.00,     66.00,     52.00,      2.00,     55.00,     65.00,    120.00
      6.00,     16.00,     16.00,      1.00,         0,     12.00,     32.00,         0,     28.00,     33.00,         0,     17.00,     44.00,     61.00
      6.00,     17.00,    237.00,     43.00,      7.00,     90.00,    198.00,      8.00,    327.00,    241.00,     15.00,    287.00,    296.00,    583.00
      6.00,     18.00,    514.00,     93.00,     16.00,     94.00,    224.00,      8.00,    608.00,    317.00,     24.00,    623.00,    326.00,    949.00
      6.00,     21.00,   1209.00,    211.00,    682.00,    257.00,    329.00,    103.00,   1466.00,    540.00,    785.00,   2102.00,    689.00,   2791.00
      6.00,     22.00,   2071.00,    487.00,    163.00,    786.00,   1824.00,    101.00,   2857.00,   2311.00,    264.00,   2721.00,   2711.00,   5432.00
      6.00,     23.00,   1523.00,    335.00,    252.00,    351.00,    972.00,    139.00,   1874.00,   1307.00,    391.00,   2110.00,   1462.00,   3572.00
      6.00,     24.00,   1027.00,    245.00,     85.00,    257.00,    677.00,     48.00,   1284.00,    922.00,    133.00,   1357.00,    982.00,   2339.00
      6.00,     31.00,   1345.00,    250.00,     54.00,    246.00,    443.00,     46.00,   1591.00,    693.00,    100.00,   1649.00,    735.00,   2384.00
      6.00,     32.00,   1597.00,    306.00,     96.00,    429.00,   1012.00,     43.00,   2026.00,   1318.00,    139.00,   1999.00,   1484.00,   3483.00
      6.00,     33.00,    629.00,    132.00,     21.00,    231.00,    560.00,     23.00,    860.00,    692.00,     44.00,    782.00,    814.00,   1596.00
      6.00,     34.00,    958.00,    207.00,     73.00,    211.00,    607.00,     56.00,   1169.00,    814.00,    129.00,   1238.00,    874.00,   2112.00
      6.00,     35.00,   4829.00,    823.00,    450.00,   2084.00,   2737.00,    181.00,   6913.00,   3560.00,    631.00,   6102.00,   5002.00,  11104.00
      6.00,     36.00,   2553.00,    502.00,    223.00,    928.00,   2352.00,    142.00,   3481.00,   2854.00,    365.00,   3278.00,   3422.00,   6700.00
      6.00,     41.00,   6217.00,   1080.00,   1561.00,   3140.00,   6129.00,    747.00,   9357.00,   7209.00,   2308.00,   8858.00,  10016.00,  18874.00
      6.00,     43.00,   7929.00,   1199.00,    546.00,   9220.00,   9855.00,    479.00,  17149.00,  11054.00,   1025.00,   9674.00,  19554.00,  29228.00
      6.00,     44.00,   4508.00,    742.00,    723.00,   1746.00,   2887.00,    412.00,   6254.00,   3629.00,   1135.00,   5973.00,   5045.00,  11018.00
      6.00,     45.00,   2682.00,    438.00,    307.00,   4142.00,   5727.00,    351.00,   6824.00,   6165.00,    658.00,   3427.00,  10220.00,  13647.00
      6.00,     46.00,   1549.00,    210.00,    262.00,   1332.00,   2162.00,    168.00,   2881.00,   2372.00,    430.00,   2021.00,   3662.00,   5683.00
      6.00,     47.00,   3226.00,    615.00,    643.00,   2006.00,   4556.00,    325.00,   5232.00,   5171.00,    968.00,   4484.00,   6887.00,  11371.00
      6.00,     48.00,   2576.00,    509.00,    565.00,    636.00,   1500.00,    244.00,   3212.00,   2009.00,    809.00,   3650.00,   2380.00,   6030.00
      6.00,     49.00,   2875.00,    582.00,    216.00,   1182.00,   3111.00,    145.00,   4057.00,   3693.00,    361.00,   3673.00,   4438.00,   8111.00
      6.00,     51.00,    555.00,     94.00,     27.00,    131.00,    432.00,     18.00,    686.00,    526.00,     45.00,    676.00,    581.00,   1257.00
      6.00,     52.00,    997.00,    160.00,     71.00,    338.00,    655.00,     38.00,   1335.00,    815.00,    109.00,   1228.00,   1031.00,   2259.00
      6.00,     61.00,    266.00,     70.00,     21.00,     81.00,    175.00,     18.00,    347.00,    245.00,     39.00,    357.00,    274.00,    631.00
      6.00,     62.00,    449.00,     99.00,     30.00,    131.00,    341.00,     29.00,    580.00,    440.00,     59.00,    578.00,    501.00,   1079.00
      6.00,     71.00,    757.00,    136.00,     42.00,    197.00,    522.00,     32.00,    954.00,    658.00,     74.00,    935.00,    751.00,   1686.00
      6.00,     72.00,   1731.00,    357.00,    155.00,    389.00,    946.00,    114.00,   2120.00,   1303.00,    269.00,   2243.00,   1449.00,   3692.00
      6.00,     73.00,    356.00,     57.00,     19.00,    103.00,    280.00,     13.00,    459.00,    337.00,     32.00,    432.00,    396.00,    828.00
      6.00,     74.00,   2302.00,    459.00,    319.00,    646.00,   1840.00,    282.00,   2948.00,   2299.00,    601.00,   3080.00,   2768.00,   5848.00
      6.00,     75.00,    908.00,    162.00,     66.00,    328.00,    707.00,     69.00,   1236.00,    869.00,    135.00,   1136.00,   1104.00,   2240.00
      6.00,     76.00,    766.00,    137.00,     39.00,    304.00,    603.00,     76.00,   1070.00,    740.00,    115.00,    942.00,    983.00,   1925.00
      6.00,     81.00,    908.00,    180.00,     56.00,    289.00,    601.00,     27.00,   1197.00,    781.00,     83.00,   1144.00,    917.00,   2061.00
      6.00,     82.00,    330.00,     63.00,     12.00,     92.00,    244.00,      8.00,    422.00,    307.00,     20.00,    405.00,    344.00,    749.00
      6.00,     83.00,    604.00,    138.00,     25.00,    161.00,    257.00,     16.00,    765.00,    395.00,     41.00,    767.00,    434.00,   1201.00
      6.00,     91.00,    433.00,     84.00,     25.00,    126.00,    242.00,     19.00,    559.00,    326.00,     44.00,    542.00,    387.00,    929.00
      6.00,     92.00,    451.00,     84.00,     33.00,    112.00,    146.00,     11.00,    563.00,    230.00,     44.00,    568.00,    269.00,    837.00
      6.00,    101.00,     65.00,      7.00,      1.00,     20.00,     55.00,      4.00,     85.00,     62.00,      5.00,     73.00,     79.00,    152.00
      6.00,    102.00,     59.00,      4.00,         0,     14.00,     56.00,      1.00,     73.00,     60.00,      1.00,     63.00,     71.00,    134.00
      6.00,    111.00,     12.00,      4.00,         0,     11.00,     20.00,         0,     23.00,     24.00,         0,     16.00,     31.00,     47.00
      6.00,    112.00,     20.00,      2.00,         0,     13.00,     63.00,         0,     33.00,     65.00,         0,     22.00,     76.00,     98.00
      6.00,    113.00,     26.00,      7.00,         0,     28.00,    118.00,         0,     54.00,    125.00,         0,     33.00,    146.00,    179.00
      6.00,    114.00,    124.00,     25.00,      2.00,     40.00,    118.00,         0,    164.00,    143.00,      2.00,    151.00,    158.00,    309.00
      6.00,    121.00,     94.00,     12.00,      1.00,     22.00,     82.00,         0,    116.00,     94.00,      1.00,    107.00,    104.00,    211.00
      6.00,    122.00,      8.00,      1.00,         0,      6.00,     15.00,         0,     14.00,     16.00,         0,      9.00,     21.00,     30.00
      6.00,    123.00,     68.00,      6.00,      1.00,     26.00,     50.00,         0,     94.00,     56.00,      1.00,     75.00,     76.00,    151.00
      6.00,    124.00,      7.00,         0,         0,      4.00,      1.00,         0,     11.00,      1.00,         0,      7.00,      5.00,     12.00
      6.00,    131.00,     65.00,     10.00,      4.00,     12.00,     54.00,      1.00,     77.00,     64.00,      5.00,     79.00,     67.00,    146.00
      6.00,    132.00,    419.00,     76.00,     57.00,    111.00,    321.00,     20.00,    530.00,    397.00,     77.00,    552.00,    452.00,   1004.00
      6.00,    133.00,     23.00,      5.00,         0,     16.00,     42.00,         0,     39.00,     47.00,         0,     28.00,     58.00,     86.00
      6.00,    134.00,     50.00,     11.00,      2.00,     20.00,     70.00,         0,     70.00,     81.00,      2.00,     63.00,     90.00,    153.00
      6.00,    141.00,     40.00,      4.00,      2.00,     34.00,    121.00,         0,     74.00,    125.00,      2.00,     46.00,    155.00,    201.00
      6.00,    142.00,    203.00,     30.00,     10.00,     69.00,    269.00,     27.00,    272.00,    299.00,     37.00,    243.00,    365.00,    608.00
      6.00,    143.00,    191.00,     29.00,     22.00,     56.00,    158.00,     20.00,    247.00,    187.00,     42.00,    242.00,    234.00,    476.00
      6.00,    151.00,     13.00,         0,         0,      6.00,     30.00,         0,     19.00,     30.00,         0,     13.00,     36.00,     49.00
      6.00,    152.00,     24.00,      1.00,         0,     15.00,     29.00,         0,     39.00,     30.00,         0,     25.00,     44.00,     69.00
      6.00,    153.00,    108.00,     22.00,      2.00,     40.00,    152.00,      3.00,    148.00,    174.00,      5.00,    132.00,    195.00,    327.00
      6.00,    163.00,    469.00,    105.00,     23.00,    117.00,    211.00,      4.00,    586.00,    316.00,     27.00,    597.00,    332.00,    929.00
      6.00,    164.00,     38.00,      6.00,         0,     23.00,     58.00,         0,     61.00,     64.00,         0,     44.00,     81.00,    125.00
      6.00,    171.00,    103.00,     13.00,         0,     37.00,     58.00,      1.00,    140.00,     71.00,      1.00,    116.00,     96.00,    212.00
      6.00,    172.00,     36.00,     10.00,         0,     21.00,     40.00,         0,     57.00,     50.00,         0,     46.00,     61.00,    107.00
      6.00,    173.00,    482.00,     83.00,      9.00,    139.00,    280.00,     12.00,    621.00,    363.00,     21.00,    574.00,    431.00,   1005.00
      6.00,    181.00,     88.00,     15.00,      1.00,     36.00,     20.00,         0,    124.00,     35.00,      1.00,    104.00,     56.00,    160.00
      6.00,    182.00,     42.00,     11.00,         0,     24.00,     34.00,         0,     66.00,     45.00,         0,     53.00,     58.00,    111.00
      6.00,    191.00,    128.00,     32.00,      1.00,     35.00,    151.00,      3.00,    163.00,    183.00,      4.00,    161.00,    189.00,    350.00
      6.00,    192.00,     41.00,      8.00,         0,     26.00,     46.00,         0,     67.00,     54.00,         0,     49.00,     72.00,    121.00
      7.00,      1.00,    332.00,     81.00,     80.00,     71.00,    143.00,     10.00,    403.00,    224.00,     90.00,    493.00,    224.00,    717.00
      7.00,      2.00,    177.00,     52.00,     31.00,     60.00,    127.00,     10.00,    237.00,    179.00,     41.00,    260.00,    197.00,    457.00
      7.00,      3.00,   1386.00,    252.00,    427.00,    187.00,    426.00,    106.00,   1573.00,    678.00,    533.00,   2065.00,    719.00,   2784.00
      7.00,      4.00,   2451.00,    517.00,    835.00,    961.00,   1683.00,    409.00,   3412.00,   2200.00,   1244.00,   3803.00,   3053.00,   6856.00
      7.00,      5.00,   3138.00,    804.00,    233.00,   4913.00,   9947.00,    591.00,   8051.00,  10751.00,    824.00,   4175.00,  15451.00,  19626.00
      7.00,      6.00,   4181.00,    880.00,   1011.00,   3031.00,   5332.00,    980.00,   7212.00,   6212.00,   1991.00,   6072.00,   9343.00,  15415.00
      7.00,      7.00,  10184.00,   2394.00,    723.00,  25472.00,  52757.00,   2597.00,  35656.00,  55151.00,   3320.00,  13301.00,  80826.00,  94127.00
      7.00,      8.00,   5655.00,   1078.00,   2324.00,   5026.00,   8432.00,   2449.00,  10681.00,   9510.00,   4773.00,   9057.00,  15907.00,  24964.00
      7.00,      9.00,   2683.00,    592.00,    219.00,   4011.00,   8460.00,    581.00,   6694.00,   9052.00,    800.00,   3494.00,  13052.00,  16546.00
      7.00,     10.00,   2764.00,    501.00,     35.00,   3446.00,   7476.00,     66.00,   6210.00,   7977.00,    101.00,   3300.00,  10988.00,  14288.00
      7.00,     11.00,   3792.00,    897.00,    272.00,   6424.00,  14786.00,    582.00,  10216.00,  15683.00,    854.00,   4961.00,  21792.00,  26753.00
      7.00,     12.00,   1790.00,    361.00,     79.00,   1201.00,   3354.00,    103.00,   2991.00,   3715.00,    182.00,   2230.00,   4658.00,   6888.00
      7.00,     15.00,      9.00,      1.00,         0,      1.00,     17.00,         0,     10.00,     18.00,         0,     10.00,     18.00,     28.00
      7.00,     16.00,      3.00,      2.00,         0,      1.00,     22.00,         0,      4.00,     24.00,         0,      5.00,     23.00,     28.00
      7.00,     17.00,     66.00,      9.00,         0,     30.00,     38.00,      4.00,     96.00,     47.00,      4.00,     75.00,     72.00,    147.00
      7.00,     18.00,    151.00,     27.00,         0,     28.00,     56.00,      3.00,    179.00,     83.00,      3.00,    178.00,     87.00,    265.00
      7.00,     21.00,   1555.00,    291.00,    503.00,    644.00,    949.00,     86.00,   2199.00,   1240.00,    589.00,   2349.00,   1679.00,   4028.00
      7.00,     22.00,    994.00,    214.00,     35.00,    548.00,   1202.00,     49.00,   1542.00,   1416.00,     84.00,   1243.00,   1799.00,   3042.00
      7.00,     23.00,    737.00,    136.00,     43.00,    370.00,    864.00,     46.00,   1107.00,   1000.00,     89.00,    916.00,   1280.00,   2196.00
      7.00,     24.00,    452.00,     94.00,      8.00,    160.00,    375.00,     22.00,    612.00,    469.00,     30.00,    554.00,    557.00,   1111.00
      7.00,     31.00,    432.00,     78.00,     13.00,    140.00,    212.00,     18.00,    572.00,    290.00,     31.00,    523.00,    370.00,    893.00
      7.00,     32.00,    458.00,     81.00,      5.00,    140.00,    358.00,      7.00,    598.00,    439.00,     12.00,    544.00,    505.00,   1049.00
      7.00,     33.00,    729.00,    135.00,      6.00,    315.00,    744.00,     14.00,   1044.00,    879.00,     20.00,    870.00,   1073.00,   1943.00
      7.00,     34.00,    533.00,    113.00,     16.00,    195.00,    354.00,     28.00,    728.00,    467.00,     44.00,    662.00,    577.00,   1239.00
      7.00,     35.00,   2528.00,    501.00,    208.00,   1380.00,   2126.00,     74.00,   3908.00,   2627.00,    282.00,   3237.00,   3580.00,   6817.00
      7.00,     36.00,   3327.00,    615.00,     76.00,   3284.00,   7360.00,    105.00,   6611.00,   7975.00,    181.00,   4018.00,  10749.00,  14767.00
      7.00,     41.00,   1324.00,    316.00,    438.00,    246.00,    558.00,    158.00,   1570.00,    874.00,    596.00,   2078.00,    962.00,   3040.00
      7.00,     43.00,   1479.00,    314.00,    242.00,    504.00,    989.00,    131.00,   1983.00,   1303.00,    373.00,   2035.00,   1624.00,   3659.00
      7.00,     44.00,    939.00,    197.00,    167.00,    214.00,    360.00,    114.00,   1153.00,    557.00,    281.00,   1303.00,    688.00,   1991.00
      7.00,     45.00,    576.00,     70.00,     81.00,    387.00,    806.00,     88.00,    963.00,    876.00,    169.00,    727.00,   1281.00,   2008.00
      7.00,     46.00,    392.00,     62.00,    120.00,    128.00,    346.00,     95.00,    520.00,    408.00,    215.00,    574.00,    569.00,   1143.00
      7.00,     47.00,    958.00,    185.00,    185.00,    477.00,   1097.00,    167.00,   1435.00,   1282.00,    352.00,   1328.00,   1741.00,   3069.00
      7.00,     48.00,    614.00,    136.00,     89.00,    147.00,    290.00,     53.00,    761.00,    426.00,    142.00,    839.00,    490.00,   1329.00
      7.00,     49.00,    857.00,    214.00,     47.00,    435.00,    904.00,     41.00,   1292.00,   1118.00,     88.00,   1118.00,   1380.00,   2498.00
      7.00,     51.00,    892.00,    148.00,      7.00,    228.00,    728.00,      6.00,   1120.00,    876.00,     13.00,   1047.00,    962.00,   2009.00
      7.00,     52.00,   1860.00,    327.00,     24.00,   1207.00,   2833.00,     33.00,   3067.00,   3160.00,     57.00,   2211.00,   4073.00,   6284.00
      7.00,     61.00,    333.00,     58.00,      2.00,    105.00,    184.00,      2.00,    438.00,    242.00,      4.00,    393.00,    291.00,    684.00
      7.00,     62.00,    330.00,     71.00,      5.00,    163.00,    368.00,      6.00,    493.00,    439.00,     11.00,    406.00,    537.00,    943.00
      7.00,     71.00,     93.00,     30.00,      7.00,     35.00,     78.00,      7.00,    128.00,    108.00,     14.00,    130.00,    120.00,    250.00
      7.00,     72.00,    242.00,     62.00,      7.00,    103.00,    167.00,     25.00,    345.00,    229.00,     32.00,    311.00,    295.00,    606.00
      7.00,     73.00,     55.00,     15.00,         0,     19.00,     38.00,      3.00,     74.00,     53.00,      3.00,     70.00,     60.00,    130.00
      7.00,     74.00,    397.00,    136.00,     44.00,     93.00,    183.00,     27.00,    490.00,    319.00,     71.00,    577.00,    303.00,    880.00
      7.00,     75.00,    135.00,     22.00,      7.00,     56.00,    100.00,     12.00,    191.00,    122.00,     19.00,    164.00,    168.00,    332.00
      7.00,     76.00,    161.00,     27.00,      2.00,     66.00,     71.00,     14.00,    227.00,     98.00,     16.00,    190.00,    151.00,    341.00
      7.00,     81.00,    269.00,     54.00,      3.00,    150.00,    290.00,     14.00,    419.00,    344.00,     17.00,    326.00,    454.00,    780.00
      7.00,     82.00,    124.00,     22.00,         0,     42.00,     85.00,      2.00,    166.00,    107.00,      2.00,    146.00,    129.00,    275.00
      7.00,     83.00,    294.00,     51.00,      2.00,     91.00,    224.00,      7.00,    385.00,    275.00,      9.00,    347.00,    322.00,    669.00
      7.00,     91.00,    122.00,     20.00,      6.00,     35.00,     79.00,         0,    157.00,     99.00,      6.00,    148.00,    114.00,    262.00
      7.00,     92.00,    121.00,     30.00,      4.00,     45.00,     78.00,      6.00,    166.00,    108.00,     10.00,    155.00,    129.00,    284.00
      7.00,    101.00,      8.00,      2.00,         0,      2.00,     25.00,      1.00,     10.00,     27.00,      1.00,     10.00,     28.00,     38.00
      7.00,    102.00,      7.00,         0,         0,      5.00,     14.00,         0,     12.00,     14.00,         0,      7.00,     19.00,     26.00
      7.00,    111.00,      8.00,      2.00,         0,      5.00,     10.00,         0,     13.00,     12.00,         0,     10.00,     15.00,     25.00
      7.00,    112.00,     11.00,      2.00,         0,      5.00,      8.00,         0,     16.00,     10.00,         0,     13.00,     13.00,     26.00
      7.00,    113.00,     11.00,      1.00,      1.00,      5.00,     17.00,         0,     16.00,     18.00,      1.00,     13.00,     22.00,     35.00
      7.00,    114.00,     27.00,     14.00,         0,     20.00,     42.00,      1.00,     47.00,     56.00,      1.00,     41.00,     63.00,    104.00
      7.00,    121.00,    163.00,     26.00,         0,     29.00,     97.00,         0,    192.00,    123.00,         0,    189.00,    126.00,    315.00
      7.00,    122.00,     14.00,      2.00,         0,     11.00,      6.00,         0,     25.00,      8.00,         0,     16.00,     17.00,     33.00
      7.00,    123.00,    129.00,     21.00,         0,     37.00,     61.00,         0,    166.00,     82.00,         0,    150.00,     98.00,    248.00
