ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
     75.00,    131.00,      2.00,         0,         0,      2.00,         0,         0,      4.00,         0,         0,      2.00,      2.00,      4.00
     75.00,    132.00,     16.00,      4.00,         0,      6.00,      3.00,         0,     22.00,      7.00,         0,     20.00,      9.00,     29.00
     75.00,    133.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     75.00,    134.00,      2.00,         0,         0,         0,      1.00,         0,      2.00,      1.00,         0,      2.00,      1.00,      3.00
     75.00,    141.00,     51.00,     10.00,         0,     15.00,     34.00,         0,     66.00,     44.00,         0,     61.00,     49.00,    110.00
     75.00,    142.00,    157.00,     19.00,         0,     59.00,    101.00,         0,    216.00,    120.00,         0,    176.00,    160.00,    336.00
     75.00,    143.00,    284.00,     46.00,         0,    120.00,    290.00,         0,    404.00,    336.00,         0,    330.00,    410.00,    740.00
     75.00,    151.00,     37.00,      3.00,         0,      6.00,     56.00,         0,     43.00,     59.00,         0,     40.00,     62.00,    102.00
     75.00,    152.00,    118.00,     28.00,         0,     39.00,     66.00,         0,    157.00,     94.00,         0,    146.00,    105.00,    251.00
     75.00,    153.00,    241.00,     31.00,         0,     99.00,    145.00,         0,    340.00,    176.00,         0,    272.00,    244.00,    516.00
     75.00,    163.00,    519.00,     79.00,         0,    118.00,    269.00,         0,    637.00,    348.00,         0,    598.00,    387.00,    985.00
     75.00,    164.00,     60.00,      9.00,         0,     15.00,     61.00,         0,     75.00,     70.00,         0,     69.00,     76.00,    145.00
     75.00,    171.00,      4.00,         0,         0,      4.00,      8.00,         0,      8.00,      8.00,         0,      4.00,     12.00,     16.00
     75.00,    172.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     75.00,    173.00,     33.00,      4.00,         0,     16.00,      2.00,         0,     49.00,      6.00,         0,     37.00,     18.00,     55.00
     75.00,    181.00,      9.00,      1.00,         0,      6.00,      1.00,         0,     15.00,      2.00,         0,     10.00,      7.00,     17.00
     75.00,    182.00,      2.00,         0,         0,      1.00,         0,         0,      3.00,         0,         0,      2.00,      1.00,      3.00
     75.00,    191.00,    679.00,    124.00,         0,    279.00,    822.00,         0,    958.00,    946.00,         0,    803.00,   1101.00,   1904.00
     75.00,    192.00,    254.00,     41.00,         0,     66.00,    201.00,         0,    320.00,    242.00,         0,    295.00,    267.00,    562.00
     76.00,      1.00,    904.00,    167.00,      3.00,    228.00,    459.00,      4.00,   1132.00,    626.00,      7.00,   1074.00,    691.00,   1765.00
     76.00,      2.00,    371.00,     54.00,         0,     67.00,    246.00,         0,    438.00,    300.00,         0,    425.00,    313.00,    738.00
     76.00,      3.00,   1001.00,    166.00,     14.00,    171.00,    298.00,      8.00,   1172.00,    464.00,     22.00,   1181.00,    477.00,   1658.00
     76.00,      4.00,    977.00,    169.00,     24.00,    176.00,    672.00,      8.00,   1153.00,    841.00,     32.00,   1170.00,    856.00,   2026.00
     76.00,      5.00,    339.00,     64.00,      8.00,     60.00,     71.00,      3.00,    399.00,    135.00,     11.00,    411.00,    134.00,    545.00
     76.00,      6.00,   1082.00,    191.00,     50.00,    352.00,    730.00,     59.00,   1434.00,    921.00,    109.00,   1323.00,   1141.00,   2464.00
     76.00,      7.00,    221.00,     44.00,      3.00,     71.00,    103.00,      7.00,    292.00,    147.00,     10.00,    268.00,    181.00,    449.00
     76.00,      8.00,    910.00,    143.00,    241.00,    193.00,    488.00,    111.00,   1103.00,    631.00,    352.00,   1294.00,    792.00,   2086.00
     76.00,      9.00,    279.00,     55.00,      2.00,     85.00,    205.00,      3.00,    364.00,    260.00,      5.00,    336.00,    293.00,    629.00
     76.00,     10.00,     57.00,     10.00,         0,     12.00,     20.00,         0,     69.00,     30.00,         0,     67.00,     32.00,     99.00
     76.00,     11.00,    283.00,     48.00,      4.00,     26.00,    105.00,         0,    309.00,    153.00,      4.00,    335.00,    131.00,    466.00
     76.00,     12.00,     75.00,      8.00,         0,     25.00,     40.00,         0,    100.00,     48.00,         0,     83.00,     65.00,    148.00
     76.00,     15.00,      1.00,         0,         0,      1.00,      1.00,         0,      2.00,      1.00,         0,      1.00,      2.00,      3.00
     76.00,     16.00,         0,         0,         0,      1.00,      1.00,         0,      1.00,      1.00,         0,         0,      2.00,      2.00
     76.00,     17.00,     48.00,      7.00,         0,     27.00,     43.00,         0,     75.00,     50.00,         0,     55.00,     70.00,    125.00
     76.00,     18.00,     35.00,      6.00,         0,     13.00,     14.00,         0,     48.00,     20.00,         0,     41.00,     27.00,     68.00
     76.00,     21.00,    211.00,     36.00,     21.00,     16.00,     16.00,         0,    227.00,     52.00,     21.00,    268.00,     32.00,    300.00
     76.00,     22.00,    347.00,     78.00,         0,     54.00,    124.00,      2.00,    401.00,    202.00,      2.00,    425.00,    180.00,    605.00
     76.00,     23.00,     52.00,      9.00,         0,     27.00,     19.00,         0,     79.00,     28.00,         0,     61.00,     46.00,    107.00
     76.00,     24.00,     95.00,     14.00,         0,     27.00,     57.00,         0,    122.00,     71.00,         0,    109.00,     84.00,    193.00
     76.00,     31.00,     78.00,      7.00,         0,     33.00,     44.00,         0,    111.00,     51.00,         0,     85.00,     77.00,    162.00
     76.00,     32.00,    185.00,     33.00,         0,     49.00,     56.00,         0,    234.00,     89.00,         0,    218.00,    105.00,    323.00
     76.00,     33.00,     16.00,      3.00,         0,      7.00,     13.00,         0,     23.00,     16.00,         0,     19.00,     20.00,     39.00
     76.00,     34.00,    146.00,     23.00,         0,     40.00,     44.00,      6.00,    186.00,     67.00,      6.00,    169.00,     90.00,    259.00
     76.00,     35.00,    585.00,    121.00,      5.00,     51.00,    165.00,      4.00,    636.00,    286.00,      9.00,    711.00,    220.00,    931.00
     76.00,     36.00,    140.00,     24.00,         0,     23.00,     59.00,         0,    163.00,     83.00,         0,    164.00,     82.00,    246.00
     76.00,     41.00,   1652.00,    272.00,     14.00,    309.00,    678.00,      9.00,   1961.00,    950.00,     23.00,   1938.00,    996.00,   2934.00
     76.00,     43.00,   1723.00,    321.00,      9.00,    727.00,   4447.00,     84.00,   2450.00,   4768.00,     93.00,   2053.00,   5258.00,   7311.00
     76.00,     44.00,   4570.00,    872.00,     26.00,   2744.00,   8255.00,     53.00,   7314.00,   9127.00,     79.00,   5468.00,  11052.00,  16520.00
     76.00,     45.00,    160.00,     31.00,      1.00,     57.00,    249.00,      2.00,    217.00,    280.00,      3.00,    192.00,    308.00,    500.00
     76.00,     46.00,    285.00,     62.00,      6.00,    139.00,    392.00,     16.00,    424.00,    454.00,     22.00,    353.00,    547.00,    900.00
     76.00,     47.00,    788.00,    138.00,      9.00,    339.00,   1208.00,     10.00,   1127.00,   1346.00,     19.00,    935.00,   1557.00,   2492.00
     76.00,     48.00,   2516.00,    498.00,      4.00,   2874.00,   9569.00,     13.00,   5390.00,  10067.00,     17.00,   3018.00,  12456.00,  15474.00
     76.00,     49.00,    957.00,    193.00,      5.00,    604.00,   1609.00,     11.00,   1561.00,   1802.00,     16.00,   1155.00,   2224.00,   3379.00
     76.00,     51.00,     11.00,      3.00,         0,      6.00,     24.00,         0,     17.00,     27.00,         0,     14.00,     30.00,     44.00
     76.00,     52.00,     59.00,     11.00,         0,     24.00,     71.00,         0,     83.00,     82.00,         0,     70.00,     95.00,    165.00
     76.00,     61.00,     19.00,      1.00,         0,      5.00,      2.00,         0,     24.00,      3.00,         0,     20.00,      7.00,     27.00
     76.00,     62.00,     36.00,     11.00,         0,     13.00,     77.00,         0,     49.00,     88.00,         0,     47.00,     90.00,    137.00
     76.00,     71.00,   2903.00,    516.00,         0,   1568.00,   4549.00,      2.00,   4471.00,   5065.00,      2.00,   3419.00,   6119.00,   9538.00
     76.00,     72.00,  12141.00,   2251.00,     14.00,  14114.00,  39874.00,     33.00,  26255.00,  42125.00,     47.00,  14406.00,  54021.00,  68427.00
     76.00,     73.00,   5795.00,   1042.00,         0,   9144.00,  25842.00,         0,  14939.00,  26884.00,         0,   6837.00,  34986.00,  41823.00
     76.00,     74.00,   4335.00,    777.00,      6.00,   1375.00,   4315.00,      3.00,   5710.00,   5092.00,      9.00,   5118.00,   5693.00,  10811.00
     76.00,     75.00,   5653.00,   1056.00,      1.00,   8746.00,  25508.00,      1.00,  14399.00,  26564.00,      2.00,   6710.00,  34255.00,  40965.00
     76.00,     76.00,  35665.00,   6694.00,      4.00,  90584.00, 216950.00,      6.00, 126249.00, 223644.00,     10.00,  42363.00, 307540.00, 349903.00
     76.00,     81.00,    267.00,     59.00,         0,     95.00,    254.00,         0,    362.00,    313.00,         0,    326.00,    349.00,    675.00
     76.00,     82.00,    202.00,     40.00,         0,     66.00,    212.00,         0,    268.00,    252.00,         0,    242.00,    278.00,    520.00
     76.00,     83.00,    215.00,     42.00,         0,     63.00,     91.00,         0,    278.00,    133.00,         0,    257.00,    154.00,    411.00
     76.00,     91.00,    628.00,    110.00,         0,    339.00,   1015.00,         0,    967.00,   1125.00,         0,    738.00,   1354.00,   2092.00
     76.00,     92.00,   3022.00,    560.00,         0,   1876.00,   5470.00,         0,   4898.00,   6030.00,         0,   3582.00,   7346.00,  10928.00
     76.00,    101.00,    548.00,     95.00,         0,    151.00,    341.00,         0,    699.00,    436.00,         0,    643.00,    492.00,   1135.00
     76.00,    102.00,    608.00,    100.00,         0,    243.00,    571.00,         0,    851.00,    671.00,         0,    708.00,    814.00,   1522.00
     76.00,    111.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     76.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     76.00,    113.00,         0,         0,         0,      1.00,     17.00,         0,      1.00,     17.00,         0,         0,     18.00,     18.00
     76.00,    114.00,      4.00,      1.00,         0,      5.00,      1.00,         0,      9.00,      2.00,         0,      5.00,      6.00,     11.00
     76.00,    121.00,      3.00,         0,         0,      1.00,      4.00,         0,      4.00,      4.00,         0,      3.00,      5.00,      8.00
     76.00,    122.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     76.00,    123.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     76.00,    124.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     76.00,    131.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     76.00,    132.00,     10.00,      1.00,         0,      4.00,      6.00,         0,     14.00,      7.00,         0,     11.00,     10.00,     21.00
     76.00,    133.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     76.00,    134.00,      1.00,         0,         0,      1.00,         0,         0,      2.00,         0,         0,      1.00,      1.00,      2.00
     76.00,    141.00,     42.00,      6.00,         0,     17.00,     32.00,         0,     59.00,     38.00,         0,     48.00,     49.00,     97.00
     76.00,    142.00,    151.00,     28.00,         0,     53.00,    139.00,         0,    204.00,    167.00,         0,    179.00,    192.00,    371.00
     76.00,    143.00,    275.00,     62.00,         0,     79.00,    167.00,         0,    354.00,    229.00,         0,    337.00,    246.00,    583.00
     76.00,    151.00,     27.00,      6.00,         0,     12.00,     28.00,         0,     39.00,     34.00,         0,     33.00,     40.00,     73.00
     76.00,    152.00,    183.00,     27.00,         0,     38.00,     93.00,         0,    221.00,    120.00,         0,    210.00,    131.00,    341.00
     76.00,    153.00,    248.00,     59.00,         0,    163.00,    230.00,         0,    411.00,    289.00,         0,    307.00,    393.00,    700.00
     76.00,    163.00,   1363.00,    263.00,         0,    568.00,   1209.00,      1.00,   1931.00,   1472.00,      1.00,   1626.00,   1778.00,   3404.00
     76.00,    164.00,    145.00,     20.00,         0,     70.00,    185.00,         0,    215.00,    205.00,         0,    165.00,    255.00,    420.00
     76.00,    171.00,      1.00,         0,         0,      3.00,     20.00,         0,      4.00,     20.00,         0,      1.00,     23.00,     24.00
     76.00,    172.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     76.00,    173.00,     10.00,      2.00,         0,      8.00,     48.00,         0,     18.00,     50.00,         0,     12.00,     56.00,     68.00
     76.00,    181.00,     15.00,      3.00,         0,      8.00,      5.00,         0,     23.00,      8.00,         0,     18.00,     13.00,     31.00
     76.00,    182.00,      6.00,      2.00,         0,      3.00,      2.00,         0,      9.00,      4.00,         0,      8.00,      5.00,     13.00
     76.00,    191.00,   3671.00,    692.00,         0,   4676.00,  13595.00,         0,   8347.00,  14287.00,         0,   4363.00,  18271.00,  22634.00
     76.00,    192.00,   1039.00,    186.00,         0,    361.00,   1157.00,         0,   1400.00,   1343.00,         0,   1225.00,   1518.00,   2743.00
     81.00,      1.00,     96.00,     22.00,      1.00,     24.00,     39.00,         0,    120.00,     61.00,      1.00,    119.00,     63.00,    182.00
     81.00,      2.00,     50.00,     16.00,         0,     16.00,     24.00,         0,     66.00,     40.00,         0,     66.00,     40.00,    106.00
     81.00,      3.00,    405.00,     98.00,     26.00,     61.00,     70.00,      5.00,    466.00,    168.00,     31.00,    529.00,    136.00,    665.00
     81.00,      4.00,    638.00,    143.00,     43.00,    112.00,    314.00,      7.00,    750.00,    457.00,     50.00,    824.00,    433.00,   1257.00
     81.00,      5.00,    403.00,     76.00,      8.00,     81.00,    216.00,      3.00,    484.00,    292.00,     11.00,    487.00,    300.00,    787.00
     81.00,      6.00,   1140.00,    231.00,     59.00,    374.00,    768.00,     47.00,   1514.00,    999.00,    106.00,   1430.00,   1189.00,   2619.00
     81.00,      7.00,    400.00,     96.00,      6.00,    210.00,    442.00,     13.00,    610.00,    538.00,     19.00,    502.00,    665.00,   1167.00
     81.00,      8.00,   1305.00,    255.00,    279.00,    366.00,    968.00,     91.00,   1671.00,   1223.00,    370.00,   1839.00,   1425.00,   3264.00
     81.00,      9.00,   1064.00,    201.00,      6.00,    501.00,   1155.00,     10.00,   1565.00,   1356.00,     16.00,   1271.00,   1666.00,   2937.00
     81.00,     10.00,    240.00,     33.00,         0,     66.00,     73.00,         0,    306.00,    106.00,         0,    273.00,    139.00,    412.00
     81.00,     11.00,   1443.00,    275.00,     11.00,    310.00,    674.00,      4.00,   1753.00,    949.00,     15.00,   1729.00,    988.00,   2717.00
     81.00,     12.00,    515.00,     79.00,      1.00,    200.00,    386.00,         0,    715.00,    465.00,      1.00,    595.00,    586.00,   1181.00
     81.00,     15.00,         0,         0,         0,      2.00,         0,         0,      2.00,         0,         0,         0,      2.00,      2.00
     81.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     81.00,     17.00,      7.00,      2.00,         0,      3.00,     40.00,         0,     10.00,     42.00,         0,      9.00,     43.00,     52.00
     81.00,     18.00,     20.00,      5.00,         0,      9.00,     14.00,         0,     29.00,     19.00,         0,     25.00,     23.00,     48.00
     81.00,     21.00,   1099.00,    189.00,     35.00,    208.00,    402.00,      8.00,   1307.00,    591.00,     43.00,   1323.00,    618.00,   1941.00
     81.00,     22.00,   6121.00,   1132.00,     20.00,   7237.00,  18761.00,     23.00,  13358.00,  19893.00,     43.00,   7273.00,  26021.00,  33294.00
     81.00,     23.00,    998.00,    203.00,      2.00,    933.00,   2305.00,      5.00,   1931.00,   2508.00,      7.00,   1203.00,   3243.00,   4446.00
     81.00,     24.00,   4152.00,    849.00,      3.00,   6702.00,  15469.00,      7.00,  10854.00,  16318.00,     10.00,   5004.00,  22178.00,  27182.00
     81.00,     31.00,     55.00,     10.00,         0,     22.00,     25.00,         0,     77.00,     35.00,         0,     65.00,     47.00,    112.00
     81.00,     32.00,    111.00,     32.00,         0,     20.00,     48.00,         0,    131.00,     80.00,         0,    143.00,     68.00,    211.00
     81.00,     33.00,     35.00,      6.00,         0,     16.00,     29.00,         0,     51.00,     35.00,         0,     41.00,     45.00,     86.00
     81.00,     34.00,    100.00,     29.00,         0,     17.00,     55.00,      2.00,    117.00,     84.00,      2.00,    129.00,     74.00,    203.00
     81.00,     35.00,    528.00,    121.00,      6.00,     44.00,    170.00,      1.00,    572.00,    291.00,      7.00,    655.00,    215.00,    870.00
     81.00,     36.00,    193.00,     37.00,         0,     33.00,     67.00,         0,    226.00,    104.00,         0,    230.00,    100.00,    330.00
     81.00,     41.00,    500.00,     89.00,     13.00,    104.00,    217.00,      3.00,    604.00,    306.00,     16.00,    602.00,    324.00,    926.00
     81.00,     43.00,    839.00,    161.00,     10.00,    359.00,    754.00,     26.00,   1198.00,    915.00,     36.00,   1010.00,   1139.00,   2149.00
     81.00,     44.00,    903.00,    152.00,      7.00,    385.00,    633.00,      2.00,   1288.00,    785.00,      9.00,   1062.00,   1020.00,   2082.00
     81.00,     45.00,    236.00,     53.00,         0,    137.00,    419.00,      2.00,    373.00,    472.00,      2.00,    289.00,    558.00,    847.00
     81.00,     46.00,    255.00,     41.00,      5.00,    151.00,    297.00,     16.00,    406.00,    338.00,     21.00,    301.00,    464.00,    765.00
     81.00,     47.00,   1041.00,    172.00,     10.00,    683.00,   2002.00,      6.00,   1724.00,   2174.00,     16.00,   1223.00,   2691.00,   3914.00
     81.00,     48.00,    953.00,    165.00,      3.00,    781.00,   2015.00,      5.00,   1734.00,   2180.00,      8.00,   1121.00,   2801.00,   3922.00
     81.00,     49.00,   2891.00,    522.00,     11.00,   4033.00,  12337.00,     32.00,   6924.00,  12859.00,     43.00,   3424.00,  16402.00,  19826.00
     81.00,     51.00,     52.00,      8.00,         0,     22.00,     23.00,         0,     74.00,     31.00,         0,     60.00,     45.00,    105.00
     81.00,     52.00,    129.00,     24.00,      1.00,     32.00,     32.00,         0,    161.00,     56.00,      1.00,    154.00,     64.00,    218.00
     81.00,     61.00,    378.00,     54.00,         0,     82.00,    323.00,         0,    460.00,    377.00,         0,    432.00,    405.00,    837.00
     81.00,     62.00,    874.00,    137.00,         0,    391.00,    881.00,         0,   1265.00,   1018.00,         0,   1011.00,   1272.00,   2283.00
     81.00,     71.00,     58.00,      9.00,         0,     24.00,     46.00,         0,     82.00,     55.00,         0,     67.00,     70.00,    137.00
     81.00,     72.00,    197.00,     33.00,         0,     61.00,    118.00,         0,    258.00,    151.00,         0,    230.00,    179.00,    409.00
     81.00,     73.00,     65.00,     16.00,         0,     16.00,     47.00,         0,     81.00,     63.00,         0,     81.00,     63.00,    144.00
     81.00,     74.00,    384.00,     67.00,         0,     67.00,    199.00,         0,    451.00,    266.00,         0,    451.00,    266.00,    717.00
     81.00,     75.00,    200.00,     23.00,         0,     67.00,    182.00,         0,    267.00,    205.00,         0,    223.00,    249.00,    472.00
     81.00,     76.00,    279.00,     52.00,         0,    101.00,    236.00,         0,    380.00,    288.00,         0,    331.00,    337.00,    668.00
     81.00,     81.00,  20393.00,   3782.00,         0,  50375.00, 103182.00,      2.00,  70768.00, 106964.00,      2.00,  24175.00, 153559.00, 177734.00
     81.00,     82.00,   4039.00,    793.00,         0,   4788.00,  13196.00,         0,   8827.00,  13989.00,         0,   4832.00,  17984.00,  22816.00
     81.00,     83.00,   6747.00,   1261.00,         0,   7244.00,  18144.00,         0,  13991.00,  19405.00,         0,   8008.00,  25388.00,  33396.00
     81.00,     91.00,   1227.00,    241.00,         0,   1030.00,   3302.00,      1.00,   2257.00,   3543.00,      1.00,   1468.00,   4333.00,   5801.00
     81.00,     92.00,    898.00,    182.00,         0,    393.00,   1037.00,         0,   1291.00,   1219.00,         0,   1080.00,   1430.00,   2510.00
     81.00,    101.00,     12.00,      3.00,         0,      3.00,     28.00,         0,     15.00,     31.00,         0,     15.00,     31.00,     46.00
     81.00,    102.00,     18.00,      4.00,         0,      4.00,     23.00,         0,     22.00,     27.00,         0,     22.00,     27.00,     49.00
     81.00,    111.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     81.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     81.00,    113.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     81.00,    114.00,      1.00,      2.00,         0,      2.00,      1.00,         0,      3.00,      3.00,         0,      3.00,      3.00,      6.00
     81.00,    121.00,      3.00,      1.00,         0,      2.00,      4.00,         0,      5.00,      5.00,         0,      4.00,      6.00,     10.00
     81.00,    122.00,      3.00,         0,         0,      1.00,         0,         0,      4.00,         0,         0,      3.00,      1.00,      4.00
     81.00,    123.00,      6.00,      1.00,         0,      8.00,     29.00,         0,     14.00,     30.00,         0,      7.00,     37.00,     44.00
     81.00,    124.00,      1.00,         0,         0,      5.00,      8.00,         0,      6.00,      8.00,         0,      1.00,     13.00,     14.00
     81.00,    131.00,     12.00,      1.00,         0,      6.00,     20.00,         0,     18.00,     21.00,         0,     13.00,     26.00,     39.00
     81.00,    132.00,    156.00,     31.00,         0,     48.00,    111.00,         0,    204.00,    142.00,         0,    187.00,    159.00,    346.00
     81.00,    133.00,      5.00,      1.00,         0,      3.00,     10.00,         0,      8.00,     11.00,         0,      6.00,     13.00,     19.00
     81.00,    134.00,     49.00,     12.00,         0,     27.00,     60.00,         0,     76.00,     72.00,         0,     61.00,     87.00,    148.00
     81.00,    141.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     81.00,    142.00,      9.00,      1.00,         0,      3.00,      8.00,         0,     12.00,      9.00,         0,     10.00,     11.00,     21.00
     81.00,    143.00,     18.00,      4.00,         0,      3.00,     19.00,         0,     21.00,     23.00,         0,     22.00,     22.00,     44.00
     81.00,    151.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     81.00,    152.00,      2.00,         0,         0,      2.00,      2.00,         0,      4.00,      2.00,         0,      2.00,      4.00,      6.00
     81.00,    153.00,      6.00,      2.00,         0,      3.00,     19.00,         0,      9.00,     21.00,         0,      8.00,     22.00,     30.00
     81.00,    163.00,   1163.00,    239.00,         0,    387.00,   1098.00,         0,   1550.00,   1337.00,         0,   1402.00,   1485.00,   2887.00
     81.00,    164.00,     81.00,     14.00,         0,     26.00,     62.00,         0,    107.00,     76.00,         0,     95.00,     88.00,    183.00
     81.00,    171.00,         0,      1.00,         0,      2.00,      1.00,         0,      2.00,      2.00,         0,      1.00,      3.00,      4.00
     81.00,    172.00,      1.00,         0,         0,         0,      5.00,         0,      1.00,      5.00,         0,      1.00,      5.00,      6.00
     81.00,    173.00,     27.00,      6.00,         0,     13.00,     20.00,         0,     40.00,     26.00,         0,     33.00,     33.00,     66.00
     81.00,    181.00,    413.00,     92.00,         0,    174.00,    284.00,         0,    587.00,    376.00,         0,    505.00,    458.00,    963.00
     81.00,    182.00,    210.00,     42.00,         0,     51.00,    117.00,         0,    261.00,    159.00,         0,    252.00,    168.00,    420.00
     81.00,    191.00,    142.00,     24.00,         0,     39.00,     70.00,         0,    181.00,     94.00,         0,    166.00,    109.00,    275.00
     81.00,    192.00,     81.00,     14.00,         0,     28.00,     69.00,         0,    109.00,     83.00,         0,     95.00,     97.00,    192.00
     82.00,      1.00,     58.00,      6.00,      1.00,     10.00,     17.00,         0,     68.00,     23.00,      1.00,     65.00,     27.00,     92.00
     82.00,      2.00,     32.00,     14.00,         0,      3.00,     21.00,         0,     35.00,     35.00,         0,     46.00,     24.00,     70.00
     82.00,      3.00,    197.00,     39.00,      1.00,     32.00,     79.00,      4.00,    229.00,    118.00,      5.00,    237.00,    115.00,    352.00
     82.00,      4.00,    244.00,     77.00,     11.00,     58.00,    135.00,      2.00,    302.00,    212.00,     13.00,    332.00,    195.00,    527.00
     82.00,      5.00,    209.00,     45.00,      2.00,     22.00,     60.00,      1.00,    231.00,    105.00,      3.00,    256.00,     83.00,    339.00
     82.00,      6.00,    445.00,     99.00,      4.00,    103.00,    303.00,      6.00,    548.00,    402.00,     10.00,    548.00,    412.00,    960.00
     82.00,      7.00,    180.00,     29.00,         0,     62.00,     86.00,      4.00,    242.00,    115.00,      4.00,    209.00,    152.00,    361.00
     82.00,      8.00,    453.00,     68.00,     50.00,    111.00,    329.00,     10.00,    564.00,    397.00,     60.00,    571.00,    450.00,   1021.00
     82.00,      9.00,    381.00,     76.00,      1.00,     90.00,    196.00,      2.00,    471.00,    272.00,      3.00,    458.00,    288.00,    746.00
     82.00,     10.00,     86.00,     14.00,         0,     12.00,     81.00,         0,     98.00,     95.00,         0,    100.00,     93.00,    193.00
     82.00,     11.00,    656.00,    122.00,         0,     96.00,    169.00,      2.00,    752.00,    291.00,      2.00,    778.00,    267.00,   1045.00
     82.00,     12.00,    239.00,     44.00,         0,     43.00,    121.00,         0,    282.00,    165.00,         0,    283.00,    164.00,    447.00
     82.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,     17.00,         0,      1.00,         0,      2.00,         0,         0,      2.00,      1.00,         0,      1.00,      2.00,      3.00
     82.00,     18.00,      4.00,      2.00,         0,      3.00,      3.00,         0,      7.00,      5.00,         0,      6.00,      6.00,     12.00
     82.00,     21.00,    472.00,     80.00,      3.00,     31.00,     73.00,         0,    503.00,    153.00,      3.00,    555.00,    104.00,    659.00
     82.00,     22.00,   1662.00,    298.00,         0,    661.00,   1589.00,         0,   2323.00,   1887.00,         0,   1960.00,   2250.00,   4210.00
     82.00,     23.00,    328.00,     63.00,         0,    151.00,    351.00,         0,    479.00,    414.00,         0,    391.00,    502.00,    893.00
     82.00,     24.00,   1134.00,    231.00,         0,    606.00,   1472.00,      1.00,   1740.00,   1703.00,      1.00,   1365.00,   2079.00,   3444.00
     82.00,     31.00,     24.00,      4.00,         0,      7.00,      8.00,      1.00,     31.00,     12.00,      1.00,     28.00,     16.00,     44.00
     82.00,     32.00,     52.00,     16.00,         0,     10.00,     45.00,         0,     62.00,     61.00,         0,     68.00,     55.00,    123.00
     82.00,     33.00,     10.00,      1.00,         0,      2.00,      1.00,         0,     12.00,      2.00,         0,     11.00,      3.00,     14.00
     82.00,     34.00,     50.00,     17.00,         0,     10.00,     20.00,      1.00,     60.00,     37.00,      1.00,     67.00,     31.00,     98.00
     82.00,     35.00,    258.00,     52.00,         0,     23.00,     75.00,         0,    281.00,    127.00,         0,    310.00,     98.00,    408.00
     82.00,     36.00,     83.00,     15.00,         0,     19.00,     29.00,         0,    102.00,     44.00,         0,     98.00,     48.00,    146.00
     82.00,     41.00,    301.00,     60.00,      3.00,     70.00,    106.00,         0,    371.00,    166.00,      3.00,    364.00,    176.00,    540.00
     82.00,     43.00,    336.00,     54.00,         0,    123.00,    211.00,      3.00,    459.00,    265.00,      3.00,    390.00,    337.00,    727.00
     82.00,     44.00,    561.00,     91.00,         0,    117.00,    357.00,      1.00,    678.00,    448.00,      1.00,    652.00,    475.00,   1127.00
     82.00,     45.00,     78.00,     14.00,      1.00,     18.00,     79.00,         0,     96.00,     93.00,      1.00,     93.00,     97.00,    190.00
     82.00,     46.00,    113.00,     21.00,      1.00,     43.00,     98.00,         0,    156.00,    119.00,      1.00,    135.00,    141.00,    276.00
     82.00,     47.00,    399.00,     72.00,      1.00,    146.00,    420.00,         0,    545.00,    492.00,      1.00,    472.00,    566.00,   1038.00
     82.00,     48.00,    580.00,     99.00,      1.00,    274.00,    715.00,         0,    854.00,    814.00,      1.00,    680.00,    989.00,   1669.00
     82.00,     49.00,    990.00,    188.00,      1.00,    775.00,   1958.00,      7.00,   1765.00,   2146.00,      8.00,   1179.00,   2740.00,   3919.00
     82.00,     51.00,     10.00,      6.00,         0,      5.00,     12.00,         0,     15.00,     18.00,         0,     16.00,     17.00,     33.00
     82.00,     52.00,     50.00,      6.00,         0,      9.00,     39.00,         0,     59.00,     45.00,         0,     56.00,     48.00,    104.00
