ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
     21.00,     74.00,    165.00,     55.00,     65.00,     11.00,     31.00,      2.00,    176.00,     86.00,     67.00,    285.00,     44.00,    329.00
     21.00,     75.00,    113.00,     22.00,     27.00,     12.00,     21.00,         0,    125.00,     43.00,     27.00,    162.00,     33.00,    195.00
     21.00,     76.00,    168.00,     22.00,     21.00,     13.00,     59.00,         0,    181.00,     81.00,     21.00,    211.00,     72.00,    283.00
     21.00,     81.00,   1044.00,    173.00,     41.00,    168.00,    316.00,      1.00,   1212.00,    489.00,     42.00,   1258.00,    485.00,   1743.00
     21.00,     82.00,    380.00,     69.00,      8.00,     39.00,     55.00,         0,    419.00,    124.00,      8.00,    457.00,     94.00,    551.00
     21.00,     83.00,    980.00,    150.00,     16.00,     83.00,    118.00,      2.00,   1063.00,    268.00,     18.00,   1146.00,    203.00,   1349.00
     21.00,     91.00,    232.00,     31.00,      8.00,     14.00,     44.00,      1.00,    246.00,     75.00,      9.00,    271.00,     59.00,    330.00
     21.00,     92.00,    197.00,     35.00,     33.00,     16.00,     13.00,         0,    213.00,     48.00,     33.00,    265.00,     29.00,    294.00
     21.00,    101.00,      5.00,         0,         0,      1.00,      1.00,         0,      6.00,      1.00,         0,      5.00,      2.00,      7.00
     21.00,    102.00,     11.00,      1.00,         0,      1.00,      1.00,         0,     12.00,      2.00,         0,     12.00,      2.00,     14.00
     21.00,    111.00,      3.00,         0,         0,         0,         0,         0,      3.00,         0,         0,      3.00,         0,      3.00
     21.00,    112.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     21.00,    113.00,      5.00,         0,         0,      1.00,      2.00,         0,      6.00,      2.00,         0,      5.00,      3.00,      8.00
     21.00,    114.00,      4.00,      4.00,         0,         0,         0,         0,      4.00,      4.00,         0,      8.00,         0,      8.00
     21.00,    121.00,     32.00,      3.00,         0,      5.00,      9.00,         0,     37.00,     12.00,         0,     35.00,     14.00,     49.00
     21.00,    122.00,     12.00,      2.00,         0,      4.00,         0,         0,     16.00,      2.00,         0,     14.00,      4.00,     18.00
     21.00,    123.00,     65.00,     14.00,         0,      6.00,      8.00,         0,     71.00,     22.00,         0,     79.00,     14.00,     93.00
     21.00,    124.00,     16.00,      4.00,         0,      5.00,     19.00,         0,     21.00,     23.00,         0,     20.00,     24.00,     44.00
     21.00,    131.00,    176.00,     17.00,      1.00,     10.00,     22.00,         0,    186.00,     39.00,      1.00,    194.00,     32.00,    226.00
     21.00,    132.00,    811.00,    111.00,     34.00,     63.00,    164.00,      2.00,    874.00,    275.00,     36.00,    956.00,    229.00,   1185.00
     21.00,    133.00,     59.00,     17.00,      1.00,      9.00,     15.00,         0,     68.00,     32.00,      1.00,     77.00,     24.00,    101.00
     21.00,    134.00,    109.00,     17.00,      2.00,     30.00,     36.00,         0,    139.00,     53.00,      2.00,    128.00,     66.00,    194.00
     21.00,    141.00,      3.00,         0,      1.00,      1.00,     10.00,         0,      4.00,     10.00,      1.00,      4.00,     11.00,     15.00
     21.00,    142.00,     16.00,      4.00,      2.00,      4.00,     13.00,         0,     20.00,     17.00,      2.00,     22.00,     17.00,     39.00
     21.00,    143.00,     19.00,      3.00,      4.00,      2.00,      4.00,         0,     21.00,      7.00,      4.00,     26.00,      6.00,     32.00
     21.00,    151.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     21.00,    152.00,      2.00,      2.00,         0,      1.00,         0,         0,      3.00,      2.00,         0,      4.00,      1.00,      5.00
     21.00,    153.00,      6.00,      3.00,      2.00,         0,      1.00,         0,      6.00,      4.00,      2.00,     11.00,      1.00,     12.00
     21.00,    163.00,    260.00,     32.00,      6.00,     19.00,     48.00,         0,    279.00,     80.00,      6.00,    298.00,     67.00,    365.00
     21.00,    164.00,     23.00,         0,      1.00,      4.00,      7.00,         0,     27.00,      7.00,      1.00,     24.00,     11.00,     35.00
     21.00,    171.00,     23.00,      3.00,         0,      1.00,      5.00,         0,     24.00,      8.00,         0,     26.00,      6.00,     32.00
     21.00,    172.00,     12.00,      3.00,         0,      4.00,     19.00,         0,     16.00,     22.00,         0,     15.00,     23.00,     38.00
     21.00,    173.00,    194.00,     23.00,      5.00,     13.00,     19.00,         0,    207.00,     42.00,      5.00,    222.00,     32.00,    254.00
     21.00,    181.00,    163.00,     28.00,      1.00,      9.00,     25.00,         0,    172.00,     53.00,      1.00,    192.00,     34.00,    226.00
     21.00,    182.00,     80.00,     11.00,         0,     10.00,     12.00,         0,     90.00,     23.00,         0,     91.00,     22.00,    113.00
     21.00,    191.00,     48.00,     10.00,         0,      4.00,     12.00,         0,     52.00,     22.00,         0,     58.00,     16.00,     74.00
     21.00,    192.00,     11.00,      4.00,         0,      3.00,      2.00,         0,     14.00,      6.00,         0,     15.00,      5.00,     20.00
     22.00,      1.00,    134.00,     45.00,      5.00,     28.00,    113.00,      1.00,    162.00,    158.00,      6.00,    184.00,    142.00,    326.00
     22.00,      2.00,     95.00,     22.00,      5.00,     20.00,     38.00,      3.00,    115.00,     60.00,      8.00,    122.00,     61.00,    183.00
     22.00,      3.00,    566.00,    177.00,     70.00,     53.00,    141.00,     11.00,    619.00,    318.00,     81.00,    813.00,    205.00,   1018.00
     22.00,      4.00,   1105.00,    301.00,    110.00,    178.00,    498.00,     17.00,   1283.00,    799.00,    127.00,   1516.00,    693.00,   2209.00
     22.00,      5.00,    717.00,    143.00,     17.00,    178.00,    394.00,     17.00,    895.00,    537.00,     34.00,    877.00,    589.00,   1466.00
     22.00,      6.00,   2216.00,    498.00,    182.00,    842.00,   1911.00,    116.00,   3058.00,   2409.00,    298.00,   2896.00,   2869.00,   5765.00
     22.00,      7.00,   1057.00,    225.00,     28.00,    577.00,   1363.00,     52.00,   1634.00,   1588.00,     80.00,   1310.00,   1992.00,   3302.00
     22.00,      8.00,   2427.00,    504.00,    591.00,    870.00,   2440.00,    304.00,   3297.00,   2944.00,    895.00,   3522.00,   3614.00,   7136.00
     22.00,      9.00,   2976.00,    638.00,     45.00,   3508.00,   8101.00,    108.00,   6484.00,   8739.00,    153.00,   3659.00,  11717.00,  15376.00
     22.00,     10.00,    545.00,     99.00,      3.00,    194.00,    328.00,      1.00,    739.00,    427.00,      4.00,    647.00,    523.00,   1170.00
     22.00,     11.00,   4047.00,    825.00,     69.00,   2782.00,   5907.00,     73.00,   6829.00,   6732.00,    142.00,   4941.00,   8762.00,  13703.00
     22.00,     12.00,   1705.00,    330.00,     11.00,    921.00,   2121.00,     12.00,   2626.00,   2451.00,     23.00,   2046.00,   3054.00,   5100.00
     22.00,     15.00,      4.00,      2.00,         0,      3.00,      6.00,         0,      7.00,      8.00,         0,      6.00,      9.00,     15.00
     22.00,     16.00,      1.00,      1.00,         0,         0,         0,         0,      1.00,      1.00,         0,      2.00,         0,      2.00
     22.00,     17.00,     35.00,      6.00,         0,     12.00,     13.00,         0,     47.00,     19.00,         0,     41.00,     25.00,     66.00
     22.00,     18.00,     78.00,     24.00,      1.00,     17.00,     51.00,         0,     95.00,     75.00,      1.00,    103.00,     68.00,    171.00
     22.00,     21.00,   3340.00,    609.00,     81.00,   2819.00,   4434.00,     62.00,   6159.00,   5043.00,    143.00,   4030.00,   7315.00,  11345.00
     22.00,     22.00,  26421.00,   5227.00,    220.00,  46409.00,  95531.00,    514.00,  72830.00, 100758.00,    734.00,  31868.00, 142454.00, 174322.00
     22.00,     23.00,   5176.00,   1043.00,     68.00,   6252.00,  15347.00,    159.00,  11428.00,  16390.00,    227.00,   6287.00,  21758.00,  28045.00
     22.00,     24.00,   7832.00,   1499.00,     60.00,   9768.00,  21766.00,    104.00,  17600.00,  23265.00,    164.00,   9391.00,  31638.00,  41029.00
     22.00,     31.00,    170.00,     43.00,         0,     53.00,     52.00,         0,    223.00,     95.00,         0,    213.00,    105.00,    318.00
     22.00,     32.00,    213.00,     70.00,         0,     31.00,     61.00,         0,    244.00,    131.00,         0,    283.00,     92.00,    375.00
     22.00,     33.00,    107.00,     21.00,         0,     31.00,     31.00,         0,    138.00,     52.00,         0,    128.00,     62.00,    190.00
     22.00,     34.00,    170.00,     51.00,      2.00,     43.00,     48.00,     11.00,    213.00,     99.00,     13.00,    223.00,    102.00,    325.00
     22.00,     35.00,    741.00,    188.00,     16.00,     67.00,    172.00,      5.00,    808.00,    360.00,     21.00,    945.00,    244.00,   1189.00
     22.00,     36.00,    338.00,     63.00,         0,     62.00,    117.00,      1.00,    400.00,    180.00,      1.00,    401.00,    180.00,    581.00
     22.00,     41.00,    679.00,    167.00,     61.00,     90.00,    219.00,      7.00,    769.00,    386.00,     68.00,    907.00,    316.00,   1223.00
     22.00,     43.00,    936.00,    182.00,     14.00,    372.00,    969.00,     20.00,   1308.00,   1151.00,     34.00,   1132.00,   1361.00,   2493.00
     22.00,     44.00,    780.00,    153.00,     10.00,    188.00,    627.00,      9.00,    968.00,    780.00,     19.00,    943.00,    824.00,   1767.00
     22.00,     45.00,    394.00,     66.00,      6.00,    297.00,    645.00,     12.00,    691.00,    711.00,     18.00,    466.00,    954.00,   1420.00
     22.00,     46.00,    301.00,     49.00,     16.00,    133.00,    291.00,     14.00,    434.00,    340.00,     30.00,    366.00,    438.00,    804.00
     22.00,     47.00,   1145.00,    253.00,     18.00,    802.00,   2360.00,     14.00,   1947.00,   2613.00,     32.00,   1416.00,   3176.00,   4592.00
     22.00,     48.00,    747.00,    155.00,      5.00,    271.00,    812.00,      5.00,   1018.00,    967.00,     10.00,    907.00,   1088.00,   1995.00
     22.00,     49.00,   3095.00,    586.00,     13.00,   2997.00,   7373.00,     38.00,   6092.00,   7959.00,     51.00,   3694.00,  10408.00,  14102.00
     22.00,     51.00,    191.00,     48.00,      2.00,     41.00,     47.00,         0,    232.00,     95.00,      2.00,    241.00,     88.00,    329.00
     22.00,     52.00,    263.00,     49.00,      2.00,     43.00,    127.00,      1.00,    306.00,    176.00,      3.00,    314.00,    171.00,    485.00
     22.00,     61.00,    730.00,    129.00,      1.00,    220.00,    336.00,      3.00,    950.00,    465.00,      4.00,    860.00,    559.00,   1419.00
     22.00,     62.00,   1535.00,    258.00,      3.00,    769.00,   1594.00,     10.00,   2304.00,   1852.00,     13.00,   1796.00,   2373.00,   4169.00
     22.00,     71.00,     93.00,     17.00,         0,     25.00,     36.00,         0,    118.00,     53.00,         0,    110.00,     61.00,    171.00
     22.00,     72.00,    239.00,     69.00,      1.00,     59.00,     85.00,      1.00,    298.00,    154.00,      2.00,    309.00,    145.00,    454.00
     22.00,     73.00,     67.00,     16.00,         0,     11.00,     58.00,      1.00,     78.00,     74.00,      1.00,     83.00,     70.00,    153.00
     22.00,     74.00,    347.00,     85.00,      5.00,     71.00,    139.00,      2.00,    418.00,    224.00,      7.00,    437.00,    212.00,    649.00
     22.00,     75.00,    191.00,     22.00,         0,     48.00,     32.00,      1.00,    239.00,     54.00,      1.00,    213.00,     81.00,    294.00
     22.00,     76.00,    273.00,     45.00,         0,     72.00,     74.00,      1.00,    345.00,    119.00,      1.00,    318.00,    147.00,    465.00
     22.00,     81.00,   5411.00,   1058.00,     20.00,   5693.00,  14922.00,     26.00,  11104.00,  15980.00,     46.00,   6489.00,  20641.00,  27130.00
     22.00,     82.00,   1496.00,    278.00,      2.00,    608.00,   1470.00,      2.00,   2104.00,   1748.00,      4.00,   1776.00,   2080.00,   3856.00
     22.00,     83.00,   3460.00,    578.00,      2.00,   1146.00,   2785.00,      5.00,   4606.00,   3363.00,      7.00,   4040.00,   3936.00,   7976.00
     22.00,     91.00,    593.00,     91.00,         0,    211.00,    384.00,      7.00,    804.00,    475.00,      7.00,    684.00,    602.00,   1286.00
     22.00,     92.00,    383.00,     75.00,      1.00,     88.00,    227.00,      1.00,    471.00,    302.00,      2.00,    459.00,    316.00,    775.00
     22.00,    101.00,     10.00,      1.00,         0,         0,     16.00,         0,     10.00,     17.00,         0,     11.00,     16.00,     27.00
     22.00,    102.00,      9.00,      4.00,         0,      4.00,      6.00,         0,     13.00,     10.00,         0,     13.00,     10.00,     23.00
     22.00,    111.00,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,         0,      2.00,      2.00
     22.00,    112.00,      4.00,         0,         0,      1.00,         0,         0,      5.00,         0,         0,      4.00,      1.00,      5.00
     22.00,    113.00,      6.00,         0,         0,      1.00,      1.00,         0,      7.00,      1.00,         0,      6.00,      2.00,      8.00
     22.00,    114.00,     14.00,      3.00,         0,      6.00,      1.00,         0,     20.00,      4.00,         0,     17.00,      7.00,     24.00
     22.00,    121.00,     38.00,      4.00,         0,      5.00,     16.00,         0,     43.00,     20.00,         0,     42.00,     21.00,     63.00
     22.00,    122.00,      2.00,      1.00,         0,      2.00,      1.00,         0,      4.00,      2.00,         0,      3.00,      3.00,      6.00
     22.00,    123.00,     47.00,     13.00,         0,     13.00,      8.00,         0,     60.00,     21.00,         0,     60.00,     21.00,     81.00
     22.00,    124.00,     11.00,      1.00,         0,      2.00,      8.00,         0,     13.00,      9.00,         0,     12.00,     10.00,     22.00
     22.00,    131.00,    117.00,     21.00,      1.00,     17.00,     46.00,         0,    134.00,     67.00,      1.00,    139.00,     63.00,    202.00
     22.00,    132.00,    674.00,    108.00,      1.00,     93.00,    158.00,      4.00,    767.00,    266.00,      5.00,    783.00,    255.00,   1038.00
     22.00,    133.00,     39.00,     13.00,         0,      9.00,     44.00,         0,     48.00,     57.00,         0,     52.00,     53.00,    105.00
     22.00,    134.00,    169.00,     31.00,         0,     42.00,     41.00,         0,    211.00,     72.00,         0,    200.00,     83.00,    283.00
     22.00,    141.00,      7.00,         0,         0,      1.00,      6.00,         0,      8.00,      6.00,         0,      7.00,      7.00,     14.00
     22.00,    142.00,     24.00,      5.00,         0,      6.00,     20.00,         0,     30.00,     25.00,         0,     29.00,     26.00,     55.00
     22.00,    143.00,     29.00,      5.00,         0,      6.00,     10.00,         0,     35.00,     15.00,         0,     34.00,     16.00,     50.00
     22.00,    151.00,         0,         0,         0,         0,      3.00,         0,         0,      3.00,         0,         0,      3.00,      3.00
     22.00,    152.00,      1.00,      1.00,         0,      2.00,         0,         0,      3.00,      1.00,         0,      2.00,      2.00,      4.00
     22.00,    153.00,      6.00,      2.00,         0,      1.00,      1.00,         0,      7.00,      3.00,         0,      8.00,      2.00,     10.00
     22.00,    163.00,    599.00,    104.00,         0,    140.00,    205.00,      1.00,    739.00,    309.00,      1.00,    703.00,    346.00,   1049.00
     22.00,    164.00,     43.00,      3.00,         0,      7.00,     14.00,         0,     50.00,     17.00,         0,     46.00,     21.00,     67.00
     22.00,    171.00,     17.00,      2.00,         0,      1.00,     11.00,         0,     18.00,     13.00,         0,     19.00,     12.00,     31.00
     22.00,    172.00,     14.00,      2.00,         0,      2.00,     18.00,         0,     16.00,     20.00,         0,     16.00,     20.00,     36.00
     22.00,    173.00,    133.00,     22.00,         0,     18.00,     44.00,         0,    151.00,     66.00,         0,    155.00,     62.00,    217.00
     22.00,    181.00,    498.00,     91.00,         0,    102.00,    154.00,         0,    600.00,    245.00,         0,    589.00,    256.00,    845.00
     22.00,    182.00,    277.00,     44.00,         0,     46.00,     60.00,         0,    323.00,    104.00,         0,    321.00,    106.00,    427.00
     22.00,    191.00,     97.00,     17.00,         0,     18.00,     22.00,         0,    115.00,     39.00,         0,    114.00,     40.00,    154.00
     22.00,    192.00,     31.00,      5.00,         0,     19.00,      3.00,         0,     50.00,      8.00,         0,     36.00,     22.00,     58.00
     23.00,      1.00,    107.00,     27.00,      4.00,     10.00,     22.00,         0,    117.00,     49.00,      4.00,    138.00,     32.00,    170.00
     23.00,      2.00,     76.00,     15.00,      7.00,     14.00,     46.00,         0,     90.00,     61.00,      7.00,     98.00,     60.00,    158.00
     23.00,      3.00,    452.00,    104.00,     92.00,     37.00,     87.00,     16.00,    489.00,    191.00,    108.00,    648.00,    140.00,    788.00
     23.00,      4.00,    806.00,    231.00,    161.00,    101.00,    335.00,     16.00,    907.00,    566.00,    177.00,   1198.00,    452.00,   1650.00
     23.00,      5.00,    535.00,    122.00,     40.00,     83.00,    201.00,     16.00,    618.00,    323.00,     56.00,    697.00,    300.00,    997.00
     23.00,      6.00,   1696.00,    404.00,    302.00,    359.00,    938.00,    148.00,   2055.00,   1342.00,    450.00,   2402.00,   1445.00,   3847.00
     23.00,      7.00,    739.00,    159.00,     41.00,    422.00,    963.00,     42.00,   1161.00,   1122.00,     83.00,    939.00,   1427.00,   2366.00
     23.00,      8.00,   1964.00,    458.00,   1011.00,    425.00,   1264.00,    363.00,   2389.00,   1722.00,   1374.00,   3433.00,   2052.00,   5485.00
     23.00,      9.00,   1156.00,    218.00,     28.00,    734.00,   1985.00,     62.00,   1890.00,   2203.00,     90.00,   1402.00,   2781.00,   4183.00
     23.00,     10.00,    443.00,     84.00,         0,    234.00,    604.00,      4.00,    677.00,    688.00,      4.00,    527.00,    842.00,   1369.00
     23.00,     11.00,   2456.00,    465.00,     40.00,   1567.00,   4053.00,     89.00,   4023.00,   4518.00,    129.00,   2961.00,   5709.00,   8670.00
     23.00,     12.00,   2132.00,    468.00,      6.00,   3272.00,   8977.00,     49.00,   5404.00,   9445.00,     55.00,   2606.00,  12298.00,  14904.00
     23.00,     15.00,      2.00,      1.00,         0,         0,         0,         0,      2.00,      1.00,         0,      3.00,         0,      3.00
     23.00,     16.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     23.00,     17.00,      3.00,      2.00,         0,      3.00,      2.00,         0,      6.00,      4.00,         0,      5.00,      5.00,     10.00
     23.00,     18.00,     20.00,      7.00,         0,      7.00,     16.00,         0,     27.00,     23.00,         0,     27.00,     23.00,     50.00
     23.00,     21.00,   3713.00,    644.00,    118.00,   3304.00,   6157.00,     61.00,   7017.00,   6801.00,    179.00,   4475.00,   9522.00,  13997.00
     23.00,     22.00,   5056.00,    990.00,     62.00,   6270.00,  15204.00,    144.00,  11326.00,  16194.00,    206.00,   6108.00,  21618.00,  27726.00
     23.00,     23.00,  11258.00,   2244.00,    129.00,  30049.00,  65659.00,    490.00,  41307.00,  67903.00,    619.00,  13631.00,  96198.00, 109829.00
     23.00,     24.00,   4193.00,    867.00,     41.00,   5853.00,  15611.00,    101.00,  10046.00,  16478.00,    142.00,   5101.00,  21565.00,  26666.00
     23.00,     31.00,     69.00,     18.00,         0,     22.00,     46.00,      5.00,     91.00,     64.00,      5.00,     87.00,     73.00,    160.00
     23.00,     32.00,    109.00,     28.00,         0,     20.00,     76.00,         0,    129.00,    104.00,         0,    137.00,     96.00,    233.00
     23.00,     33.00,     71.00,     10.00,      1.00,     15.00,     31.00,         0,     86.00,     41.00,      1.00,     82.00,     46.00,    128.00
     23.00,     34.00,    137.00,     32.00,      2.00,     29.00,     31.00,     11.00,    166.00,     63.00,     13.00,    171.00,     71.00,    242.00
     23.00,     35.00,    600.00,    142.00,     17.00,     84.00,    162.00,      5.00,    684.00,    304.00,     22.00,    759.00,    251.00,   1010.00
     23.00,     36.00,    274.00,     50.00,      2.00,     66.00,    228.00,         0,    340.00,    278.00,      2.00,    326.00,    294.00,    620.00
     23.00,     41.00,    455.00,    171.00,     64.00,     57.00,     76.00,     11.00,    512.00,    247.00,     75.00,    690.00,    144.00,    834.00
     23.00,     43.00,    477.00,    130.00,     21.00,    108.00,    303.00,     12.00,    585.00,    433.00,     33.00,    628.00,    423.00,   1051.00
     23.00,     44.00,    362.00,     71.00,     16.00,     79.00,    172.00,      6.00,    441.00,    243.00,     22.00,    449.00,    257.00,    706.00
     23.00,     45.00,    140.00,     30.00,      9.00,     49.00,     93.00,      7.00,    189.00,    123.00,     16.00,    179.00,    149.00,    328.00
     23.00,     46.00,    117.00,     22.00,      8.00,     29.00,    102.00,      9.00,    146.00,    124.00,     17.00,    147.00,    140.00,    287.00
     23.00,     47.00,    367.00,     70.00,     13.00,    131.00,    294.00,      3.00,    498.00,    364.00,     16.00,    450.00,    428.00,    878.00
     23.00,     48.00,    182.00,     31.00,      2.00,     83.00,    148.00,      1.00,    265.00,    179.00,      3.00,    215.00,    232.00,    447.00
     23.00,     49.00,    555.00,    114.00,      3.00,    279.00,    820.00,      4.00,    834.00,    934.00,      7.00,    672.00,   1103.00,   1775.00
     23.00,     51.00,    114.00,     31.00,         0,     35.00,     82.00,         0,    149.00,    113.00,         0,    145.00,    117.00,    262.00
     23.00,     52.00,    167.00,     32.00,         0,     52.00,    161.00,         0,    219.00,    193.00,         0,    199.00,    213.00,    412.00
     23.00,     61.00,    789.00,    137.00,      2.00,    413.00,   1113.00,      1.00,   1202.00,   1250.00,      3.00,    928.00,   1527.00,   2455.00
     23.00,     62.00,   2581.00,    526.00,      3.00,   3292.00,   8996.00,      8.00,   5873.00,   9522.00,     11.00,   3110.00,  12296.00,  15406.00
     23.00,     71.00,     22.00,      5.00,         0,      8.00,      5.00,         0,     30.00,     10.00,         0,     27.00,     13.00,     40.00
     23.00,     72.00,     70.00,     27.00,         0,     10.00,     67.00,         0,     80.00,     94.00,         0,     97.00,     77.00,    174.00
     23.00,     73.00,      8.00,      3.00,         0,      6.00,     33.00,         0,     14.00,     36.00,         0,     11.00,     39.00,     50.00
     23.00,     74.00,    170.00,     60.00,      1.00,     19.00,     54.00,         0,    189.00,    114.00,      1.00,    231.00,     73.00,    304.00
     23.00,     75.00,     47.00,     12.00,         0,     19.00,     44.00,         0,     66.00,     56.00,         0,     59.00,     63.00,    122.00
     23.00,     76.00,     47.00,     13.00,         0,     16.00,     74.00,         0,     63.00,     87.00,         0,     60.00,     90.00,    150.00
     23.00,     81.00,    943.00,    165.00,      2.00,    718.00,   2105.00,      2.00,   1661.00,   2270.00,      4.00,   1110.00,   2825.00,   3935.00
     23.00,     82.00,    327.00,     54.00,         0,    118.00,    375.00,         0,    445.00,    429.00,         0,    381.00,    493.00,    874.00
     23.00,     83.00,   1134.00,    208.00,      1.00,    415.00,   1382.00,      1.00,   1549.00,   1590.00,      2.00,   1343.00,   1798.00,   3141.00
     23.00,     91.00,     91.00,     18.00,         0,     24.00,     74.00,         0,    115.00,     92.00,         0,    109.00,     98.00,    207.00
     23.00,     92.00,     67.00,     13.00,         0,     12.00,     81.00,         0,     79.00,     94.00,         0,     80.00,     93.00,    173.00
     23.00,    101.00,      1.00,      1.00,         0,         0,      1.00,         0,      1.00,      2.00,         0,      2.00,      1.00,      3.00
     23.00,    102.00,      1.00,      2.00,         0,         0,         0,         0,      1.00,      2.00,         0,      3.00,         0,      3.00
     23.00,    111.00,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,         0,      2.00,      2.00
     23.00,    112.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     23.00,    113.00,         0,      1.00,         0,         0,      2.00,         0,         0,      3.00,         0,      1.00,      2.00,      3.00
     23.00,    114.00,      8.00,      1.00,         0,      5.00,      6.00,         0,     13.00,      7.00,         0,      9.00,     11.00,     20.00
     23.00,    121.00,     17.00,      1.00,         0,      4.00,     12.00,         0,     21.00,     13.00,         0,     18.00,     16.00,     34.00
     23.00,    122.00,      1.00,         0,         0,      1.00,      1.00,         0,      2.00,      1.00,         0,      1.00,      2.00,      3.00
     23.00,    123.00,     27.00,      7.00,         0,      7.00,     18.00,         0,     34.00,     25.00,         0,     34.00,     25.00,     59.00
     23.00,    124.00,      5.00,         0,         0,      4.00,      1.00,         0,      9.00,      1.00,         0,      5.00,      5.00,     10.00
     23.00,    131.00,     75.00,     15.00,         0,     24.00,     82.00,         0,     99.00,     97.00,         0,     90.00,    106.00,    196.00
     23.00,    132.00,    464.00,     93.00,      1.00,    147.00,    410.00,         0,    611.00,    503.00,      1.00,    558.00,    557.00,   1115.00
     23.00,    133.00,     23.00,      6.00,         0,     13.00,     16.00,         0,     36.00,     22.00,         0,     29.00,     29.00,     58.00
     23.00,    134.00,    122.00,     21.00,         0,     53.00,     84.00,         0,    175.00,    105.00,         0,    143.00,    137.00,    280.00
     23.00,    141.00,      1.00,         0,         0,      1.00,     14.00,         0,      2.00,     14.00,         0,      1.00,     15.00,     16.00
     23.00,    142.00,      6.00,      2.00,         0,      8.00,     11.00,         0,     14.00,     13.00,         0,      8.00,     19.00,     27.00
     23.00,    143.00,     17.00,      2.00,         0,      1.00,      6.00,         0,     18.00,      8.00,         0,     19.00,      7.00,     26.00
     23.00,    151.00,         0,      1.00,         0,         0,         0,         0,         0,      1.00,         0,      1.00,         0,      1.00
     23.00,    152.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     23.00,    153.00,         0,      2.00,         0,         0,      2.00,         0,         0,      4.00,         0,      2.00,      2.00,      4.00
     23.00,    163.00,    118.00,     28.00,         0,     30.00,     62.00,         0,    148.00,     90.00,         0,    146.00,     92.00,    238.00
     23.00,    164.00,      5.00,      1.00,         0,      4.00,     18.00,         0,      9.00,     19.00,         0,      6.00,     22.00,     28.00
     23.00,    171.00,      4.00,      1.00,         0,      1.00,     10.00,         0,      5.00,     11.00,         0,      5.00,     11.00,     16.00
     23.00,    172.00,      2.00,         0,         0,      2.00,      1.00,         0,      4.00,      1.00,         0,      2.00,      3.00,      5.00
     23.00,    173.00,     46.00,     12.00,         0,     12.00,     44.00,         0,     58.00,     56.00,         0,     58.00,     56.00,    114.00
     23.00,    181.00,    231.00,     50.00,         0,     69.00,    170.00,         0,    300.00,    220.00,         0,    281.00,    239.00,    520.00
     23.00,    182.00,    131.00,     20.00,         0,     36.00,     96.00,         0,    167.00,    116.00,         0,    151.00,    132.00,    283.00
     23.00,    191.00,     19.00,      3.00,         0,      4.00,     28.00,         0,     23.00,     31.00,         0,     22.00,     32.00,     54.00
     23.00,    192.00,      5.00,      1.00,         0,      4.00,      6.00,         0,      9.00,      7.00,         0,      6.00,     10.00,     16.00
     24.00,      1.00,     79.00,     24.00,      3.00,     28.00,     57.00,         0,    107.00,     81.00,      3.00,    106.00,     85.00,    191.00
     24.00,      2.00,     63.00,     16.00,      1.00,     10.00,     75.00,         0,     73.00,     91.00,      1.00,     80.00,     85.00,    165.00
     24.00,      3.00,    365.00,     99.00,     34.00,     48.00,     86.00,      2.00,    413.00,    185.00,     36.00,    498.00,    136.00,    634.00
     24.00,      4.00,    598.00,    155.00,     60.00,    101.00,    226.00,      7.00,    699.00,    381.00,     67.00,    813.00,    334.00,   1147.00
     24.00,      5.00,    368.00,     87.00,      5.00,     58.00,    166.00,      4.00,    426.00,    253.00,      9.00,    460.00,    228.00,    688.00
     24.00,      6.00,   1042.00,    247.00,     84.00,    288.00,    689.00,     37.00,   1330.00,    936.00,    121.00,   1373.00,   1014.00,   2387.00
     24.00,      7.00,    451.00,     95.00,      6.00,    166.00,    388.00,     15.00,    617.00,    483.00,     21.00,    552.00,    569.00,   1121.00
     24.00,      8.00,   1386.00,    331.00,    394.00,    289.00,    793.00,    106.00,   1675.00,   1124.00,    500.00,   2111.00,   1188.00,   3299.00
     24.00,      9.00,    973.00,    206.00,      8.00,    409.00,    934.00,     16.00,   1382.00,   1140.00,     24.00,   1187.00,   1359.00,   2546.00
     24.00,     10.00,    312.00,     54.00,         0,     72.00,    149.00,         0,    384.00,    203.00,         0,    366.00,    221.00,    587.00
     24.00,     11.00,   1556.00,    368.00,     24.00,    473.00,   1056.00,     12.00,   2029.00,   1424.00,     36.00,   1948.00,   1541.00,   3489.00
     24.00,     12.00,   1067.00,    227.00,      2.00,    639.00,   1388.00,      3.00,   1706.00,   1615.00,      5.00,   1296.00,   2030.00,   3326.00
     24.00,     15.00,      1.00,      2.00,         0,         0,      1.00,         0,      1.00,      3.00,         0,      3.00,      1.00,      4.00
