ZONE,COUNTY,TRIP MODE,QUANTITY
491,Fulton,TOTAL,1636
491,Fulton,WALK,224
491,Fulton,WALK_ALLTRN,46
491,Fulton,WALK_PRMTRN,40
492,Fulton,BIKE,7
492,Fulton,DRIVEALONEFREE,1208
492,Fulton,DRIVEALONEPAY,31
492,Fulton,KNR_ALLTRN,4
492,Fulton,KNR_PRMTRN,14
492,Fulton,PNR_PRMTRN,29
492,Fulton,SHARED2FREE,355
492,Fulton,SHARED2PAY,14
492,Fulton,SHARED3FREE,162
492,Fulton,SHARED3PAY,4
492,Fulton,TOTAL,2309
492,Fulton,WALK,325
492,Fulton,WALK_ALLTRN,93
492,Fulton,WALK_PRMTRN,63
493,Fulton,BIKE,46
493,Fulton,DRIVEALONEFREE,4145
493,Fulton,DRIVEALONEPAY,151
493,Fulton,KNR_ALLTRN,28
493,Fulton,KNR_PRMTRN,58
493,Fulton,PNR_PRMTRN,75
493,Fulton,SCHOOL_BUS,39
493,Fulton,SHARED2FREE,1276
493,Fulton,SHARED2PAY,33
493,Fulton,SHARED3FREE,697
493,Fulton,SHARED3PAY,17
493,Fulton,TOTAL,9173
493,Fulton,WALK,1742
493,Fulton,WALK_ALLTRN,507
493,Fulton,WALK_PRMTRN,359
494,Fulton,BIKE,19
494,Fulton,DRIVEALONEFREE,2713
494,Fulton,DRIVEALONEPAY,132
494,Fulton,KNR_ALLTRN,7
494,Fulton,KNR_PRMTRN,29
494,Fulton,PNR_PRMTRN,77
494,Fulton,SCHOOL_BUS,37
494,Fulton,SHARED2FREE,672
494,Fulton,SHARED2PAY,14
494,Fulton,SHARED3FREE,337
494,Fulton,SHARED3PAY,6
494,Fulton,TOTAL,5163
494,Fulton,WALK,752
494,Fulton,WALK_ALLTRN,192
494,Fulton,WALK_PRMTRN,176
495,Fulton,BIKE,52
495,Fulton,DRIVEALONEFREE,6996
495,Fulton,DRIVEALONEPAY,410
495,Fulton,KNR_ALLTRN,1
495,Fulton,KNR_PRMTRN,91
495,Fulton,PNR_PRMTRN,190
495,Fulton,SCHOOL_BUS,41
495,Fulton,SHARED2FREE,2134
495,Fulton,SHARED2PAY,64
495,Fulton,SHARED3FREE,1312
495,Fulton,SHARED3PAY,39
495,Fulton,TOTAL,13265
495,Fulton,WALK,1272
495,Fulton,WALK_ALLTRN,388
495,Fulton,WALK_PRMTRN,275
496,Fulton,BIKE,54
496,Fulton,DRIVEALONEFREE,3943
496,Fulton,DRIVEALONEPAY,255
496,Fulton,KNR_ALLTRN,37
496,Fulton,KNR_PRMTRN,29
496,Fulton,PNR_PRMTRN,72
496,Fulton,SCHOOL_BUS,42
496,Fulton,SHARED2FREE,952
496,Fulton,SHARED2PAY,36
496,Fulton,SHARED3FREE,468
496,Fulton,SHARED3PAY,19
496,Fulton,TOTAL,7141
496,Fulton,WALK,827
496,Fulton,WALK_ALLTRN,278
496,Fulton,WALK_PRMTRN,129
497,Fulton,BIKE,48
497,Fulton,DRIVEALONEFREE,2174
497,Fulton,DRIVEALONEPAY,49
497,Fulton,KNR_ALLTRN,22
497,Fulton,KNR_PRMTRN,24
497,Fulton,PNR_ALLTRN,1
497,Fulton,PNR_PRMTRN,2
497,Fulton,SCHOOL_BUS,229
497,Fulton,SHARED2FREE,969
497,Fulton,SHARED2PAY,12
497,Fulton,SHARED3FREE,569
497,Fulton,SHARED3PAY,6
497,Fulton,TOTAL,5111
497,Fulton,WALK,705
497,Fulton,WALK_ALLTRN,289
497,Fulton,WALK_PRMTRN,12
498,Fulton,BIKE,1
498,Fulton,DRIVEALONEFREE,14
498,Fulton,KNR_ALLTRN,1
498,Fulton,KNR_PRMTRN,1
498,Fulton,PNR_ALLTRN,1
498,Fulton,SCHOOL_BUS,86
498,Fulton,SHARED2FREE,39
498,Fulton,SHARED2PAY,1
498,Fulton,SHARED3FREE,39
498,Fulton,SHARED3PAY,1
498,Fulton,TOTAL,231
498,Fulton,WALK,36
498,Fulton,WALK_ALLTRN,11
499,Fulton,DRIVEALONEFREE,159
499,Fulton,DRIVEALONEPAY,6
499,Fulton,KNR_ALLTRN,1
499,Fulton,PNR_ALLTRN,1
499,Fulton,SCHOOL_BUS,1
499,Fulton,SHARED2FREE,20
499,Fulton,SHARED2PAY,1
499,Fulton,SHARED3FREE,11
499,Fulton,TOTAL,219
499,Fulton,WALK,13
499,Fulton,WALK_ALLTRN,6
500,Fulton,BIKE,6
500,Fulton,DRIVEALONEFREE,866
500,Fulton,DRIVEALONEPAY,22
500,Fulton,KNR_ALLTRN,7
500,Fulton,KNR_PRMTRN,1
500,Fulton,SCHOOL_BUS,91
500,Fulton,SHARED2FREE,313
500,Fulton,SHARED3FREE,258
500,Fulton,SHARED3PAY,1
500,Fulton,TOTAL,1898
500,Fulton,WALK,238
500,Fulton,WALK_ALLTRN,94
500,Fulton,WALK_PRMTRN,1
501,Fulton,BIKE,37
501,Fulton,DRIVEALONEFREE,1868
501,Fulton,DRIVEALONEPAY,73
501,Fulton,KNR_ALLTRN,23
501,Fulton,KNR_PRMTRN,4
501,Fulton,PNR_ALLTRN,1
501,Fulton,PNR_PRMTRN,1
501,Fulton,SCHOOL_BUS,66
501,Fulton,SHARED2FREE,581
501,Fulton,SHARED2PAY,20
501,Fulton,SHARED3FREE,324
501,Fulton,SHARED3PAY,5
501,Fulton,TOTAL,3429
501,Fulton,WALK,327
501,Fulton,WALK_ALLTRN,99
502,Fulton,BIKE,10
502,Fulton,DRIVEALONEFREE,554
502,Fulton,DRIVEALONEPAY,26
502,Fulton,KNR_ALLTRN,7
502,Fulton,KNR_PRMTRN,1
502,Fulton,SCHOOL_BUS,1
502,Fulton,SHARED2FREE,129
502,Fulton,SHARED3FREE,91
502,Fulton,SHARED3PAY,2
502,Fulton,TOTAL,910
502,Fulton,WALK,68
502,Fulton,WALK_ALLTRN,21
503,Fulton,BIKE,24
503,Fulton,DRIVEALONEFREE,2309
503,Fulton,DRIVEALONEPAY,121
503,Fulton,KNR_ALLTRN,14
503,Fulton,KNR_PRMTRN,4
503,Fulton,PNR_ALLTRN,5
503,Fulton,PNR_PRMTRN,1
503,Fulton,SCHOOL_BUS,71
503,Fulton,SHARED2FREE,580
503,Fulton,SHARED2PAY,15
503,Fulton,SHARED3FREE,270
503,Fulton,SHARED3PAY,12
503,Fulton,TOTAL,3800
503,Fulton,WALK,279
503,Fulton,WALK_ALLTRN,91
503,Fulton,WALK_PRMTRN,4
504,Fulton,BIKE,15
504,Fulton,DRIVEALONEFREE,1083
504,Fulton,DRIVEALONEPAY,53
504,Fulton,KNR_ALLTRN,12
504,Fulton,KNR_PRMTRN,4
504,Fulton,PNR_ALLTRN,1
504,Fulton,SCHOOL_BUS,9
504,Fulton,SHARED2FREE,240
504,Fulton,SHARED2PAY,4
504,Fulton,SHARED3FREE,112
504,Fulton,TOTAL,1725
504,Fulton,WALK,128
504,Fulton,WALK_ALLTRN,64
505,Fulton,BIKE,20
505,Fulton,DRIVEALONEFREE,2605
505,Fulton,DRIVEALONEPAY,65
505,Fulton,KNR_ALLTRN,47
505,Fulton,KNR_PRMTRN,3
505,Fulton,PNR_ALLTRN,6
505,Fulton,PNR_PRMTRN,1
505,Fulton,SCHOOL_BUS,100
505,Fulton,SHARED2FREE,903
505,Fulton,SHARED2PAY,14
505,Fulton,SHARED3FREE,523
505,Fulton,SHARED3PAY,5
505,Fulton,TOTAL,5270
505,Fulton,WALK,567
505,Fulton,WALK_ALLTRN,409
505,Fulton,WALK_PRMTRN,2
506,Fulton,BIKE,22
506,Fulton,DRIVEALONEFREE,1006
506,Fulton,DRIVEALONEPAY,25
506,Fulton,KNR_ALLTRN,32
506,Fulton,KNR_PRMTRN,3
506,Fulton,PNR_PRMTRN,2
506,Fulton,SCHOOL_BUS,40
506,Fulton,SHARED2FREE,326
506,Fulton,SHARED2PAY,4
506,Fulton,SHARED3FREE,163
506,Fulton,SHARED3PAY,1
506,Fulton,TOTAL,1958
506,Fulton,WALK,114
506,Fulton,WALK_ALLTRN,219
506,Fulton,WALK_PRMTRN,1
507,Fulton,BIKE,23
507,Fulton,DRIVEALONEFREE,910
507,Fulton,DRIVEALONEPAY,13
507,Fulton,KNR_ALLTRN,16
507,Fulton,KNR_PRMTRN,8
507,Fulton,PNR_PRMTRN,1
507,Fulton,SCHOOL_BUS,84
507,Fulton,SHARED2FREE,336
507,Fulton,SHARED2PAY,8
507,Fulton,SHARED3FREE,195
507,Fulton,SHARED3PAY,2
507,Fulton,TOTAL,2063
507,Fulton,WALK,248
507,Fulton,WALK_ALLTRN,216
507,Fulton,WALK_PRMTRN,3
508,Fulton,BIKE,9
508,Fulton,DRIVEALONEFREE,982
508,Fulton,DRIVEALONEPAY,34
508,Fulton,KNR_ALLTRN,12
508,Fulton,KNR_PRMTRN,5
508,Fulton,PNR_ALLTRN,2
508,Fulton,SCHOOL_BUS,71
508,Fulton,SHARED2FREE,256
508,Fulton,SHARED2PAY,4
508,Fulton,SHARED3FREE,156
508,Fulton,SHARED3PAY,2
508,Fulton,TOTAL,1926
508,Fulton,WALK,229
508,Fulton,WALK_ALLTRN,162
508,Fulton,WALK_PRMTRN,2
509,Fulton,BIKE,16
509,Fulton,DRIVEALONEFREE,1234
509,Fulton,DRIVEALONEPAY,41
509,Fulton,KNR_ALLTRN,8
509,Fulton,KNR_PRMTRN,16
509,Fulton,PNR_PRMTRN,9
509,Fulton,SCHOOL_BUS,28
509,Fulton,SHARED2FREE,354
509,Fulton,SHARED2PAY,5
509,Fulton,SHARED3FREE,151
509,Fulton,SHARED3PAY,3
509,Fulton,TOTAL,2209
509,Fulton,WALK,237
509,Fulton,WALK_ALLTRN,67
509,Fulton,WALK_PRMTRN,40
510,Fulton,BIKE,16
510,Fulton,DRIVEALONEFREE,927
510,Fulton,DRIVEALONEPAY,12
510,Fulton,KNR_ALLTRN,11
510,Fulton,KNR_PRMTRN,26
510,Fulton,PNR_PRMTRN,2
510,Fulton,SCHOOL_BUS,24
510,Fulton,SHARED2FREE,285
510,Fulton,SHARED2PAY,6
510,Fulton,SHARED3FREE,137
510,Fulton,SHARED3PAY,4
510,Fulton,TOTAL,1800
510,Fulton,WALK,176
510,Fulton,WALK_ALLTRN,158
510,Fulton,WALK_PRMTRN,16
511,Fulton,BIKE,68
511,Fulton,DRIVEALONEFREE,7654
511,Fulton,DRIVEALONEPAY,440
511,Fulton,KNR_ALLTRN,143
511,Fulton,KNR_PRMTRN,8
511,Fulton,PNR_ALLTRN,32
511,Fulton,PNR_PRMTRN,7
511,Fulton,SCHOOL_BUS,13
511,Fulton,SHARED2FREE,1985
511,Fulton,SHARED2PAY,60
511,Fulton,SHARED3FREE,822
511,Fulton,SHARED3PAY,25
511,Fulton,TOTAL,12730
511,Fulton,WALK,766
511,Fulton,WALK_ALLTRN,548
511,Fulton,WALK_PRMTRN,159
512,Fulton,BIKE,46
512,Fulton,DRIVEALONEFREE,2821
512,Fulton,DRIVEALONEPAY,130
512,Fulton,KNR_ALLTRN,17
512,Fulton,KNR_PRMTRN,75
512,Fulton,PNR_PRMTRN,71
512,Fulton,SCHOOL_BUS,32
512,Fulton,SHARED2FREE,734
512,Fulton,SHARED2PAY,17
512,Fulton,SHARED3FREE,442
512,Fulton,SHARED3PAY,12
512,Fulton,TOTAL,5045
512,Fulton,WALK,338
512,Fulton,WALK_ALLTRN,201
512,Fulton,WALK_PRMTRN,109
513,Fulton,BIKE,13
513,Fulton,DRIVEALONEFREE,1447
513,Fulton,DRIVEALONEPAY,98
513,Fulton,KNR_ALLTRN,1
513,Fulton,KNR_PRMTRN,10
513,Fulton,PNR_PRMTRN,60
513,Fulton,SHARED2FREE,240
513,Fulton,SHARED2PAY,10
513,Fulton,SHARED3FREE,95
513,Fulton,SHARED3PAY,8
513,Fulton,TOTAL,2399
513,Fulton,WALK,264
513,Fulton,WALK_ALLTRN,83
513,Fulton,WALK_PRMTRN,70
514,Fulton,BIKE,46
514,Fulton,DRIVEALONEFREE,5097
514,Fulton,DRIVEALONEPAY,259
514,Fulton,KNR_ALLTRN,5
514,Fulton,KNR_PRMTRN,62
514,Fulton,PNR_PRMTRN,193
514,Fulton,SCHOOL_BUS,23
514,Fulton,SHARED2FREE,1201
514,Fulton,SHARED2PAY,34
514,Fulton,SHARED3FREE,609
514,Fulton,SHARED3PAY,27
514,Fulton,TOTAL,9895
514,Fulton,WALK,1333
514,Fulton,WALK_ALLTRN,460
514,Fulton,WALK_PRMTRN,546
515,Fulton,BIKE,19
515,Fulton,DRIVEALONEFREE,1723
515,Fulton,DRIVEALONEPAY,87
515,Fulton,KNR_ALLTRN,3
515,Fulton,KNR_PRMTRN,38
515,Fulton,PNR_PRMTRN,58
515,Fulton,SCHOOL_BUS,1
515,Fulton,SHARED2FREE,403
515,Fulton,SHARED2PAY,8
515,Fulton,SHARED3FREE,239
515,Fulton,SHARED3PAY,5
515,Fulton,TOTAL,3058
515,Fulton,WALK,274
515,Fulton,WALK_ALLTRN,119
515,Fulton,WALK_PRMTRN,81
516,Fulton,BIKE,22
516,Fulton,DRIVEALONEFREE,2397
516,Fulton,DRIVEALONEPAY,125
516,Fulton,KNR_ALLTRN,7
516,Fulton,KNR_PRMTRN,7
516,Fulton,PNR_ALLTRN,9
516,Fulton,PNR_PRMTRN,44
516,Fulton,SHARED2FREE,366
516,Fulton,SHARED2PAY,15
516,Fulton,SHARED3FREE,160
516,Fulton,SHARED3PAY,8
516,Fulton,TOTAL,3618
516,Fulton,WALK,320
516,Fulton,WALK_ALLTRN,94
516,Fulton,WALK_PRMTRN,44
517,Fulton,BIKE,60
517,Fulton,DRIVEALONEFREE,6359
517,Fulton,DRIVEALONEPAY,307
517,Fulton,KNR_ALLTRN,21
517,Fulton,KNR_PRMTRN,37
517,Fulton,PNR_ALLTRN,7
517,Fulton,PNR_PRMTRN,29
517,Fulton,SCHOOL_BUS,152
517,Fulton,SHARED2FREE,1695
517,Fulton,SHARED2PAY,59
517,Fulton,SHARED3FREE,819
517,Fulton,SHARED3PAY,35
517,Fulton,TOTAL,10314
517,Fulton,WALK,551
517,Fulton,WALK_ALLTRN,101
517,Fulton,WALK_PRMTRN,82
518,Fulton,BIKE,6
518,Fulton,DRIVEALONEFREE,633
518,Fulton,DRIVEALONEPAY,10
518,Fulton,KNR_ALLTRN,4
518,Fulton,KNR_PRMTRN,11
518,Fulton,PNR_PRMTRN,3
518,Fulton,SCHOOL_BUS,15
518,Fulton,SHARED2FREE,142
518,Fulton,SHARED3FREE,89
518,Fulton,SHARED3PAY,2
518,Fulton,TOTAL,1030
518,Fulton,WALK,77
518,Fulton,WALK_ALLTRN,12
518,Fulton,WALK_PRMTRN,26
519,Fulton,BIKE,44
519,Fulton,DRIVEALONEFREE,2344
519,Fulton,DRIVEALONEPAY,51
519,Fulton,KNR_ALLTRN,13
519,Fulton,KNR_PRMTRN,39
519,Fulton,PNR_PRMTRN,4
519,Fulton,SCHOOL_BUS,59
519,Fulton,SHARED2FREE,689
519,Fulton,SHARED2PAY,9
519,Fulton,SHARED3FREE,384
519,Fulton,SHARED3PAY,3
519,Fulton,TOTAL,3955
519,Fulton,WALK,225
519,Fulton,WALK_ALLTRN,69
519,Fulton,WALK_PRMTRN,22
520,Fulton,BIKE,74
520,Fulton,DRIVEALONEFREE,5276
520,Fulton,DRIVEALONEPAY,213
520,Fulton,KNR_ALLTRN,32
520,Fulton,KNR_PRMTRN,22
520,Fulton,PNR_ALLTRN,5
520,Fulton,PNR_PRMTRN,41
520,Fulton,SCHOOL_BUS,130
520,Fulton,SHARED2FREE,1497
520,Fulton,SHARED2PAY,43
520,Fulton,SHARED3FREE,750
520,Fulton,SHARED3PAY,21
520,Fulton,TOTAL,8846
520,Fulton,WALK,543
520,Fulton,WALK_ALLTRN,194
520,Fulton,WALK_PRMTRN,5
521,Fulton,BIKE,8
521,Fulton,DRIVEALONEFREE,799
521,Fulton,DRIVEALONEPAY,24
521,Fulton,KNR_ALLTRN,1
521,Fulton,KNR_PRMTRN,1
521,Fulton,PNR_PRMTRN,2
521,Fulton,SHARED2FREE,220
521,Fulton,SHARED2PAY,6
521,Fulton,SHARED3FREE,150
521,Fulton,SHARED3PAY,1
521,Fulton,TOTAL,1331
521,Fulton,WALK,83
521,Fulton,WALK_ALLTRN,29
521,Fulton,WALK_PRMTRN,7
522,Fulton,BIKE,22
522,Fulton,DRIVEALONEFREE,1847
522,Fulton,DRIVEALONEPAY,66
522,Fulton,KNR_PRMTRN,15
522,Fulton,PNR_PRMTRN,15
522,Fulton,SCHOOL_BUS,18
522,Fulton,SHARED2FREE,465
522,Fulton,SHARED2PAY,18
522,Fulton,SHARED3FREE,219
522,Fulton,SHARED3PAY,7
522,Fulton,TOTAL,2865
522,Fulton,WALK,104
522,Fulton,WALK_ALLTRN,24
522,Fulton,WALK_PRMTRN,45
523,Fulton,BIKE,5
523,Fulton,DRIVEALONEFREE,737
523,Fulton,DRIVEALONEPAY,16
523,Fulton,KNR_ALLTRN,1
523,Fulton,KNR_PRMTRN,5
523,Fulton,PNR_PRMTRN,8
523,Fulton,SCHOOL_BUS,15
523,Fulton,SHARED2FREE,209
523,Fulton,SHARED2PAY,1
523,Fulton,SHARED3FREE,81
523,Fulton,SHARED3PAY,3
523,Fulton,TOTAL,1172
523,Fulton,WALK,49
523,Fulton,WALK_ALLTRN,23
523,Fulton,WALK_PRMTRN,19
524,Fulton,BIKE,34
524,Fulton,DRIVEALONEFREE,3755
524,Fulton,DRIVEALONEPAY,177
524,Fulton,KNR_ALLTRN,21
524,Fulton,KNR_PRMTRN,13
524,Fulton,PNR_ALLTRN,6
524,Fulton,PNR_PRMTRN,14
524,Fulton,SCHOOL_BUS,130
524,Fulton,SHARED2FREE,1158
524,Fulton,SHARED2PAY,29
524,Fulton,SHARED3FREE,640
524,Fulton,SHARED3PAY,17
524,Fulton,TOTAL,6472
524,Fulton,WALK,340
524,Fulton,WALK_ALLTRN,114
524,Fulton,WALK_PRMTRN,24
525,Fulton,BIKE,62
525,Fulton,DRIVEALONEFREE,3669
525,Fulton,DRIVEALONEPAY,118
525,Fulton,KNR_ALLTRN,24
525,Fulton,KNR_PRMTRN,22
525,Fulton,PNR_ALLTRN,8
525,Fulton,PNR_PRMTRN,40
525,Fulton,SCHOOL_BUS,133
525,Fulton,SHARED2FREE,1058
525,Fulton,SHARED2PAY,29
525,Fulton,SHARED3FREE,477
525,Fulton,TOTAL,6639
525,Fulton,WALK,564
525,Fulton,WALK_ALLTRN,425
525,Fulton,WALK_PRMTRN,10
526,Fulton,BIKE,25
526,Fulton,DRIVEALONEFREE,1853
526,Fulton,DRIVEALONEPAY,51
526,Fulton,KNR_ALLTRN,8
526,Fulton,KNR_PRMTRN,8
526,Fulton,PNR_ALLTRN,4
526,Fulton,PNR_PRMTRN,12
526,Fulton,SCHOOL_BUS,49
526,Fulton,SHARED2FREE,477
526,Fulton,SHARED2PAY,8
526,Fulton,SHARED3FREE,279
526,Fulton,SHARED3PAY,5
526,Fulton,TOTAL,3238
526,Fulton,WALK,240
526,Fulton,WALK_ALLTRN,213
526,Fulton,WALK_PRMTRN,6
527,Fulton,BIKE,8
527,Fulton,DRIVEALONEFREE,904
527,Fulton,DRIVEALONEPAY,36
527,Fulton,KNR_ALLTRN,2
527,Fulton,PNR_ALLTRN,3
527,Fulton,SCHOOL_BUS,2
527,Fulton,SHARED2FREE,236
527,Fulton,SHARED2PAY,4
527,Fulton,SHARED3FREE,150
527,Fulton,SHARED3PAY,3
527,Fulton,TOTAL,1489
527,Fulton,WALK,94
527,Fulton,WALK_ALLTRN,46
527,Fulton,WALK_PRMTRN,1
528,Fulton,BIKE,8
528,Fulton,DRIVEALONEFREE,1391
528,Fulton,DRIVEALONEPAY,56
528,Fulton,KNR_ALLTRN,7
528,Fulton,KNR_PRMTRN,2
528,Fulton,PNR_ALLTRN,3
528,Fulton,SCHOOL_BUS,2
528,Fulton,SHARED2FREE,494
528,Fulton,SHARED2PAY,13
528,Fulton,SHARED3FREE,187
528,Fulton,SHARED3PAY,6
528,Fulton,TOTAL,2473
528,Fulton,WALK,138
528,Fulton,WALK_ALLTRN,166
529,Fulton,BIKE,34
529,Fulton,DRIVEALONEFREE,2405
529,Fulton,DRIVEALONEPAY,52
529,Fulton,KNR_ALLTRN,12
529,Fulton,KNR_PRMTRN,5
529,Fulton,PNR_ALLTRN,3
529,Fulton,PNR_PRMTRN,18
529,Fulton,SCHOOL_BUS,141
529,Fulton,SHARED2FREE,807
529,Fulton,SHARED2PAY,10
529,Fulton,SHARED3FREE,532
529,Fulton,SHARED3PAY,1
529,Fulton,TOTAL,4625
529,Fulton,WALK,321
529,Fulton,WALK_ALLTRN,282
529,Fulton,WALK_PRMTRN,2
530,Fulton,BIKE,10
530,Fulton,DRIVEALONEFREE,896
530,Fulton,DRIVEALONEPAY,41
530,Fulton,KNR_ALLTRN,4
530,Fulton,KNR_PRMTRN,2
530,Fulton,PNR_ALLTRN,1
530,Fulton,PNR_PRMTRN,1
530,Fulton,SCHOOL_BUS,27
530,Fulton,SHARED2FREE,325
530,Fulton,SHARED2PAY,3
530,Fulton,SHARED3FREE,166
530,Fulton,SHARED3PAY,4
530,Fulton,TOTAL,1646
530,Fulton,WALK,92
530,Fulton,WALK_ALLTRN,74
531,Fulton,BIKE,15
531,Fulton,DRIVEALONEFREE,1187
531,Fulton,DRIVEALONEPAY,23
531,Fulton,KNR_ALLTRN,11
531,Fulton,KNR_PRMTRN,13
531,Fulton,PNR_PRMTRN,12
531,Fulton,SCHOOL_BUS,46
531,Fulton,SHARED2FREE,386
531,Fulton,SHARED2PAY,7
531,Fulton,SHARED3FREE,192
531,Fulton,SHARED3PAY,1
531,Fulton,TOTAL,2098
531,Fulton,WALK,118
531,Fulton,WALK_ALLTRN,87
532,Fulton,BIKE,2
532,Fulton,DRIVEALONEFREE,431
532,Fulton,DRIVEALONEPAY,9
532,Fulton,KNR_ALLTRN,2
532,Fulton,KNR_PRMTRN,1
532,Fulton,PNR_PRMTRN,8
532,Fulton,SCHOOL_BUS,18
532,Fulton,SHARED2FREE,141
532,Fulton,SHARED2PAY,1
532,Fulton,SHARED3FREE,72
532,Fulton,TOTAL,703
532,Fulton,WALK,15
532,Fulton,WALK_ALLTRN,3
533,Fulton,BIKE,26
533,Fulton,DRIVEALONEFREE,2152
533,Fulton,DRIVEALONEPAY,52
533,Fulton,KNR_ALLTRN,15
533,Fulton,KNR_PRMTRN,18
533,Fulton,PNR_ALLTRN,1
533,Fulton,PNR_PRMTRN,28
533,Fulton,SCHOOL_BUS,78
533,Fulton,SHARED2FREE,633
533,Fulton,SHARED2PAY,11
533,Fulton,SHARED3FREE,410
533,Fulton,SHARED3PAY,10
533,Fulton,TOTAL,3579
533,Fulton,WALK,102
533,Fulton,WALK_ALLTRN,43
534,Fulton,BIKE,15
534,Fulton,DRIVEALONEFREE,1768
534,Fulton,DRIVEALONEPAY,63
534,Fulton,KNR_ALLTRN,12
534,Fulton,KNR_PRMTRN,5
534,Fulton,PNR_ALLTRN,2
534,Fulton,PNR_PRMTRN,9
534,Fulton,SCHOOL_BUS,85
534,Fulton,SHARED2FREE,556
534,Fulton,SHARED2PAY,8
534,Fulton,SHARED3FREE,318
534,Fulton,SHARED3PAY,3
534,Fulton,TOTAL,3000
534,Fulton,WALK,83
534,Fulton,WALK_ALLTRN,73
535,Fulton,BIKE,4
535,Fulton,DRIVEALONEFREE,394
535,Fulton,DRIVEALONEPAY,7
535,Fulton,KNR_ALLTRN,4
535,Fulton,PNR_PRMTRN,5
535,Fulton,SCHOOL_BUS,11
535,Fulton,SHARED2FREE,136
535,Fulton,SHARED2PAY,3
535,Fulton,SHARED3FREE,55
535,Fulton,TOTAL,652
535,Fulton,WALK,16
535,Fulton,WALK_ALLTRN,17
536,Fulton,BIKE,9
536,Fulton,DRIVEALONEFREE,809
536,Fulton,DRIVEALONEPAY,5
536,Fulton,KNR_ALLTRN,5
536,Fulton,KNR_PRMTRN,8
536,Fulton,PNR_PRMTRN,5
536,Fulton,SCHOOL_BUS,24
536,Fulton,SHARED2FREE,251
536,Fulton,SHARED2PAY,1
536,Fulton,SHARED3FREE,123
536,Fulton,SHARED3PAY,2
536,Fulton,TOTAL,1280
536,Fulton,WALK,25
536,Fulton,WALK_ALLTRN,13
537,Fulton,BIKE,18
537,Fulton,DRIVEALONEFREE,1706
537,Fulton,DRIVEALONEPAY,25
537,Fulton,KNR_ALLTRN,8
537,Fulton,KNR_PRMTRN,5
537,Fulton,PNR_ALLTRN,1
537,Fulton,PNR_PRMTRN,3
537,Fulton,SCHOOL_BUS,63
537,Fulton,SHARED2FREE,537
537,Fulton,SHARED2PAY,9
537,Fulton,SHARED3FREE,230
537,Fulton,SHARED3PAY,4
537,Fulton,TOTAL,2759
537,Fulton,WALK,101
537,Fulton,WALK_ALLTRN,49
538,Fulton,BIKE,100
538,Fulton,DRIVEALONEFREE,7932
538,Fulton,DRIVEALONEPAY,245
538,Fulton,KNR_ALLTRN,48
538,Fulton,KNR_PRMTRN,44
538,Fulton,PNR_ALLTRN,6
538,Fulton,PNR_PRMTRN,27
538,Fulton,SCHOOL_BUS,249
538,Fulton,SHARED2FREE,2561
538,Fulton,SHARED2PAY,38
538,Fulton,SHARED3FREE,1375
538,Fulton,SHARED3PAY,16
538,Fulton,TOTAL,13607
538,Fulton,WALK,840
538,Fulton,WALK_ALLTRN,125
538,Fulton,WALK_PRMTRN,1
539,Fulton,BIKE,12
539,Fulton,DRIVEALONEFREE,1052
539,Fulton,DRIVEALONEPAY,29
539,Fulton,KNR_ALLTRN,3
539,Fulton,KNR_PRMTRN,2
539,Fulton,PNR_PRMTRN,4
539,Fulton,SCHOOL_BUS,15
539,Fulton,SHARED2FREE,278
539,Fulton,SHARED2PAY,3
539,Fulton,SHARED3FREE,148
539,Fulton,SHARED3PAY,3
539,Fulton,TOTAL,1669
539,Fulton,WALK,88
539,Fulton,WALK_ALLTRN,32
540,Fulton,BIKE,18
540,Fulton,DRIVEALONEFREE,1785
540,Fulton,DRIVEALONEPAY,47
540,Fulton,KNR_ALLTRN,4
540,Fulton,KNR_PRMTRN,8
540,Fulton,PNR_ALLTRN,2
540,Fulton,PNR_PRMTRN,8
540,Fulton,SCHOOL_BUS,49
540,Fulton,SHARED2FREE,513
540,Fulton,SHARED2PAY,8
540,Fulton,SHARED3FREE,250
540,Fulton,SHARED3PAY,2
540,Fulton,TOTAL,2951
540,Fulton,WALK,193
540,Fulton,WALK_ALLTRN,64
541,Fulton,BIKE,30
541,Fulton,DRIVEALONEFREE,3982
541,Fulton,DRIVEALONEPAY,148
541,Fulton,KNR_ALLTRN,21
541,Fulton,KNR_PRMTRN,1
541,Fulton,PNR_ALLTRN,5
541,Fulton,PNR_PRMTRN,1
541,Fulton,SHARED2FREE,1182
541,Fulton,SHARED2PAY,27
541,Fulton,SHARED3FREE,631
541,Fulton,SHARED3PAY,7
541,Fulton,TOTAL,6604
541,Fulton,WALK,342
541,Fulton,WALK_ALLTRN,226
541,Fulton,WALK_PRMTRN,1
542,Fulton,BIKE,52
542,Fulton,DRIVEALONEFREE,3496
542,Fulton,DRIVEALONEPAY,159
542,Fulton,KNR_ALLTRN,14
542,Fulton,KNR_PRMTRN,6
542,Fulton,PNR_ALLTRN,4
542,Fulton,PNR_PRMTRN,3
542,Fulton,SCHOOL_BUS,19
542,Fulton,SHARED2FREE,1018
542,Fulton,SHARED2PAY,19
542,Fulton,SHARED3FREE,519
542,Fulton,SHARED3PAY,18
542,Fulton,TOTAL,5647
542,Fulton,WALK,250
542,Fulton,WALK_ALLTRN,70
543,Fulton,BIKE,6
543,Fulton,DRIVEALONEFREE,509
543,Fulton,DRIVEALONEPAY,19
