ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
     82.00,     73.00,     34.00,      5.00,         0,     11.00,     15.00,         0,     45.00,     20.00,         0,     39.00,     26.00,     65.00
     82.00,     74.00,    259.00,     34.00,         0,     38.00,    138.00,         0,    297.00,    172.00,         0,    293.00,    176.00,    469.00
     82.00,     75.00,    136.00,     22.00,         0,     39.00,     83.00,         0,    175.00,    105.00,         0,    158.00,    122.00,    280.00
     82.00,     76.00,    188.00,     22.00,         0,     65.00,    202.00,         0,    253.00,    224.00,         0,    210.00,    267.00,    477.00
     82.00,     81.00,   3224.00,    573.00,         0,   4099.00,  10560.00,      1.00,   7323.00,  11133.00,      1.00,   3797.00,  14660.00,  18457.00
     82.00,     82.00,   7549.00,   1372.00,         0,  17599.00,  42978.00,         0,  25148.00,  44350.00,         0,   8921.00,  60577.00,  69498.00
     82.00,     83.00,   7388.00,   1396.00,         0,   9800.00,  26096.00,         0,  17188.00,  27492.00,         0,   8784.00,  35896.00,  44680.00
     82.00,     91.00,    886.00,    149.00,         0,   1029.00,   2879.00,      1.00,   1915.00,   3028.00,      1.00,   1035.00,   3909.00,   4944.00
     82.00,     92.00,   1381.00,    225.00,         0,    619.00,   1555.00,         0,   2000.00,   1780.00,         0,   1606.00,   2174.00,   3780.00
     82.00,    101.00,      9.00,      3.00,         0,         0,      1.00,         0,      9.00,      4.00,         0,     12.00,      1.00,     13.00
     82.00,    102.00,      9.00,         0,         0,      2.00,     14.00,         0,     11.00,     14.00,         0,      9.00,     16.00,     25.00
     82.00,    111.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    113.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    114.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    121.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     82.00,    122.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    123.00,      2.00,         0,         0,      1.00,      1.00,         0,      3.00,      1.00,         0,      2.00,      2.00,      4.00
     82.00,    124.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    131.00,      1.00,      1.00,         0,      3.00,         0,         0,      4.00,      1.00,         0,      2.00,      3.00,      5.00
     82.00,    132.00,     43.00,      2.00,         0,     16.00,     30.00,         0,     59.00,     32.00,         0,     45.00,     46.00,     91.00
     82.00,    133.00,      4.00,      1.00,         0,      1.00,      7.00,         0,      5.00,      8.00,         0,      5.00,      8.00,     13.00
     82.00,    134.00,     11.00,      3.00,         0,      4.00,     39.00,         0,     15.00,     42.00,         0,     14.00,     43.00,     57.00
     82.00,    141.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     82.00,    142.00,      2.00,      1.00,         0,      2.00,      1.00,         0,      4.00,      2.00,         0,      3.00,      3.00,      6.00
     82.00,    143.00,      9.00,      2.00,         0,      3.00,         0,         0,     12.00,      2.00,         0,     11.00,      3.00,     14.00
     82.00,    151.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    152.00,      1.00,         0,         0,      2.00,         0,         0,      3.00,         0,         0,      1.00,      2.00,      3.00
     82.00,    153.00,      2.00,         0,         0,      2.00,         0,         0,      4.00,         0,         0,      2.00,      2.00,      4.00
     82.00,    163.00,   1988.00,    368.00,         0,   1704.00,   5344.00,         0,   3692.00,   5712.00,         0,   2356.00,   7048.00,   9404.00
     82.00,    164.00,    101.00,     19.00,         0,     70.00,     92.00,         0,    171.00,    111.00,         0,    120.00,    162.00,    282.00
     82.00,    171.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     82.00,    172.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     82.00,    173.00,      6.00,      1.00,         0,      1.00,      4.00,         0,      7.00,      5.00,         0,      7.00,      5.00,     12.00
     82.00,    181.00,    469.00,     89.00,         0,    174.00,    347.00,         0,    643.00,    436.00,         0,    558.00,    521.00,   1079.00
     82.00,    182.00,    274.00,     54.00,         0,     57.00,    171.00,         0,    331.00,    225.00,         0,    328.00,    228.00,    556.00
     82.00,    191.00,     71.00,     13.00,         0,     33.00,     73.00,         0,    104.00,     86.00,         0,     84.00,    106.00,    190.00
     82.00,    192.00,    106.00,     30.00,         0,     29.00,     36.00,         0,    135.00,     66.00,         0,    136.00,     65.00,    201.00
     83.00,      1.00,     76.00,     14.00,         0,     16.00,     20.00,         0,     92.00,     34.00,         0,     90.00,     36.00,    126.00
     83.00,      2.00,     55.00,      7.00,         0,     18.00,     23.00,         0,     73.00,     30.00,         0,     62.00,     41.00,    103.00
     83.00,      3.00,    285.00,     64.00,     13.00,     47.00,     81.00,      3.00,    332.00,    145.00,     16.00,    362.00,    131.00,    493.00
     83.00,      4.00,    489.00,    123.00,     21.00,     93.00,    273.00,      2.00,    582.00,    396.00,     23.00,    633.00,    368.00,   1001.00
     83.00,      5.00,    353.00,     60.00,      3.00,     36.00,    110.00,      2.00,    389.00,    170.00,      5.00,    416.00,    148.00,    564.00
     83.00,      6.00,    906.00,    198.00,     34.00,    191.00,    415.00,     13.00,   1097.00,    613.00,     47.00,   1138.00,    619.00,   1757.00
     83.00,      7.00,    311.00,     57.00,      1.00,    127.00,    175.00,      4.00,    438.00,    232.00,      5.00,    369.00,    306.00,    675.00
     83.00,      8.00,   1017.00,    206.00,    160.00,    171.00,    500.00,     25.00,   1188.00,    706.00,    185.00,   1383.00,    696.00,   2079.00
     83.00,      9.00,    794.00,    149.00,         0,    160.00,    440.00,      4.00,    954.00,    589.00,      4.00,    943.00,    604.00,   1547.00
     83.00,     10.00,    187.00,     28.00,         0,     44.00,    104.00,         0,    231.00,    132.00,         0,    215.00,    148.00,    363.00
     83.00,     11.00,   1379.00,    241.00,      4.00,    161.00,    340.00,         0,   1540.00,    581.00,      4.00,   1624.00,    501.00,   2125.00
     83.00,     12.00,    546.00,    114.00,         0,    119.00,    264.00,         0,    665.00,    378.00,         0,    660.00,    383.00,   1043.00
     83.00,     15.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     83.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     83.00,     17.00,      4.00,         0,         0,      1.00,      9.00,         0,      5.00,      9.00,         0,      4.00,     10.00,     14.00
     83.00,     18.00,      9.00,         0,         0,      1.00,     10.00,         0,     10.00,     10.00,         0,      9.00,     11.00,     20.00
     83.00,     21.00,   1096.00,    170.00,     19.00,     89.00,    211.00,         0,   1185.00,    381.00,     19.00,   1285.00,    300.00,   1585.00
     83.00,     22.00,   3420.00,    622.00,     11.00,   1205.00,   2658.00,     39.00,   4625.00,   3280.00,     50.00,   4053.00,   3902.00,   7955.00
     83.00,     23.00,    959.00,    204.00,      1.00,    427.00,   1197.00,      2.00,   1386.00,   1401.00,      3.00,   1164.00,   1626.00,   2790.00
     83.00,     24.00,   4478.00,    883.00,      7.00,   3625.00,   9845.00,     17.00,   8103.00,  10728.00,     24.00,   5368.00,  13487.00,  18855.00
     83.00,     31.00,     40.00,     11.00,         0,     18.00,     27.00,         0,     58.00,     38.00,         0,     51.00,     45.00,     96.00
     83.00,     32.00,     74.00,     23.00,         0,     19.00,     47.00,         0,     93.00,     70.00,         0,     97.00,     66.00,    163.00
     83.00,     33.00,     24.00,      4.00,         0,      8.00,     43.00,         0,     32.00,     47.00,         0,     28.00,     51.00,     79.00
     83.00,     34.00,     86.00,     22.00,         0,     16.00,     97.00,         0,    102.00,    119.00,         0,    108.00,    113.00,    221.00
     83.00,     35.00,    395.00,     97.00,         0,     43.00,    173.00,         0,    438.00,    270.00,         0,    492.00,    216.00,    708.00
     83.00,     36.00,    171.00,     36.00,         0,     26.00,     62.00,         0,    197.00,     98.00,         0,    207.00,     88.00,    295.00
     83.00,     41.00,    412.00,     73.00,      9.00,     81.00,    150.00,      2.00,    493.00,    223.00,     11.00,    494.00,    233.00,    727.00
     83.00,     43.00,    583.00,    107.00,      2.00,    144.00,    398.00,      4.00,    727.00,    505.00,      6.00,    692.00,    546.00,   1238.00
     83.00,     44.00,    569.00,     82.00,      1.00,    123.00,    315.00,      2.00,    692.00,    397.00,      3.00,    652.00,    440.00,   1092.00
     83.00,     45.00,    109.00,     19.00,      1.00,     37.00,     86.00,         0,    146.00,    105.00,      1.00,    129.00,    123.00,    252.00
     83.00,     46.00,    115.00,     17.00,      1.00,     38.00,     71.00,      4.00,    153.00,     88.00,      5.00,    133.00,    113.00,    246.00
     83.00,     47.00,    455.00,     73.00,      2.00,    116.00,    269.00,         0,    571.00,    342.00,      2.00,    530.00,    385.00,    915.00
     83.00,     48.00,    388.00,     76.00,         0,    134.00,    332.00,         0,    522.00,    408.00,         0,    464.00,    466.00,    930.00
     83.00,     49.00,   1145.00,    220.00,         0,    348.00,    993.00,      4.00,   1493.00,   1213.00,      4.00,   1365.00,   1345.00,   2710.00
     83.00,     51.00,     31.00,      8.00,         0,      6.00,     14.00,         0,     37.00,     22.00,         0,     39.00,     20.00,     59.00
     83.00,     52.00,     90.00,     14.00,         0,     26.00,     90.00,         0,    116.00,    104.00,         0,    104.00,    116.00,    220.00
     83.00,     61.00,    959.00,    170.00,         0,    230.00,    543.00,         0,   1189.00,    713.00,         0,   1129.00,    773.00,   1902.00
     83.00,     62.00,   2119.00,    373.00,         0,    822.00,   2048.00,         0,   2941.00,   2421.00,         0,   2492.00,   2870.00,   5362.00
     83.00,     71.00,     21.00,      4.00,         0,     16.00,     16.00,         0,     37.00,     20.00,         0,     25.00,     32.00,     57.00
     83.00,     72.00,    106.00,     14.00,         0,     49.00,     58.00,         0,    155.00,     72.00,         0,    120.00,    107.00,    227.00
     83.00,     73.00,     43.00,      4.00,         0,     12.00,     33.00,         0,     55.00,     37.00,         0,     47.00,     45.00,     92.00
     83.00,     74.00,    274.00,     32.00,         0,     49.00,     50.00,         0,    323.00,     82.00,         0,    306.00,     99.00,    405.00
     83.00,     75.00,    109.00,     15.00,         0,     32.00,     51.00,         0,    141.00,     66.00,         0,    124.00,     83.00,    207.00
     83.00,     76.00,    195.00,     27.00,         0,     44.00,    100.00,         0,    239.00,    127.00,         0,    222.00,    144.00,    366.00
     83.00,     81.00,   5581.00,   1069.00,      1.00,   6142.00,  15672.00,         0,  11723.00,  16741.00,      1.00,   6651.00,  21814.00,  28465.00
     83.00,     82.00,   7781.00,   1493.00,         0,   9943.00,  26222.00,         0,  17724.00,  27715.00,         0,   9274.00,  36165.00,  45439.00
     83.00,     83.00,  50175.00,   9150.00,         0,  86838.00, 191205.00,         0, 137013.00, 200355.00,         0,  59325.00, 278043.00, 337368.00
     83.00,     91.00,    829.00,    179.00,         0,    412.00,   1102.00,         0,   1241.00,   1281.00,         0,   1008.00,   1514.00,   2522.00
     83.00,     92.00,    806.00,    152.00,         0,    189.00,    479.00,         0,    995.00,    631.00,         0,    958.00,    668.00,   1626.00
     83.00,    101.00,      8.00,      1.00,         0,      4.00,      3.00,         0,     12.00,      4.00,         0,      9.00,      7.00,     16.00
     83.00,    102.00,     15.00,         0,         0,      2.00,      4.00,         0,     17.00,      4.00,         0,     15.00,      6.00,     21.00
     83.00,    111.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     83.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     83.00,    113.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     83.00,    114.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     83.00,    121.00,      3.00,         0,         0,      4.00,     10.00,         0,      7.00,     10.00,         0,      3.00,     14.00,     17.00
     83.00,    122.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     83.00,    123.00,      8.00,         0,         0,      9.00,      4.00,         0,     17.00,      4.00,         0,      8.00,     13.00,     21.00
     83.00,    124.00,      1.00,         0,         0,      2.00,      1.00,         0,      3.00,      1.00,         0,      1.00,      3.00,      4.00
     83.00,    131.00,     28.00,         0,         0,     14.00,     32.00,         0,     42.00,     32.00,         0,     28.00,     46.00,     74.00
     83.00,    132.00,    290.00,     59.00,         0,     87.00,    142.00,         0,    377.00,    201.00,         0,    349.00,    229.00,    578.00
     83.00,    133.00,     29.00,      6.00,         0,     12.00,     30.00,         0,     41.00,     36.00,         0,     35.00,     42.00,     77.00
     83.00,    134.00,    222.00,     35.00,         0,     65.00,     74.00,         0,    287.00,    109.00,         0,    257.00,    139.00,    396.00
     83.00,    141.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     83.00,    142.00,      1.00,         0,         0,      3.00,      1.00,         0,      4.00,      1.00,         0,      1.00,      4.00,      5.00
     83.00,    143.00,     13.00,         0,         0,      3.00,      3.00,         0,     16.00,      3.00,         0,     13.00,      6.00,     19.00
     83.00,    151.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     83.00,    152.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     83.00,    153.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
     83.00,    163.00,   2182.00,    439.00,         0,    780.00,   1998.00,         0,   2962.00,   2437.00,         0,   2621.00,   2778.00,   5399.00
     83.00,    164.00,    146.00,     27.00,         0,     56.00,    133.00,         0,    202.00,    160.00,         0,    173.00,    189.00,    362.00
     83.00,    171.00,      1.00,         0,         0,      1.00,         0,         0,      2.00,         0,         0,      1.00,      1.00,      2.00
     83.00,    172.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     83.00,    173.00,     10.00,      2.00,         0,      9.00,     14.00,         0,     19.00,     16.00,         0,     12.00,     23.00,     35.00
     83.00,    181.00,   3926.00,    747.00,         0,   2856.00,   7408.00,         0,   6782.00,   8155.00,         0,   4673.00,  10264.00,  14937.00
     83.00,    182.00,   1933.00,    363.00,         0,    685.00,   1623.00,         0,   2618.00,   1986.00,         0,   2296.00,   2308.00,   4604.00
     83.00,    191.00,    113.00,     21.00,         0,     32.00,     48.00,         0,    145.00,     69.00,         0,    134.00,     80.00,    214.00
     83.00,    192.00,     86.00,     18.00,         0,     37.00,     41.00,         0,    123.00,     59.00,         0,    104.00,     78.00,    182.00
     91.00,      1.00,     83.00,     19.00,      1.00,     12.00,     11.00,         0,     95.00,     30.00,      1.00,    103.00,     23.00,    126.00
     91.00,      2.00,     47.00,      4.00,         0,      9.00,     11.00,         0,     56.00,     15.00,         0,     51.00,     20.00,     71.00
     91.00,      3.00,    366.00,     62.00,      6.00,     28.00,     63.00,      3.00,    394.00,    125.00,      9.00,    434.00,     94.00,    528.00
     91.00,      4.00,    383.00,     73.00,     24.00,     54.00,    196.00,      3.00,    437.00,    269.00,     27.00,    480.00,    253.00,    733.00
     91.00,      5.00,    176.00,     41.00,      1.00,     22.00,     59.00,      2.00,    198.00,    100.00,      3.00,    218.00,     83.00,    301.00
     91.00,      6.00,    579.00,    117.00,     28.00,    130.00,    301.00,     14.00,    709.00,    418.00,     42.00,    724.00,    445.00,   1169.00
     91.00,      7.00,    163.00,     34.00,         0,     38.00,    116.00,      5.00,    201.00,    150.00,      5.00,    197.00,    159.00,    356.00
     91.00,      8.00,    635.00,    134.00,     91.00,    131.00,    261.00,     25.00,    766.00,    395.00,    116.00,    860.00,    417.00,   1277.00
     91.00,      9.00,    267.00,     50.00,      2.00,     64.00,    210.00,      1.00,    331.00,    260.00,      3.00,    319.00,    275.00,    594.00
     91.00,     10.00,     33.00,      6.00,         0,      6.00,     27.00,         0,     39.00,     33.00,         0,     39.00,     33.00,     72.00
     91.00,     11.00,    277.00,     73.00,      2.00,     39.00,     55.00,         0,    316.00,    128.00,      2.00,    352.00,     94.00,    446.00
     91.00,     12.00,     64.00,      8.00,         0,     16.00,     25.00,         0,     80.00,     33.00,         0,     72.00,     41.00,    113.00
     91.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     91.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     91.00,     17.00,      1.00,         0,         0,         0,      5.00,         0,      1.00,      5.00,         0,      1.00,      5.00,      6.00
     91.00,     18.00,      5.00,         0,         0,      5.00,      2.00,         0,     10.00,      2.00,         0,      5.00,      7.00,     12.00
     91.00,     21.00,    288.00,     44.00,     20.00,     18.00,     60.00,         0,    306.00,    104.00,     20.00,    352.00,     78.00,    430.00
     91.00,     22.00,    562.00,    107.00,      1.00,    195.00,    415.00,      1.00,    757.00,    522.00,      2.00,    670.00,    611.00,   1281.00
     91.00,     23.00,     87.00,     15.00,         0,     31.00,     74.00,         0,    118.00,     89.00,         0,    102.00,    105.00,    207.00
     91.00,     24.00,    239.00,     43.00,      1.00,    101.00,    264.00,         0,    340.00,    307.00,      1.00,    283.00,    365.00,    648.00
     91.00,     31.00,     18.00,      8.00,         0,     13.00,     16.00,      2.00,     31.00,     24.00,      2.00,     26.00,     31.00,     57.00
     91.00,     32.00,     48.00,     18.00,         0,     12.00,     28.00,         0,     60.00,     46.00,         0,     66.00,     40.00,    106.00
     91.00,     33.00,     11.00,      5.00,         0,      2.00,      2.00,         0,     13.00,      7.00,         0,     16.00,      4.00,     20.00
     91.00,     34.00,     46.00,     14.00,      1.00,      9.00,     39.00,      2.00,     55.00,     53.00,      3.00,     61.00,     50.00,    111.00
     91.00,     35.00,    237.00,     72.00,      2.00,     27.00,     99.00,      1.00,    264.00,    171.00,      3.00,    311.00,    127.00,    438.00
     91.00,     36.00,     54.00,     23.00,         0,     22.00,     60.00,      1.00,     76.00,     83.00,      1.00,     77.00,     83.00,    160.00
     91.00,     41.00,    543.00,     93.00,      4.00,     67.00,    121.00,      1.00,    610.00,    214.00,      5.00,    640.00,    189.00,    829.00
     91.00,     43.00,    526.00,     89.00,      3.00,    135.00,    351.00,     11.00,    661.00,    440.00,     14.00,    618.00,    497.00,   1115.00
     91.00,     44.00,    750.00,    126.00,      2.00,    227.00,    615.00,      9.00,    977.00,    741.00,     11.00,    878.00,    851.00,   1729.00
     91.00,     45.00,     83.00,     22.00,      1.00,     39.00,    123.00,         0,    122.00,    145.00,      1.00,    106.00,    162.00,    268.00
     91.00,     46.00,    137.00,     23.00,      2.00,     45.00,    131.00,      6.00,    182.00,    154.00,      8.00,    162.00,    182.00,    344.00
     91.00,     47.00,    470.00,     93.00,      3.00,    236.00,    664.00,      1.00,    706.00,    757.00,      4.00,    566.00,    901.00,   1467.00
     91.00,     48.00,   1342.00,    235.00,      7.00,   1394.00,   3370.00,     12.00,   2736.00,   3605.00,     19.00,   1584.00,   4776.00,   6360.00
     91.00,     49.00,   1442.00,    280.00,      5.00,   2073.00,   6117.00,      9.00,   3515.00,   6397.00,     14.00,   1727.00,   8199.00,   9926.00
     91.00,     51.00,     15.00,      1.00,         0,      2.00,     10.00,         0,     17.00,     11.00,         0,     16.00,     12.00,     28.00
     91.00,     52.00,     43.00,      7.00,         0,     11.00,     22.00,         0,     54.00,     29.00,         0,     50.00,     33.00,     83.00
     91.00,     61.00,     45.00,      9.00,         0,     19.00,     14.00,         0,     64.00,     23.00,         0,     54.00,     33.00,     87.00
     91.00,     62.00,     86.00,     20.00,         0,     16.00,     23.00,         0,    102.00,     43.00,         0,    106.00,     39.00,    145.00
     91.00,     71.00,    113.00,      9.00,         0,     25.00,     36.00,         0,    138.00,     45.00,         0,    122.00,     61.00,    183.00
     91.00,     72.00,    300.00,     54.00,         0,    100.00,    262.00,         0,    400.00,    316.00,         0,    354.00,    362.00,    716.00
     91.00,     73.00,     97.00,     13.00,         0,     37.00,     72.00,         0,    134.00,     85.00,         0,    110.00,    109.00,    219.00
     91.00,     74.00,    344.00,     44.00,         0,     51.00,    125.00,         0,    395.00,    169.00,         0,    388.00,    176.00,    564.00
     91.00,     75.00,    254.00,     45.00,         0,    118.00,    418.00,         0,    372.00,    463.00,         0,    299.00,    536.00,    835.00
     91.00,     76.00,    505.00,     79.00,         0,    321.00,    932.00,         0,    826.00,   1011.00,         0,    584.00,   1253.00,   1837.00
     91.00,     81.00,    927.00,    208.00,         0,    916.00,   2511.00,         0,   1843.00,   2719.00,         0,   1135.00,   3427.00,   4562.00
     91.00,     82.00,    909.00,    166.00,         0,   1022.00,   2887.00,      1.00,   1931.00,   3053.00,      1.00,   1075.00,   3910.00,   4985.00
     91.00,     83.00,    823.00,    161.00,         0,    424.00,   1091.00,         0,   1247.00,   1252.00,         0,    984.00,   1515.00,   2499.00
     91.00,     91.00,   3902.00,    812.00,         0,  11249.00,  28108.00,         0,  15151.00,  28920.00,         0,   4714.00,  39357.00,  44071.00
     91.00,     92.00,   4423.00,    923.00,         0,   7399.00,  18621.00,         0,  11822.00,  19544.00,         0,   5346.00,  26020.00,  31366.00
     91.00,    101.00,     23.00,      5.00,         0,     11.00,     12.00,         0,     34.00,     17.00,         0,     28.00,     23.00,     51.00
     91.00,    102.00,     24.00,      6.00,         0,     12.00,     13.00,         0,     36.00,     19.00,         0,     30.00,     25.00,     55.00
     91.00,    111.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     91.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     91.00,    113.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     91.00,    114.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     91.00,    121.00,      1.00,         0,         0,      1.00,         0,         0,      2.00,         0,         0,      1.00,      1.00,      2.00
     91.00,    122.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     91.00,    123.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     91.00,    124.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     91.00,    131.00,      1.00,         0,         0,         0,      4.00,         0,      1.00,      4.00,         0,      1.00,      4.00,      5.00
     91.00,    132.00,     10.00,      2.00,         0,      4.00,      3.00,         0,     14.00,      5.00,         0,     12.00,      7.00,     19.00
     91.00,    133.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     91.00,    134.00,         0,      2.00,         0,         0,         0,         0,         0,      2.00,         0,      2.00,         0,      2.00
     91.00,    141.00,      1.00,         0,         0,      1.00,         0,         0,      2.00,         0,         0,      1.00,      1.00,      2.00
     91.00,    142.00,      5.00,      1.00,         0,      2.00,      2.00,         0,      7.00,      3.00,         0,      6.00,      4.00,     10.00
     91.00,    143.00,     19.00,      1.00,         0,      3.00,     11.00,         0,     22.00,     12.00,         0,     20.00,     14.00,     34.00
     91.00,    151.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     91.00,    152.00,     11.00,      2.00,         0,      3.00,      2.00,         0,     14.00,      4.00,         0,     13.00,      5.00,     18.00
     91.00,    153.00,      8.00,         0,         0,      5.00,      6.00,         0,     13.00,      6.00,         0,      8.00,     11.00,     19.00
     91.00,    163.00,   2300.00,    459.00,      2.00,   2751.00,   8159.00,         0,   5051.00,   8618.00,      2.00,   2761.00,  10910.00,  13671.00
     91.00,    164.00,    113.00,     21.00,         0,     65.00,    183.00,         0,    178.00,    204.00,         0,    134.00,    248.00,    382.00
     91.00,    171.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     91.00,    172.00,      1.00,         0,         0,         0,      1.00,         0,      1.00,      1.00,         0,      1.00,      1.00,      2.00
     91.00,    173.00,      5.00,      3.00,         0,      6.00,     16.00,         0,     11.00,     19.00,         0,      8.00,     22.00,     30.00
     91.00,    181.00,     71.00,     19.00,         0,     27.00,     21.00,         0,     98.00,     40.00,         0,     90.00,     48.00,    138.00
     91.00,    182.00,     42.00,      8.00,         0,     13.00,      9.00,         0,     55.00,     17.00,         0,     50.00,     22.00,     72.00
     91.00,    191.00,    259.00,     50.00,         0,     96.00,    282.00,         0,    355.00,    332.00,         0,    309.00,    378.00,    687.00
     91.00,    192.00,    158.00,     33.00,         0,     39.00,    133.00,         0,    197.00,    166.00,         0,    191.00,    172.00,    363.00
     92.00,      1.00,    113.00,     14.00,         0,     33.00,     24.00,      1.00,    146.00,     38.00,      1.00,    127.00,     58.00,    185.00
     92.00,      2.00,     62.00,      9.00,         0,     17.00,      9.00,         0,     79.00,     18.00,         0,     71.00,     26.00,     97.00
     92.00,      3.00,    355.00,     64.00,     15.00,     38.00,     46.00,      1.00,    393.00,    110.00,     16.00,    434.00,     85.00,    519.00
     92.00,      4.00,    324.00,     99.00,     22.00,     47.00,    137.00,      3.00,    371.00,    236.00,     25.00,    445.00,    187.00,    632.00
     92.00,      5.00,    163.00,     53.00,      1.00,     40.00,     40.00,      1.00,    203.00,     93.00,      2.00,    217.00,     81.00,    298.00
     92.00,      6.00,    505.00,    119.00,     29.00,    124.00,    235.00,     18.00,    629.00,    354.00,     47.00,    653.00,    377.00,   1030.00
     92.00,      7.00,    136.00,     35.00,      4.00,     56.00,     87.00,      4.00,    192.00,    122.00,      8.00,    175.00,    147.00,    322.00
     92.00,      8.00,    605.00,    117.00,    106.00,    101.00,    208.00,     25.00,    706.00,    325.00,    131.00,    828.00,    334.00,   1162.00
     92.00,      9.00,    262.00,     70.00,      2.00,     71.00,    114.00,      2.00,    333.00,    184.00,      4.00,    334.00,    187.00,    521.00
     92.00,     10.00,     44.00,      9.00,         0,     11.00,     11.00,         0,     55.00,     20.00,         0,     53.00,     22.00,     75.00
     92.00,     11.00,    245.00,     47.00,     10.00,     30.00,     52.00,      1.00,    275.00,     99.00,     11.00,    302.00,     83.00,    385.00
     92.00,     12.00,     80.00,     12.00,      1.00,     16.00,     19.00,      2.00,     96.00,     31.00,      3.00,     93.00,     37.00,    130.00
     92.00,     15.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     92.00,     16.00,      1.00,         0,         0,         0,     16.00,         0,      1.00,     16.00,         0,      1.00,     16.00,     17.00
     92.00,     17.00,      3.00,         0,         0,      1.00,      6.00,         0,      4.00,      6.00,         0,      3.00,      7.00,     10.00
     92.00,     18.00,      6.00,      1.00,         0,      4.00,      4.00,         0,     10.00,      5.00,         0,      7.00,      8.00,     15.00
     92.00,     21.00,    227.00,     32.00,     29.00,     12.00,     24.00,         0,    239.00,     56.00,     29.00,    288.00,     36.00,    324.00
     92.00,     22.00,    387.00,     61.00,      2.00,     94.00,    170.00,      1.00,    481.00,    231.00,      3.00,    450.00,    265.00,    715.00
     92.00,     23.00,     74.00,     16.00,         0,     19.00,     75.00,         0,     93.00,     91.00,         0,     90.00,     94.00,    184.00
     92.00,     24.00,    206.00,     37.00,      2.00,     44.00,    172.00,         0,    250.00,    209.00,      2.00,    245.00,    216.00,    461.00
     92.00,     31.00,     24.00,      5.00,         0,     18.00,     53.00,      1.00,     42.00,     58.00,      1.00,     29.00,     72.00,    101.00
     92.00,     32.00,     75.00,     11.00,         0,      9.00,     24.00,         0,     84.00,     35.00,         0,     86.00,     33.00,    119.00
     92.00,     33.00,     20.00,      3.00,         0,      9.00,      7.00,         0,     29.00,     10.00,         0,     23.00,     16.00,     39.00
     92.00,     34.00,     42.00,     19.00,      1.00,      9.00,     15.00,      2.00,     51.00,     34.00,      3.00,     62.00,     26.00,     88.00
