ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
     32.00,    163.00,     37.00,     14.00,         0,      8.00,     30.00,         0,     45.00,     44.00,         0,     51.00,     38.00,     89.00
     32.00,    164.00,      4.00,      1.00,         0,      3.00,         0,         0,      7.00,      1.00,         0,      5.00,      3.00,      8.00
     32.00,    171.00,    804.00,    150.00,         0,    262.00,    580.00,         0,   1066.00,    730.00,         0,    954.00,    842.00,   1796.00
     32.00,    172.00,    199.00,     23.00,         0,     41.00,     68.00,         0,    240.00,     91.00,         0,    222.00,    109.00,    331.00
     32.00,    173.00,   1549.00,    276.00,      1.00,    343.00,    887.00,         0,   1892.00,   1163.00,      1.00,   1826.00,   1230.00,   3056.00
     32.00,    181.00,     17.00,      6.00,         0,      4.00,      1.00,         0,     21.00,      7.00,         0,     23.00,      5.00,     28.00
     32.00,    182.00,      4.00,      4.00,         0,      2.00,         0,         0,      6.00,      4.00,         0,      8.00,      2.00,     10.00
     32.00,    191.00,     49.00,      7.00,         0,      8.00,     14.00,         0,     57.00,     21.00,         0,     56.00,     22.00,     78.00
     32.00,    192.00,     16.00,      5.00,         0,      4.00,      3.00,         0,     20.00,      8.00,         0,     21.00,      7.00,     28.00
     33.00,      1.00,    261.00,     43.00,      1.00,     49.00,    190.00,      1.00,    310.00,    233.00,      2.00,    305.00,    240.00,    545.00
     33.00,      2.00,    242.00,     37.00,         0,     65.00,    129.00,         0,    307.00,    166.00,         0,    279.00,    194.00,    473.00
     33.00,      3.00,    899.00,    161.00,      3.00,    201.00,    367.00,     10.00,   1100.00,    528.00,     13.00,   1063.00,    578.00,   1641.00
     33.00,      4.00,    790.00,    132.00,     20.00,    219.00,    839.00,      6.00,   1009.00,    971.00,     26.00,    942.00,   1064.00,   2006.00
     33.00,      5.00,    750.00,    139.00,      9.00,    271.00,    661.00,      5.00,   1021.00,    800.00,     14.00,    898.00,    937.00,   1835.00
     33.00,      6.00,    733.00,    119.00,     26.00,    259.00,    764.00,     20.00,    992.00,    883.00,     46.00,    878.00,   1043.00,   1921.00
     33.00,      7.00,    770.00,    145.00,      6.00,    354.00,    843.00,     13.00,   1124.00,    988.00,     19.00,    921.00,   1210.00,   2131.00
     33.00,      8.00,    777.00,    121.00,    104.00,    207.00,    517.00,     50.00,    984.00,    638.00,    154.00,   1002.00,    774.00,   1776.00
     33.00,      9.00,    256.00,     45.00,      2.00,     71.00,    200.00,      3.00,    327.00,    245.00,      5.00,    303.00,    274.00,    577.00
     33.00,     10.00,    611.00,     99.00,         0,    240.00,    577.00,         0,    851.00,    676.00,         0,    710.00,    817.00,   1527.00
     33.00,     11.00,    336.00,     61.00,      2.00,     73.00,    215.00,      2.00,    409.00,    276.00,      4.00,    399.00,    290.00,    689.00
     33.00,     12.00,    198.00,     47.00,      1.00,     63.00,     93.00,         0,    261.00,    140.00,      1.00,    246.00,    156.00,    402.00
     33.00,     15.00,     37.00,      1.00,         0,     16.00,     22.00,         0,     53.00,     23.00,         0,     38.00,     38.00,     76.00
     33.00,     16.00,     21.00,         0,         0,      2.00,     22.00,         0,     23.00,     22.00,         0,     21.00,     24.00,     45.00
     33.00,     17.00,    271.00,     30.00,         0,     94.00,    161.00,         0,    365.00,    191.00,         0,    301.00,    255.00,    556.00
     33.00,     18.00,    590.00,    107.00,         0,    220.00,    737.00,         0,    810.00,    844.00,         0,    697.00,    957.00,   1654.00
     33.00,     21.00,    174.00,     22.00,     17.00,     19.00,     10.00,         0,    193.00,     32.00,     17.00,    213.00,     29.00,    242.00
     33.00,     22.00,    131.00,     20.00,         0,     21.00,     66.00,         0,    152.00,     86.00,         0,    151.00,     87.00,    238.00
     33.00,     23.00,     64.00,     12.00,         0,     17.00,     34.00,         0,     81.00,     46.00,         0,     76.00,     51.00,    127.00
     33.00,     24.00,     53.00,     10.00,         0,     11.00,      4.00,         0,     64.00,     14.00,         0,     63.00,     15.00,     78.00
     33.00,     31.00,   5350.00,   1060.00,      2.00,   6844.00,  17955.00,     45.00,  12194.00,  19015.00,     47.00,   6412.00,  24844.00,  31256.00
     33.00,     32.00,   1792.00,    346.00,         0,    959.00,   2256.00,         0,   2751.00,   2602.00,         0,   2138.00,   3215.00,   5353.00
     33.00,     33.00,  14059.00,   2616.00,         0,  32197.00,  74129.00,      5.00,  46256.00,  76745.00,      5.00,  16675.00, 106331.00, 123006.00
     33.00,     34.00,   4479.00,    763.00,     16.00,   4546.00,  13005.00,     65.00,   9025.00,  13768.00,     81.00,   5258.00,  17616.00,  22874.00
     33.00,     35.00,   4141.00,    738.00,     25.00,   1749.00,   4612.00,     15.00,   5890.00,   5350.00,     40.00,   4904.00,   6376.00,  11280.00
     33.00,     36.00,   5759.00,   1087.00,     19.00,   8873.00,  23597.00,     41.00,  14632.00,  24684.00,     60.00,   6865.00,  32511.00,  39376.00
     33.00,     41.00,    593.00,    113.00,     10.00,    128.00,    295.00,      2.00,    721.00,    408.00,     12.00,    716.00,    425.00,   1141.00
     33.00,     43.00,    234.00,     56.00,      6.00,    116.00,    236.00,     21.00,    350.00,    292.00,     27.00,    296.00,    373.00,    669.00
     33.00,     44.00,    199.00,     26.00,         0,     46.00,     45.00,      1.00,    245.00,     71.00,      1.00,    225.00,     92.00,    317.00
     33.00,     45.00,     43.00,      6.00,      1.00,     19.00,     41.00,         0,     62.00,     47.00,      1.00,     50.00,     60.00,    110.00
     33.00,     46.00,     46.00,     12.00,      4.00,     14.00,      5.00,      4.00,     60.00,     17.00,      8.00,     62.00,     23.00,     85.00
     33.00,     47.00,    121.00,     17.00,         0,     31.00,     72.00,         0,    152.00,     89.00,         0,    138.00,    103.00,    241.00
     33.00,     48.00,     35.00,     13.00,         0,     13.00,     62.00,         0,     48.00,     75.00,         0,     48.00,     75.00,    123.00
     33.00,     49.00,     97.00,     30.00,         0,     22.00,     90.00,         0,    119.00,    120.00,         0,    127.00,    112.00,    239.00
     33.00,     51.00,    951.00,    175.00,         0,    488.00,   1380.00,         0,   1439.00,   1555.00,         0,   1126.00,   1868.00,   2994.00
     33.00,     52.00,   4285.00,    802.00,     10.00,   4806.00,  10572.00,      1.00,   9091.00,  11374.00,     11.00,   5097.00,  15379.00,  20476.00
     33.00,     61.00,     90.00,      9.00,         0,     17.00,     22.00,         0,    107.00,     31.00,         0,     99.00,     39.00,    138.00
     33.00,     62.00,     56.00,      7.00,         0,     14.00,     16.00,         0,     70.00,     23.00,         0,     63.00,     30.00,     93.00
     33.00,     71.00,     42.00,      5.00,         0,     17.00,     19.00,         0,     59.00,     24.00,         0,     47.00,     36.00,     83.00
     33.00,     72.00,    135.00,     11.00,         0,     35.00,     76.00,         0,    170.00,     87.00,         0,    146.00,    111.00,    257.00
     33.00,     73.00,     22.00,      3.00,         0,      5.00,     11.00,         0,     27.00,     14.00,         0,     25.00,     16.00,     41.00
     33.00,     74.00,    298.00,     52.00,         0,     45.00,     96.00,         0,    343.00,    148.00,         0,    350.00,    141.00,    491.00
     33.00,     75.00,     31.00,     10.00,         0,     15.00,     27.00,         0,     46.00,     37.00,         0,     41.00,     42.00,     83.00
     33.00,     76.00,     25.00,      3.00,         0,      7.00,     29.00,         0,     32.00,     32.00,         0,     28.00,     36.00,     64.00
     33.00,     81.00,     39.00,      5.00,         0,     15.00,     20.00,         0,     54.00,     25.00,         0,     44.00,     35.00,     79.00
     33.00,     82.00,     12.00,      2.00,         0,      3.00,      1.00,         0,     15.00,      3.00,         0,     14.00,      4.00,     18.00
     33.00,     83.00,     27.00,      3.00,         0,      5.00,     18.00,         0,     32.00,     21.00,         0,     30.00,     23.00,     53.00
     33.00,     91.00,     23.00,      1.00,         0,      3.00,      6.00,         0,     26.00,      7.00,         0,     24.00,      9.00,     33.00
     33.00,     92.00,     20.00,      7.00,         0,      9.00,     12.00,         0,     29.00,     19.00,         0,     27.00,     21.00,     48.00
     33.00,    101.00,      2.00,      2.00,         0,      2.00,         0,         0,      4.00,      2.00,         0,      4.00,      2.00,      6.00
     33.00,    102.00,      3.00,      1.00,         0,         0,      2.00,         0,      3.00,      3.00,         0,      4.00,      2.00,      6.00
     33.00,    111.00,     59.00,      7.00,         0,     15.00,     28.00,         0,     74.00,     35.00,         0,     66.00,     43.00,    109.00
     33.00,    112.00,     45.00,     10.00,         0,     24.00,     26.00,         0,     69.00,     36.00,         0,     55.00,     50.00,    105.00
     33.00,    113.00,    104.00,     18.00,         0,     36.00,     67.00,         0,    140.00,     85.00,         0,    122.00,    103.00,    225.00
     33.00,    114.00,    440.00,     78.00,         0,    147.00,    311.00,         0,    587.00,    389.00,         0,    518.00,    458.00,    976.00
     33.00,    121.00,    232.00,     47.00,         0,     59.00,    125.00,         0,    291.00,    172.00,         0,    279.00,    184.00,    463.00
     33.00,    122.00,     26.00,      3.00,         0,      6.00,     12.00,         0,     32.00,     15.00,         0,     29.00,     18.00,     47.00
     33.00,    123.00,    125.00,     10.00,         0,     38.00,     73.00,         0,    163.00,     83.00,         0,    135.00,    111.00,    246.00
     33.00,    124.00,     14.00,      4.00,         0,      6.00,     30.00,         0,     20.00,     34.00,         0,     18.00,     36.00,     54.00
     33.00,    131.00,     33.00,      5.00,         0,      9.00,     25.00,         0,     42.00,     30.00,         0,     38.00,     34.00,     72.00
     33.00,    132.00,    138.00,     22.00,         0,     41.00,     55.00,         0,    179.00,     77.00,         0,    160.00,     96.00,    256.00
     33.00,    133.00,      7.00,      2.00,         0,      8.00,      5.00,         0,     15.00,      7.00,         0,      9.00,     13.00,     22.00
     33.00,    134.00,     15.00,      1.00,         0,      2.00,      7.00,         0,     17.00,      8.00,         0,     16.00,      9.00,     25.00
     33.00,    141.00,     18.00,      3.00,         0,      7.00,     19.00,         0,     25.00,     22.00,         0,     21.00,     26.00,     47.00
     33.00,    142.00,     38.00,      9.00,         0,     15.00,     28.00,         0,     53.00,     37.00,         0,     47.00,     43.00,     90.00
     33.00,    143.00,     56.00,      8.00,         0,     12.00,     29.00,         0,     68.00,     37.00,         0,     64.00,     41.00,    105.00
     33.00,    151.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     33.00,    152.00,      4.00,      1.00,         0,         0,      2.00,         0,      4.00,      3.00,         0,      5.00,      2.00,      7.00
     33.00,    153.00,      4.00,         0,         0,      2.00,     23.00,         0,      6.00,     23.00,         0,      4.00,     25.00,     29.00
     33.00,    163.00,     10.00,         0,         0,     10.00,     23.00,         0,     20.00,     23.00,         0,     10.00,     33.00,     43.00
     33.00,    164.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     33.00,    171.00,    915.00,    169.00,         0,    536.00,   1812.00,         0,   1451.00,   1981.00,         0,   1084.00,   2348.00,   3432.00
     33.00,    172.00,    401.00,     64.00,         0,    171.00,    445.00,         0,    572.00,    509.00,         0,    465.00,    616.00,   1081.00
     33.00,    173.00,   6266.00,   1121.00,         0,   6889.00,  19634.00,      3.00,  13155.00,  20755.00,      3.00,   7387.00,  26526.00,  33913.00
     33.00,    181.00,      6.00,      1.00,         0,      1.00,      2.00,         0,      7.00,      3.00,         0,      7.00,      3.00,     10.00
     33.00,    182.00,      4.00,      1.00,         0,      1.00,         0,         0,      5.00,      1.00,         0,      5.00,      1.00,      6.00
     33.00,    191.00,      7.00,         0,         0,      3.00,      1.00,         0,     10.00,      1.00,         0,      7.00,      4.00,     11.00
     33.00,    192.00,      2.00,         0,         0,      1.00,         0,         0,      3.00,         0,         0,      2.00,      1.00,      3.00
     34.00,      1.00,    796.00,    171.00,      7.00,    269.00,    601.00,     27.00,   1065.00,    772.00,     34.00,    974.00,    897.00,   1871.00
     34.00,      2.00,    767.00,    130.00,      9.00,    419.00,    769.00,     51.00,   1186.00,    899.00,     60.00,    906.00,   1239.00,   2145.00
     34.00,      3.00,   1973.00,    332.00,     66.00,    917.00,   1722.00,     48.00,   2890.00,   2054.00,    114.00,   2371.00,   2687.00,   5058.00
     34.00,      4.00,   1824.00,    297.00,    111.00,    712.00,   1222.00,     78.00,   2536.00,   1519.00,    189.00,   2232.00,   2012.00,   4244.00
     34.00,      5.00,    785.00,    170.00,     58.00,    371.00,    695.00,     33.00,   1156.00,    865.00,     91.00,   1013.00,   1099.00,   2112.00
     34.00,      6.00,   1238.00,    272.00,    153.00,    279.00,    639.00,     77.00,   1517.00,    911.00,    230.00,   1663.00,    995.00,   2658.00
     34.00,      7.00,    694.00,    124.00,     47.00,    231.00,    431.00,     31.00,    925.00,    555.00,     78.00,    865.00,    693.00,   1558.00
     34.00,      8.00,    780.00,    154.00,    213.00,    126.00,    312.00,     90.00,    906.00,    466.00,    303.00,   1147.00,    528.00,   1675.00
     34.00,      9.00,    296.00,     65.00,     39.00,     63.00,     96.00,     27.00,    359.00,    161.00,     66.00,    400.00,    186.00,    586.00
     34.00,     10.00,    295.00,     38.00,      3.00,    111.00,    170.00,      5.00,    406.00,    208.00,      8.00,    336.00,    286.00,    622.00
     34.00,     11.00,    359.00,     65.00,     34.00,     83.00,     94.00,     31.00,    442.00,    159.00,     65.00,    458.00,    208.00,    666.00
     34.00,     12.00,    267.00,     47.00,      8.00,     79.00,    118.00,     25.00,    346.00,    165.00,     33.00,    322.00,    222.00,    544.00
     34.00,     15.00,    429.00,     66.00,      2.00,     90.00,    151.00,      3.00,    519.00,    217.00,      5.00,    497.00,    244.00,    741.00
     34.00,     16.00,    149.00,     24.00,         0,     48.00,    129.00,         0,    197.00,    153.00,         0,    173.00,    177.00,    350.00
     34.00,     17.00,   1940.00,    283.00,     13.00,    526.00,    945.00,     28.00,   2466.00,   1228.00,     41.00,   2236.00,   1499.00,   3735.00
     34.00,     18.00,   3584.00,    607.00,     33.00,   1658.00,   3816.00,     76.00,   5242.00,   4423.00,    109.00,   4224.00,   5550.00,   9774.00
     34.00,     21.00,    149.00,     23.00,     24.00,     19.00,     14.00,      3.00,    168.00,     37.00,     27.00,    196.00,     36.00,    232.00
     34.00,     22.00,    160.00,     51.00,      9.00,     34.00,     58.00,      2.00,    194.00,    109.00,     11.00,    220.00,     94.00,    314.00
     34.00,     23.00,    135.00,     29.00,      6.00,     36.00,     47.00,      4.00,    171.00,     76.00,     10.00,    170.00,     87.00,    257.00
     34.00,     24.00,    118.00,     34.00,      1.00,     30.00,     73.00,      2.00,    148.00,    107.00,      3.00,    153.00,    105.00,    258.00
     34.00,     31.00,  13197.00,   2337.00,    169.00,  13845.00,  27712.00,    343.00,  27042.00,  30049.00,    512.00,  15703.00,  41900.00,  57603.00
     34.00,     32.00,  12331.00,   2218.00,    171.00,  16672.00,  28971.00,    439.00,  29003.00,  31189.00,    610.00,  14720.00,  46082.00,  60802.00
     34.00,     33.00,   4725.00,    806.00,     16.00,   4672.00,  12832.00,     65.00,   9397.00,  13638.00,     81.00,   5547.00,  17569.00,  23116.00
     34.00,     34.00,  28050.00,   5225.00,    657.00,  48305.00,  78275.00,   1549.00,  76355.00,  83500.00,   2206.00,  33932.00, 128129.00, 162061.00
     34.00,     35.00,  13607.00,   2408.00,    617.00,  13060.00,  24005.00,    908.00,  26667.00,  26413.00,   1525.00,  16632.00,  37973.00,  54605.00
     34.00,     36.00,   6727.00,   1150.00,    146.00,   7569.00,  18628.00,    335.00,  14296.00,  19778.00,    481.00,   8023.00,  26532.00,  34555.00
     34.00,     41.00,   1270.00,    238.00,     63.00,    322.00,    590.00,     37.00,   1592.00,    828.00,    100.00,   1571.00,    949.00,   2520.00
     34.00,     43.00,    435.00,     88.00,     17.00,    109.00,    214.00,     21.00,    544.00,    302.00,     38.00,    540.00,    344.00,    884.00
     34.00,     44.00,    426.00,     69.00,     23.00,    123.00,    211.00,     12.00,    549.00,    280.00,     35.00,    518.00,    346.00,    864.00
     34.00,     45.00,    105.00,     17.00,     15.00,     21.00,     23.00,     15.00,    126.00,     40.00,     30.00,    137.00,     59.00,    196.00
     34.00,     46.00,     83.00,     15.00,      9.00,     12.00,     84.00,      5.00,     95.00,     99.00,     14.00,    107.00,    101.00,    208.00
     34.00,     47.00,    190.00,     47.00,     26.00,     53.00,     68.00,     16.00,    243.00,    115.00,     42.00,    263.00,    137.00,    400.00
     34.00,     48.00,    149.00,     31.00,      8.00,     47.00,     41.00,     21.00,    196.00,     72.00,     29.00,    188.00,    109.00,    297.00
     34.00,     49.00,    172.00,     42.00,     12.00,     47.00,    123.00,     12.00,    219.00,    165.00,     24.00,    226.00,    182.00,    408.00
     34.00,     51.00,    473.00,     85.00,      1.00,    135.00,    199.00,      7.00,    608.00,    284.00,      8.00,    559.00,    341.00,    900.00
     34.00,     52.00,   1130.00,    205.00,     10.00,    485.00,   1009.00,     16.00,   1615.00,   1214.00,     26.00,   1345.00,   1510.00,   2855.00
     34.00,     61.00,     62.00,     13.00,         0,     31.00,     54.00,      3.00,     93.00,     67.00,      3.00,     75.00,     88.00,    163.00
     34.00,     62.00,     93.00,     12.00,         0,     47.00,     26.00,      1.00,    140.00,     38.00,      1.00,    105.00,     74.00,    179.00
     34.00,     71.00,    270.00,     35.00,      1.00,     79.00,     71.00,      8.00,    349.00,    106.00,      9.00,    306.00,    158.00,    464.00
     34.00,     72.00,    409.00,     57.00,      4.00,    129.00,    186.00,     10.00,    538.00,    243.00,     14.00,    470.00,    325.00,    795.00
     34.00,     73.00,    115.00,     13.00,         0,     23.00,     50.00,      1.00,    138.00,     63.00,      1.00,    128.00,     74.00,    202.00
     34.00,     74.00,    561.00,    101.00,     13.00,    175.00,    253.00,     31.00,    736.00,    354.00,     44.00,    675.00,    459.00,   1134.00
     34.00,     75.00,    195.00,     32.00,      3.00,     62.00,     62.00,      8.00,    257.00,     94.00,     11.00,    230.00,    132.00,    362.00
     34.00,     76.00,    143.00,     16.00,         0,     61.00,     30.00,      7.00,    204.00,     46.00,      7.00,    159.00,     98.00,    257.00
     34.00,     81.00,     90.00,     22.00,         0,     33.00,     28.00,      4.00,    123.00,     50.00,      4.00,    112.00,     65.00,    177.00
     34.00,     82.00,     43.00,     15.00,      1.00,     15.00,     10.00,         0,     58.00,     25.00,      1.00,     59.00,     25.00,     84.00
     34.00,     83.00,     82.00,     27.00,         0,     29.00,     55.00,      1.00,    111.00,     82.00,      1.00,    109.00,     85.00,    194.00
     34.00,     91.00,     46.00,     11.00,         0,     19.00,     14.00,      1.00,     65.00,     25.00,      1.00,     57.00,     34.00,     91.00
     34.00,     92.00,     51.00,     14.00,         0,     13.00,     22.00,      2.00,     64.00,     36.00,      2.00,     65.00,     37.00,    102.00
     34.00,    101.00,     25.00,      1.00,         0,      5.00,      4.00,         0,     30.00,      5.00,         0,     26.00,      9.00,     35.00
     34.00,    102.00,     30.00,      2.00,         0,      4.00,      4.00,         0,     34.00,      6.00,         0,     32.00,      8.00,     40.00
     34.00,    111.00,    192.00,     29.00,         0,     45.00,    106.00,         0,    237.00,    135.00,         0,    221.00,    151.00,    372.00
     34.00,    112.00,    172.00,     24.00,         0,     51.00,    138.00,         0,    223.00,    162.00,         0,    196.00,    189.00,    385.00
     34.00,    113.00,    324.00,     54.00,         0,    106.00,    197.00,      3.00,    430.00,    251.00,      3.00,    378.00,    306.00,    684.00
     34.00,    114.00,   1017.00,    158.00,      3.00,    253.00,    696.00,      2.00,   1270.00,    854.00,      5.00,   1178.00,    951.00,   2129.00
     34.00,    121.00,    158.00,     20.00,         0,     28.00,     49.00,      1.00,    186.00,     69.00,      1.00,    178.00,     78.00,    256.00
     34.00,    122.00,     14.00,      1.00,         0,      5.00,     10.00,         0,     19.00,     11.00,         0,     15.00,     15.00,     30.00
     34.00,    123.00,     71.00,      6.00,         0,     23.00,     39.00,         0,     94.00,     45.00,         0,     77.00,     62.00,    139.00
     34.00,    124.00,     12.00,      3.00,         0,      5.00,      7.00,         0,     17.00,     10.00,         0,     15.00,     12.00,     27.00
     34.00,    131.00,     17.00,      7.00,         0,      7.00,      4.00,         0,     24.00,     11.00,         0,     24.00,     11.00,     35.00
     34.00,    132.00,    142.00,     25.00,      1.00,     39.00,     52.00,      3.00,    181.00,     77.00,      4.00,    168.00,     94.00,    262.00
     34.00,    133.00,      8.00,         0,         0,      2.00,      5.00,         0,     10.00,      5.00,         0,      8.00,      7.00,     15.00
     34.00,    134.00,     22.00,      3.00,         0,      6.00,      2.00,         0,     28.00,      5.00,         0,     25.00,      8.00,     33.00
     34.00,    141.00,    190.00,     31.00,         0,     48.00,     81.00,         0,    238.00,    112.00,         0,    221.00,    129.00,    350.00
     34.00,    142.00,    392.00,     56.00,         0,    137.00,    146.00,      9.00,    529.00,    202.00,      9.00,    448.00,    292.00,    740.00
     34.00,    143.00,    206.00,     32.00,         0,     53.00,     80.00,      8.00,    259.00,    112.00,      8.00,    238.00,    141.00,    379.00
     34.00,    151.00,     10.00,      4.00,         0,      1.00,      2.00,         0,     11.00,      6.00,         0,     14.00,      3.00,     17.00
     34.00,    152.00,     21.00,      1.00,         0,     13.00,     20.00,         0,     34.00,     21.00,         0,     22.00,     33.00,     55.00
     34.00,    153.00,     52.00,      5.00,         0,     10.00,     26.00,         0,     62.00,     31.00,         0,     57.00,     36.00,     93.00
     34.00,    163.00,     43.00,     11.00,         0,     19.00,     43.00,         0,     62.00,     54.00,         0,     54.00,     62.00,    116.00
     34.00,    164.00,      3.00,         0,         0,         0,      1.00,         0,      3.00,      1.00,         0,      3.00,      1.00,      4.00
     34.00,    171.00,   1011.00,    190.00,      3.00,    412.00,   1086.00,      4.00,   1423.00,   1276.00,      7.00,   1204.00,   1502.00,   2706.00
     34.00,    172.00,    280.00,     42.00,         0,     90.00,    137.00,         0,    370.00,    179.00,         0,    322.00,    227.00,    549.00
     34.00,    173.00,   2673.00,    482.00,         0,   1030.00,   2549.00,     11.00,   3703.00,   3031.00,     11.00,   3155.00,   3590.00,   6745.00
     34.00,    181.00,     11.00,      2.00,         0,      6.00,      4.00,         0,     17.00,      6.00,         0,     13.00,     10.00,     23.00
     34.00,    182.00,      6.00,      5.00,         0,         0,         0,         0,      6.00,      5.00,         0,     11.00,         0,     11.00
     34.00,    191.00,     21.00,      8.00,         0,     10.00,      5.00,         0,     31.00,     13.00,         0,     29.00,     15.00,     44.00
     34.00,    192.00,      5.00,      1.00,         0,         0,      4.00,         0,      5.00,      5.00,         0,      6.00,      4.00,     10.00
     35.00,      1.00,   2182.00,    332.00,     41.00,    386.00,   1039.00,     14.00,   2568.00,   1371.00,     55.00,   2555.00,   1439.00,   3994.00
     35.00,      2.00,   2057.00,    340.00,     59.00,    641.00,   1208.00,     34.00,   2698.00,   1548.00,     93.00,   2456.00,   1883.00,   4339.00
     35.00,      3.00,   9033.00,   1351.00,    158.00,   7083.00,  10821.00,    169.00,  16116.00,  12172.00,    327.00,  10542.00,  18073.00,  28615.00
     35.00,      4.00,   8602.00,   1385.00,    374.00,   8994.00,  11629.00,    291.00,  17596.00,  13014.00,    665.00,  10361.00,  20914.00,  31275.00
     35.00,      5.00,   4663.00,   1035.00,    199.00,   5080.00,   7441.00,    134.00,   9743.00,   8476.00,    333.00,   5897.00,  12655.00,  18552.00
     35.00,      6.00,   5225.00,    966.00,    681.00,   2371.00,   3446.00,    302.00,   7596.00,   4412.00,    983.00,   6872.00,   6119.00,  12991.00
     35.00,      7.00,   3661.00,    638.00,    241.00,   1748.00,   3037.00,     91.00,   5409.00,   3675.00,    332.00,   4540.00,   4876.00,   9416.00
     35.00,      8.00,   3495.00,    664.00,    926.00,   1250.00,   1854.00,    345.00,   4745.00,   2518.00,   1271.00,   5085.00,   3449.00,   8534.00
     35.00,      9.00,   1540.00,    326.00,    221.00,    425.00,    761.00,     86.00,   1965.00,   1087.00,    307.00,   2087.00,   1272.00,   3359.00
     35.00,     10.00,   1327.00,    177.00,     11.00,    406.00,    774.00,      6.00,   1733.00,    951.00,     17.00,   1515.00,   1186.00,   2701.00
     35.00,     11.00,   1743.00,    303.00,    153.00,    349.00,    599.00,     37.00,   2092.00,    902.00,    190.00,   2199.00,    985.00,   3184.00
     35.00,     12.00,   1339.00,    184.00,     37.00,    197.00,    442.00,     12.00,   1536.00,    626.00,     49.00,   1560.00,    651.00,   2211.00
     35.00,     15.00,    522.00,     73.00,         0,    101.00,    152.00,      3.00,    623.00,    225.00,      3.00,    595.00,    256.00,    851.00
     35.00,     16.00,    221.00,     27.00,         0,     36.00,     58.00,         0,    257.00,     85.00,         0,    248.00,     94.00,    342.00
     35.00,     17.00,   2421.00,    392.00,      8.00,    325.00,    624.00,      5.00,   2746.00,   1016.00,     13.00,   2821.00,    954.00,   3775.00
     35.00,     18.00,   3946.00,    572.00,     32.00,    716.00,   1662.00,     10.00,   4662.00,   2234.00,     42.00,   4550.00,   2388.00,   6938.00
     35.00,     21.00,    557.00,     79.00,     93.00,     55.00,     95.00,      6.00,    612.00,    174.00,     99.00,    729.00,    156.00,    885.00
     35.00,     22.00,    730.00,    201.00,     16.00,    105.00,    260.00,      9.00,    835.00,    461.00,     25.00,    947.00,    374.00,   1321.00
     35.00,     23.00,    660.00,    124.00,     20.00,     74.00,    227.00,      3.00,    734.00,    351.00,     23.00,    804.00,    304.00,   1108.00
     35.00,     24.00,    479.00,    146.00,      6.00,     64.00,    110.00,      3.00,    543.00,    256.00,      9.00,    631.00,    177.00,    808.00
     35.00,     31.00,   8999.00,   1529.00,    155.00,   2612.00,   5103.00,    181.00,  11611.00,   6632.00,    336.00,  10683.00,   7896.00,  18579.00
     35.00,     32.00,  13080.00,   2204.00,    196.00,  11835.00,  23163.00,    136.00,  24915.00,  25367.00,    332.00,  15480.00,  35134.00,  50614.00
     35.00,     33.00,   4287.00,    690.00,     27.00,   1807.00,   4723.00,     15.00,   6094.00,   5413.00,     42.00,   5004.00,   6545.00,  11549.00
     35.00,     34.00,  13596.00,   2390.00,    624.00,  13043.00,  23529.00,    913.00,  26639.00,  25919.00,   1537.00,  16610.00,  37485.00,  54095.00
     35.00,     35.00,  81150.00,  12382.00,   2696.00, 131527.00, 164970.00,   4051.00, 212677.00, 177352.00,   6747.00,  96228.00, 300548.00, 396776.00
     35.00,     36.00,  13205.00,   2226.00,    180.00,  12942.00,  28542.00,    187.00,  26147.00,  30768.00,    367.00,  15611.00,  41671.00,  57282.00
     35.00,     41.00,   5300.00,    869.00,    261.00,   2057.00,   3280.00,     86.00,   7357.00,   4149.00,    347.00,   6430.00,   5423.00,  11853.00
     35.00,     43.00,   1794.00,    351.00,    129.00,    459.00,    927.00,     96.00,   2253.00,   1278.00,    225.00,   2274.00,   1482.00,   3756.00
     35.00,     44.00,   1945.00,    298.00,     79.00,    377.00,    728.00,     22.00,   2322.00,   1026.00,    101.00,   2322.00,   1127.00,   3449.00
     35.00,     45.00,    512.00,    119.00,     78.00,    115.00,    301.00,     27.00,    627.00,    420.00,    105.00,    709.00,    443.00,   1152.00
     35.00,     46.00,    347.00,     62.00,     72.00,     71.00,    143.00,     19.00,    418.00,    205.00,     91.00,    481.00,    233.00,    714.00
     35.00,     47.00,    854.00,    201.00,    120.00,    139.00,    307.00,     20.00,    993.00,    508.00,    140.00,   1175.00,    466.00,   1641.00
     35.00,     48.00,    725.00,    181.00,     77.00,    106.00,    188.00,     14.00,    831.00,    369.00,     91.00,    983.00,    308.00,   1291.00
     35.00,     49.00,    871.00,    254.00,     47.00,    129.00,    388.00,      8.00,   1000.00,    642.00,     55.00,   1172.00,    525.00,   1697.00
     35.00,     51.00,   1275.00,    180.00,      8.00,    205.00,    403.00,         0,   1480.00,    583.00,      8.00,   1463.00,    608.00,   2071.00
     35.00,     52.00,   2483.00,    413.00,     14.00,    684.00,   1526.00,      6.00,   3167.00,   1939.00,     20.00,   2910.00,   2216.00,   5126.00
