ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
     48.00,     73.00,    271.00,     50.00,         0,    104.00,    393.00,         0,    375.00,    443.00,         0,    321.00,    497.00,    818.00
     48.00,     74.00,   1086.00,    218.00,      6.00,    397.00,   1463.00,      6.00,   1483.00,   1681.00,     12.00,   1310.00,   1866.00,   3176.00
     48.00,     75.00,   1176.00,    211.00,      1.00,   1681.00,   5226.00,      5.00,   2857.00,   5437.00,      6.00,   1388.00,   6912.00,   8300.00
     48.00,     76.00,   1455.00,    329.00,      7.00,   1684.00,   6460.00,     14.00,   3139.00,   6789.00,     21.00,   1791.00,   8158.00,   9949.00
     48.00,     81.00,    544.00,     96.00,      4.00,    381.00,   1248.00,      2.00,    925.00,   1344.00,      6.00,    644.00,   1631.00,   2275.00
     48.00,     82.00,    353.00,     73.00,      1.00,    145.00,    646.00,      2.00,    498.00,    719.00,      3.00,    427.00,    793.00,   1220.00
     48.00,     83.00,    317.00,     68.00,         0,     80.00,    272.00,         0,    397.00,    340.00,         0,    385.00,    352.00,    737.00
     48.00,     91.00,    886.00,    188.00,      6.00,    810.00,   2833.00,      6.00,   1696.00,   3021.00,     12.00,   1080.00,   3649.00,   4729.00
     48.00,     92.00,   1690.00,    331.00,     12.00,   1279.00,   4255.00,     17.00,   2969.00,   4586.00,     29.00,   2033.00,   5551.00,   7584.00
     48.00,    101.00,     42.00,     10.00,         0,      9.00,     10.00,         0,     51.00,     20.00,         0,     52.00,     19.00,     71.00
     48.00,    102.00,     49.00,      7.00,         0,     14.00,     35.00,         0,     63.00,     42.00,         0,     56.00,     49.00,    105.00
     48.00,    111.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     48.00,    112.00,      1.00,         0,         0,      1.00,     10.00,         0,      2.00,     10.00,         0,      1.00,     11.00,     12.00
     48.00,    113.00,      1.00,         0,         0,         0,      1.00,         0,      1.00,      1.00,         0,      1.00,      1.00,      2.00
     48.00,    114.00,      3.00,      1.00,         0,      6.00,      2.00,         0,      9.00,      3.00,         0,      4.00,      8.00,     12.00
     48.00,    121.00,      6.00,         0,         0,      2.00,      8.00,         0,      8.00,      8.00,         0,      6.00,     10.00,     16.00
     48.00,    122.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     48.00,    123.00,      2.00,         0,         0,      2.00,      1.00,         0,      4.00,      1.00,         0,      2.00,      3.00,      5.00
     48.00,    124.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     48.00,    131.00,      5.00,         0,         0,      1.00,      7.00,         0,      6.00,      7.00,         0,      5.00,      8.00,     13.00
     48.00,    132.00,     31.00,     10.00,         0,      8.00,     51.00,      1.00,     39.00,     61.00,      1.00,     41.00,     60.00,    101.00
     48.00,    133.00,      2.00,         0,         0,      1.00,      1.00,         0,      3.00,      1.00,         0,      2.00,      2.00,      4.00
     48.00,    134.00,      7.00,      2.00,         0,      1.00,      4.00,         0,      8.00,      6.00,         0,      9.00,      5.00,     14.00
     48.00,    141.00,      1.00,      1.00,         0,      3.00,      3.00,         0,      4.00,      4.00,         0,      2.00,      6.00,      8.00
     48.00,    142.00,     23.00,      9.00,         0,      7.00,     20.00,         0,     30.00,     29.00,         0,     32.00,     27.00,     59.00
     48.00,    143.00,     56.00,     12.00,         0,     21.00,     51.00,         0,     77.00,     63.00,         0,     68.00,     72.00,    140.00
     48.00,    151.00,      2.00,         0,         0,      1.00,      1.00,         0,      3.00,      1.00,         0,      2.00,      2.00,      4.00
     48.00,    152.00,     29.00,      5.00,         0,      7.00,      7.00,         0,     36.00,     12.00,         0,     34.00,     14.00,     48.00
     48.00,    153.00,     40.00,     12.00,         0,     17.00,     17.00,         0,     57.00,     29.00,         0,     52.00,     34.00,     86.00
     48.00,    163.00,    906.00,    180.00,      2.00,    276.00,    885.00,      1.00,   1182.00,   1065.00,      3.00,   1088.00,   1162.00,   2250.00
     48.00,    164.00,     72.00,     15.00,         0,     32.00,    126.00,         0,    104.00,    141.00,         0,     87.00,    158.00,    245.00
     48.00,    171.00,      4.00,         0,         0,      2.00,      2.00,         0,      6.00,      2.00,         0,      4.00,      4.00,      8.00
     48.00,    172.00,      4.00,         0,         0,      1.00,      1.00,         0,      5.00,      1.00,         0,      4.00,      2.00,      6.00
     48.00,    173.00,     22.00,      5.00,         0,      9.00,     16.00,         0,     31.00,     21.00,         0,     27.00,     25.00,     52.00
     48.00,    181.00,     29.00,      7.00,         0,      6.00,     20.00,         0,     35.00,     27.00,         0,     36.00,     26.00,     62.00
     48.00,    182.00,     14.00,      3.00,         0,      5.00,      8.00,         0,     19.00,     11.00,         0,     17.00,     13.00,     30.00
     48.00,    191.00,    351.00,     72.00,         0,    176.00,    735.00,         0,    527.00,    807.00,         0,    423.00,    911.00,   1334.00
     48.00,    192.00,    145.00,     30.00,         0,     34.00,    199.00,         0,    179.00,    229.00,         0,    175.00,    233.00,    408.00
     49.00,      1.00,    263.00,     51.00,     19.00,     44.00,     82.00,      1.00,    307.00,    133.00,     20.00,    333.00,    127.00,    460.00
     49.00,      2.00,    140.00,     30.00,         0,     42.00,     93.00,      1.00,    182.00,    123.00,      1.00,    170.00,    136.00,    306.00
     49.00,      3.00,    832.00,    176.00,     81.00,    101.00,    179.00,     13.00,    933.00,    355.00,     94.00,   1089.00,    293.00,   1382.00
     49.00,      4.00,   1204.00,    285.00,    110.00,    249.00,    735.00,     36.00,   1453.00,   1020.00,    146.00,   1599.00,   1020.00,   2619.00
     49.00,      5.00,    649.00,    146.00,     33.00,    202.00,    591.00,     27.00,    851.00,    737.00,     60.00,    828.00,    820.00,   1648.00
     49.00,      6.00,   2135.00,    435.00,    179.00,   1027.00,   2636.00,    128.00,   3162.00,   3071.00,    307.00,   2749.00,   3791.00,   6540.00
     49.00,      7.00,    868.00,    179.00,     29.00,    434.00,   1104.00,     60.00,   1302.00,   1283.00,     89.00,   1076.00,   1598.00,   2674.00
     49.00,      8.00,   3055.00,    577.00,    914.00,   1008.00,   2566.00,    531.00,   4063.00,   3143.00,   1445.00,   4546.00,   4105.00,   8651.00
     49.00,      9.00,   1489.00,    326.00,     31.00,   1383.00,   2969.00,     49.00,   2872.00,   3295.00,     80.00,   1846.00,   4401.00,   6247.00
     49.00,     10.00,    200.00,     44.00,      5.00,     60.00,    198.00,      2.00,    260.00,    242.00,      7.00,    249.00,    260.00,    509.00
     49.00,     11.00,   1224.00,    251.00,     37.00,    383.00,    966.00,     17.00,   1607.00,   1217.00,     54.00,   1512.00,   1366.00,   2878.00
     49.00,     12.00,    442.00,    101.00,      4.00,    166.00,    383.00,      9.00,    608.00,    484.00,     13.00,    547.00,    558.00,   1105.00
     49.00,     15.00,      2.00,         0,         0,      1.00,      1.00,         0,      3.00,      1.00,         0,      2.00,      2.00,      4.00
     49.00,     16.00,         0,         0,         0,      2.00,      2.00,         0,      2.00,      2.00,         0,         0,      4.00,      4.00
     49.00,     17.00,     13.00,      2.00,         0,     10.00,     25.00,         0,     23.00,     27.00,         0,     15.00,     35.00,     50.00
     49.00,     18.00,     39.00,      5.00,         0,      9.00,     33.00,         0,     48.00,     38.00,         0,     44.00,     42.00,     86.00
     49.00,     21.00,   1083.00,    197.00,    118.00,    261.00,    469.00,     15.00,   1344.00,    666.00,    133.00,   1398.00,    745.00,   2143.00
     49.00,     22.00,   2792.00,    570.00,      6.00,   2433.00,   7057.00,     21.00,   5225.00,   7627.00,     27.00,   3368.00,   9511.00,  12879.00
     49.00,     23.00,    473.00,    102.00,      4.00,    243.00,    790.00,      6.00,    716.00,    892.00,     10.00,    579.00,   1039.00,   1618.00
     49.00,     24.00,    733.00,    161.00,      1.00,    370.00,   1118.00,         0,   1103.00,   1279.00,      1.00,    895.00,   1488.00,   2383.00
     49.00,     31.00,     97.00,     44.00,         0,     33.00,     92.00,         0,    130.00,    136.00,         0,    141.00,    125.00,    266.00
     49.00,     32.00,    137.00,     34.00,         0,     44.00,    148.00,      1.00,    181.00,    182.00,      1.00,    171.00,    193.00,    364.00
     49.00,     33.00,     78.00,     14.00,         0,     26.00,     59.00,      1.00,    104.00,     73.00,      1.00,     92.00,     86.00,    178.00
     49.00,     34.00,    131.00,     38.00,      2.00,     33.00,     82.00,      4.00,    164.00,    120.00,      6.00,    171.00,    119.00,    290.00
     49.00,     35.00,    643.00,    147.00,     13.00,     96.00,    294.00,      3.00,    739.00,    441.00,     16.00,    803.00,    393.00,   1196.00
     49.00,     36.00,    256.00,     50.00,      1.00,     84.00,    204.00,      2.00,    340.00,    254.00,      3.00,    307.00,    290.00,    597.00
     49.00,     41.00,   1221.00,    226.00,     63.00,    306.00,    641.00,     24.00,   1527.00,    867.00,     87.00,   1510.00,    971.00,   2481.00
     49.00,     43.00,   2308.00,    444.00,     69.00,   1361.00,   3145.00,    111.00,   3669.00,   3589.00,    180.00,   2821.00,   4617.00,   7438.00
     49.00,     44.00,   2059.00,    392.00,     19.00,   1353.00,   3539.00,     48.00,   3412.00,   3931.00,     67.00,   2470.00,   4940.00,   7410.00
     49.00,     45.00,    684.00,    147.00,     22.00,    972.00,   2488.00,     62.00,   1656.00,   2635.00,     84.00,    853.00,   3522.00,   4375.00
     49.00,     46.00,    842.00,    139.00,     40.00,    758.00,   2226.00,    182.00,   1600.00,   2365.00,    222.00,   1021.00,   3166.00,   4187.00
     49.00,     47.00,   3302.00,    679.00,     72.00,   6205.00,  17672.00,    279.00,   9507.00,  18351.00,    351.00,   4053.00,  24156.00,  28209.00
     49.00,     48.00,   4419.00,    920.00,     65.00,   8769.00,  23764.00,    264.00,  13188.00,  24684.00,    329.00,   5404.00,  32797.00,  38201.00
     49.00,     49.00,  13128.00,   2678.00,    107.00,  37107.00, 101623.00,    847.00,  50235.00, 104301.00,    954.00,  15913.00, 139577.00, 155490.00
     49.00,     51.00,     98.00,     16.00,      1.00,     30.00,     68.00,         0,    128.00,     84.00,      1.00,    115.00,     98.00,    213.00
     49.00,     52.00,    155.00,     29.00,      1.00,     53.00,    107.00,      3.00,    208.00,    136.00,      4.00,    185.00,    163.00,    348.00
     49.00,     61.00,    157.00,     27.00,         0,     48.00,     85.00,      2.00,    205.00,    112.00,      2.00,    184.00,    135.00,    319.00
     49.00,     62.00,    254.00,     65.00,         0,     71.00,    196.00,      2.00,    325.00,    261.00,      2.00,    319.00,    269.00,    588.00
     49.00,     71.00,    141.00,     33.00,         0,     57.00,    171.00,      1.00,    198.00,    204.00,      1.00,    174.00,    229.00,    403.00
     49.00,     72.00,    502.00,    134.00,      2.00,    162.00,    387.00,      8.00,    664.00,    521.00,     10.00,    638.00,    557.00,   1195.00
     49.00,     73.00,    145.00,     32.00,         0,     61.00,    162.00,      1.00,    206.00,    194.00,      1.00,    177.00,    224.00,    401.00
     49.00,     74.00,    594.00,    124.00,      4.00,    158.00,    475.00,      3.00,    752.00,    599.00,      7.00,    722.00,    636.00,   1358.00
     49.00,     75.00,    404.00,     76.00,         0,    283.00,    959.00,      2.00,    687.00,   1035.00,      2.00,    480.00,   1244.00,   1724.00
     49.00,     76.00,    623.00,    129.00,         0,    424.00,   1228.00,      5.00,   1047.00,   1357.00,      5.00,    752.00,   1657.00,   2409.00
     49.00,     81.00,   1680.00,    344.00,      8.00,   2079.00,   7552.00,     21.00,   3759.00,   7896.00,     29.00,   2032.00,   9652.00,  11684.00
     49.00,     82.00,    701.00,    133.00,         0,    496.00,   1697.00,      4.00,   1197.00,   1830.00,      4.00,    834.00,   2197.00,   3031.00
     49.00,     83.00,    861.00,    185.00,         0,    287.00,    797.00,      3.00,   1148.00,    982.00,      3.00,   1046.00,   1087.00,   2133.00
     49.00,     91.00,   1147.00,    229.00,      9.00,   1534.00,   4618.00,     26.00,   2681.00,   4847.00,     35.00,   1385.00,   6178.00,   7563.00
     49.00,     92.00,   1435.00,    283.00,      4.00,   1305.00,   3486.00,     13.00,   2740.00,   3769.00,     17.00,   1722.00,   4804.00,   6526.00
     49.00,    101.00,     20.00,         0,         0,      6.00,     12.00,         0,     26.00,     12.00,         0,     20.00,     18.00,     38.00
     49.00,    102.00,     23.00,      6.00,         0,     17.00,     32.00,         0,     40.00,     38.00,         0,     29.00,     49.00,     78.00
     49.00,    111.00,      2.00,         0,         0,         0,      1.00,         0,      2.00,      1.00,         0,      2.00,      1.00,      3.00
     49.00,    112.00,      2.00,         0,         0,         0,      5.00,         0,      2.00,      5.00,         0,      2.00,      5.00,      7.00
     49.00,    113.00,      1.00,      1.00,         0,      1.00,      2.00,         0,      2.00,      3.00,         0,      2.00,      3.00,      5.00
     49.00,    114.00,      9.00,      1.00,         0,      4.00,     14.00,         0,     13.00,     15.00,         0,     10.00,     18.00,     28.00
     49.00,    121.00,     19.00,      2.00,         0,      9.00,      8.00,         0,     28.00,     10.00,         0,     21.00,     17.00,     38.00
     49.00,    122.00,      2.00,         0,         0,      1.00,      1.00,         0,      3.00,      1.00,         0,      2.00,      2.00,      4.00
     49.00,    123.00,     23.00,      2.00,         0,      8.00,     14.00,         0,     31.00,     16.00,         0,     25.00,     22.00,     47.00
     49.00,    124.00,      2.00,         0,         0,      2.00,      2.00,         0,      4.00,      2.00,         0,      2.00,      4.00,      6.00
     49.00,    131.00,     25.00,      3.00,         0,      8.00,     12.00,      1.00,     33.00,     15.00,      1.00,     28.00,     21.00,     49.00
     49.00,    132.00,    206.00,     28.00,      1.00,     42.00,     84.00,         0,    248.00,    112.00,      1.00,    235.00,    126.00,    361.00
     49.00,    133.00,     10.00,      3.00,         0,      1.00,      3.00,         0,     11.00,      6.00,         0,     13.00,      4.00,     17.00
     49.00,    134.00,     22.00,      6.00,         0,     10.00,     35.00,         0,     32.00,     41.00,         0,     28.00,     45.00,     73.00
     49.00,    141.00,      7.00,         0,         0,      5.00,     11.00,         0,     12.00,     11.00,         0,      7.00,     16.00,     23.00
     49.00,    142.00,     19.00,      2.00,         0,     13.00,     24.00,         0,     32.00,     26.00,         0,     21.00,     37.00,     58.00
     49.00,    143.00,     42.00,      9.00,         0,     22.00,     24.00,         0,     64.00,     33.00,         0,     51.00,     46.00,     97.00
     49.00,    151.00,         0,         0,         0,      2.00,      1.00,         0,      2.00,      1.00,         0,         0,      3.00,      3.00
     49.00,    152.00,     13.00,         0,         0,      2.00,      7.00,         0,     15.00,      7.00,         0,     13.00,      9.00,     22.00
     49.00,    153.00,     10.00,      3.00,         0,      6.00,     22.00,         0,     16.00,     25.00,         0,     13.00,     28.00,     41.00
     49.00,    163.00,    941.00,    201.00,      1.00,    450.00,   1427.00,      4.00,   1391.00,   1628.00,      5.00,   1143.00,   1881.00,   3024.00
     49.00,    164.00,     65.00,     19.00,         0,     34.00,    127.00,      1.00,     99.00,    146.00,      1.00,     84.00,    162.00,    246.00
     49.00,    171.00,      9.00,      1.00,         0,      5.00,     16.00,         0,     14.00,     17.00,         0,     10.00,     21.00,     31.00
     49.00,    172.00,      4.00,      3.00,         0,      2.00,      8.00,         0,      6.00,     11.00,         0,      7.00,     10.00,     17.00
     49.00,    173.00,     77.00,     21.00,         0,     18.00,     69.00,         0,     95.00,     90.00,         0,     98.00,     87.00,    185.00
     49.00,    181.00,     98.00,     11.00,         0,     23.00,     34.00,         0,    121.00,     45.00,         0,    109.00,     57.00,    166.00
     49.00,    182.00,     42.00,      8.00,         0,     14.00,     26.00,         0,     56.00,     34.00,         0,     50.00,     40.00,     90.00
     49.00,    191.00,    193.00,     38.00,         0,     98.00,    337.00,         0,    291.00,    375.00,         0,    231.00,    435.00,    666.00
     49.00,    192.00,    117.00,     25.00,         0,     46.00,     84.00,         0,    163.00,    109.00,         0,    142.00,    130.00,    272.00
     51.00,      1.00,     52.00,      8.00,         0,      9.00,     71.00,      1.00,     61.00,     79.00,      1.00,     60.00,     81.00,    141.00
     51.00,      2.00,     48.00,      9.00,         0,     13.00,     12.00,         0,     61.00,     21.00,         0,     57.00,     25.00,     82.00
     51.00,      3.00,    307.00,     55.00,      7.00,     45.00,     75.00,      1.00,    352.00,    130.00,      8.00,    369.00,    121.00,    490.00
     51.00,      4.00,    409.00,     74.00,     11.00,     76.00,    277.00,      2.00,    485.00,    351.00,     13.00,    494.00,    355.00,    849.00
     51.00,      5.00,    514.00,     75.00,      1.00,     98.00,    262.00,      2.00,    612.00,    337.00,      3.00,    590.00,    362.00,    952.00
     51.00,      6.00,    473.00,     79.00,     22.00,    124.00,    312.00,     15.00,    597.00,    391.00,     37.00,    574.00,    451.00,   1025.00
     51.00,      7.00,    744.00,    129.00,      8.00,    238.00,    873.00,      9.00,    982.00,   1002.00,     17.00,    881.00,   1120.00,   2001.00
     51.00,      8.00,    610.00,     87.00,    112.00,    149.00,    511.00,     36.00,    759.00,    598.00,    148.00,    809.00,    696.00,   1505.00
     51.00,      9.00,    269.00,     34.00,      4.00,     71.00,    315.00,      6.00,    340.00,    349.00,     10.00,    307.00,    392.00,    699.00
     51.00,     10.00,    946.00,    180.00,      2.00,    435.00,   1785.00,         0,   1381.00,   1965.00,      2.00,   1128.00,   2220.00,   3348.00
     51.00,     11.00,    478.00,    107.00,      4.00,     84.00,    256.00,         0,    562.00,    363.00,      4.00,    589.00,    340.00,    929.00
     51.00,     12.00,    519.00,    120.00,      1.00,    195.00,    629.00,         0,    714.00,    749.00,      1.00,    640.00,    824.00,   1464.00
     51.00,     15.00,         0,      2.00,         0,      1.00,      2.00,         0,      1.00,      4.00,         0,      2.00,      3.00,      5.00
     51.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     51.00,     17.00,     19.00,      3.00,         0,      6.00,      5.00,         0,     25.00,      8.00,         0,     22.00,     11.00,     33.00
     51.00,     18.00,     44.00,     13.00,         0,     11.00,     43.00,         0,     55.00,     56.00,         0,     57.00,     54.00,    111.00
     51.00,     21.00,    278.00,     45.00,     17.00,     30.00,     44.00,         0,    308.00,     89.00,     17.00,    340.00,     74.00,    414.00
     51.00,     22.00,    278.00,     47.00,         0,     37.00,    114.00,         0,    315.00,    161.00,         0,    325.00,    151.00,    476.00
     51.00,     23.00,     99.00,     20.00,         0,     25.00,    123.00,         0,    124.00,    143.00,         0,    119.00,    148.00,    267.00
     51.00,     24.00,     76.00,     12.00,         0,     29.00,     34.00,         0,    105.00,     46.00,         0,     88.00,     63.00,    151.00
     51.00,     31.00,    423.00,     65.00,         0,    100.00,    250.00,         0,    523.00,    315.00,         0,    488.00,    350.00,    838.00
     51.00,     32.00,    161.00,     37.00,         0,     29.00,    100.00,         0,    190.00,    137.00,         0,    198.00,    129.00,    327.00
     51.00,     33.00,    544.00,    107.00,         0,    285.00,    986.00,         0,    829.00,   1093.00,         0,    651.00,   1271.00,   1922.00
     51.00,     34.00,    382.00,     73.00,         0,    101.00,    340.00,      1.00,    483.00,    413.00,      1.00,    455.00,    442.00,    897.00
     51.00,     35.00,    831.00,    141.00,         0,    129.00,    343.00,         0,    960.00,    484.00,         0,    972.00,    472.00,   1444.00
     51.00,     36.00,   1022.00,    212.00,      1.00,    418.00,   1256.00,      2.00,   1440.00,   1468.00,      3.00,   1235.00,   1676.00,   2911.00
     51.00,     41.00,    211.00,     43.00,      2.00,     41.00,     47.00,      2.00,    252.00,     90.00,      4.00,    256.00,     90.00,    346.00
     51.00,     43.00,    212.00,     48.00,      2.00,     78.00,    229.00,         0,    290.00,    277.00,      2.00,    262.00,    307.00,    569.00
     51.00,     44.00,    112.00,     21.00,         0,     38.00,     83.00,      1.00,    150.00,    104.00,      1.00,    133.00,    122.00,    255.00
     51.00,     45.00,     44.00,      6.00,      1.00,     17.00,     59.00,         0,     61.00,     65.00,      1.00,     51.00,     76.00,    127.00
     51.00,     46.00,     45.00,      8.00,      3.00,     12.00,     37.00,      2.00,     57.00,     45.00,      5.00,     56.00,     51.00,    107.00
     51.00,     47.00,     85.00,     14.00,      1.00,     19.00,     85.00,         0,    104.00,     99.00,      1.00,    100.00,    104.00,    204.00
     51.00,     48.00,     33.00,      2.00,      1.00,     17.00,     23.00,         0,     50.00,     25.00,      1.00,     36.00,     40.00,     76.00
     51.00,     49.00,    111.00,     25.00,      1.00,     29.00,     79.00,         0,    140.00,    104.00,      1.00,    137.00,    108.00,    245.00
     51.00,     51.00,  10328.00,   2098.00,      4.00,  25507.00,  73563.00,         0,  35835.00,  75661.00,      4.00,  12430.00,  99070.00, 111500.00
     51.00,     52.00,   4755.00,    966.00,      1.00,   8165.00,  23729.00,      7.00,  12920.00,  24695.00,      8.00,   5722.00,  31901.00,  37623.00
     51.00,     61.00,    246.00,     58.00,         0,     68.00,    158.00,         0,    314.00,    216.00,         0,    304.00,    226.00,    530.00
     51.00,     62.00,    123.00,     20.00,         0,     39.00,    117.00,         0,    162.00,    137.00,         0,    143.00,    156.00,    299.00
     51.00,     71.00,      5.00,      1.00,         0,      3.00,      1.00,         0,      8.00,      2.00,         0,      6.00,      4.00,     10.00
     51.00,     72.00,     33.00,      3.00,         0,      8.00,     52.00,      1.00,     41.00,     55.00,      1.00,     36.00,     61.00,     97.00
     51.00,     73.00,      1.00,         0,         0,      3.00,      2.00,         0,      4.00,      2.00,         0,      1.00,      5.00,      6.00
     51.00,     74.00,    102.00,     11.00,         0,     13.00,     33.00,         0,    115.00,     44.00,         0,    113.00,     46.00,    159.00
     51.00,     75.00,     19.00,      2.00,         0,      7.00,      6.00,         0,     26.00,      8.00,         0,     21.00,     13.00,     34.00
     51.00,     76.00,      4.00,      1.00,         0,     11.00,      6.00,         0,     15.00,      7.00,         0,      5.00,     17.00,     22.00
     51.00,     81.00,     39.00,      8.00,         0,     14.00,     36.00,         0,     53.00,     44.00,         0,     47.00,     50.00,     97.00
     51.00,     82.00,      6.00,         0,         0,      1.00,     18.00,         0,      7.00,     18.00,         0,      6.00,     19.00,     25.00
     51.00,     83.00,     33.00,      4.00,         0,     11.00,     11.00,         0,     44.00,     15.00,         0,     37.00,     22.00,     59.00
     51.00,     91.00,      6.00,      2.00,         0,      1.00,      4.00,         0,      7.00,      6.00,         0,      8.00,      5.00,     13.00
     51.00,     92.00,      8.00,      1.00,         0,      1.00,     19.00,         0,      9.00,     20.00,         0,      9.00,     20.00,     29.00
     51.00,    101.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     51.00,    102.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     51.00,    111.00,      6.00,         0,         0,      4.00,      2.00,         0,     10.00,      2.00,         0,      6.00,      6.00,     12.00
     51.00,    112.00,      6.00,      1.00,         0,      1.00,      5.00,         0,      7.00,      6.00,         0,      7.00,      6.00,     13.00
     51.00,    113.00,     28.00,      2.00,         0,      8.00,     13.00,         0,     36.00,     15.00,         0,     30.00,     21.00,     51.00
     51.00,    114.00,     60.00,     12.00,         0,     13.00,     16.00,         0,     73.00,     28.00,         0,     72.00,     29.00,    101.00
     51.00,    121.00,   1605.00,    339.00,      1.00,   1776.00,   6476.00,         0,   3381.00,   6815.00,      1.00,   1945.00,   8252.00,  10197.00
     51.00,    122.00,    140.00,     33.00,         0,     24.00,     81.00,         0,    164.00,    114.00,         0,    173.00,    105.00,    278.00
     51.00,    123.00,   1283.00,    247.00,         0,    932.00,   2432.00,         0,   2215.00,   2679.00,         0,   1530.00,   3364.00,   4894.00
     51.00,    124.00,    115.00,     28.00,         0,     71.00,    186.00,         0,    186.00,    214.00,         0,    143.00,    257.00,    400.00
     51.00,    131.00,    160.00,     35.00,         0,     61.00,    164.00,         0,    221.00,    199.00,         0,    195.00,    225.00,    420.00
     51.00,    132.00,    439.00,     82.00,         0,    117.00,    354.00,         0,    556.00,    436.00,         0,    521.00,    471.00,    992.00
     51.00,    133.00,     17.00,      4.00,         0,      6.00,     37.00,         0,     23.00,     41.00,         0,     21.00,     43.00,     64.00
     51.00,    134.00,     22.00,         0,         0,      5.00,      7.00,         0,     27.00,      7.00,         0,     22.00,     12.00,     34.00
     51.00,    141.00,         0,         0,         0,         0,     17.00,         0,         0,     17.00,         0,         0,     17.00,     17.00
     51.00,    142.00,      1.00,      1.00,         0,      4.00,         0,         0,      5.00,      1.00,         0,      2.00,      4.00,      6.00
     51.00,    143.00,     12.00,         0,         0,      3.00,      9.00,         0,     15.00,      9.00,         0,     12.00,     12.00,     24.00
     51.00,    151.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     51.00,    152.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     51.00,    153.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     51.00,    163.00,      4.00,         0,         0,      9.00,      3.00,         0,     13.00,      3.00,         0,      4.00,     12.00,     16.00
     51.00,    164.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     51.00,    171.00,    111.00,     20.00,         0,     35.00,    100.00,         0,    146.00,    120.00,         0,    131.00,    135.00,    266.00
     51.00,    172.00,    187.00,     42.00,         0,    139.00,    614.00,         0,    326.00,    656.00,         0,    229.00,    753.00,    982.00
     51.00,    173.00,   1594.00,    327.00,         0,   1591.00,   6165.00,         0,   3185.00,   6492.00,         0,   1921.00,   7756.00,   9677.00
     51.00,    181.00,      7.00,      4.00,         0,      1.00,      6.00,         0,      8.00,     10.00,         0,     11.00,      7.00,     18.00
     51.00,    182.00,      6.00,         0,         0,      1.00,     18.00,         0,      7.00,     18.00,         0,      6.00,     19.00,     25.00
     51.00,    191.00,      3.00,         0,         0,         0,      1.00,         0,      3.00,      1.00,         0,      3.00,      1.00,      4.00
     51.00,    192.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
     52.00,      1.00,    119.00,     14.00,      1.00,     32.00,     70.00,         0,    151.00,     84.00,      1.00,    134.00,    102.00,    236.00
     52.00,      2.00,     86.00,     17.00,      1.00,     22.00,     44.00,         0,    108.00,     61.00,      1.00,    104.00,     66.00,    170.00
     52.00,      3.00,    465.00,     86.00,     29.00,    102.00,    149.00,      6.00,    567.00,    235.00,     35.00,    580.00,    257.00,    837.00
     52.00,      4.00,    706.00,    125.00,     41.00,    186.00,    477.00,     10.00,    892.00,    602.00,     51.00,    872.00,    673.00,   1545.00
     52.00,      5.00,    831.00,    168.00,      9.00,    325.00,   1034.00,     10.00,   1156.00,   1202.00,     19.00,   1008.00,   1369.00,   2377.00
     52.00,      6.00,    759.00,    135.00,     52.00,    312.00,    787.00,     51.00,   1071.00,    922.00,    103.00,    946.00,   1150.00,   2096.00
     52.00,      7.00,   1428.00,    296.00,     26.00,   1037.00,   2992.00,     38.00,   2465.00,   3288.00,     64.00,   1750.00,   4067.00,   5817.00
     52.00,      8.00,   1109.00,    178.00,    284.00,    367.00,    946.00,    132.00,   1476.00,   1124.00,    416.00,   1571.00,   1445.00,   3016.00
     52.00,      9.00,    436.00,     81.00,      7.00,    190.00,    445.00,     10.00,    626.00,    526.00,     17.00,    524.00,    645.00,   1169.00
     52.00,     10.00,   1751.00,    344.00,      4.00,   1628.00,   4415.00,      1.00,   3379.00,   4759.00,      5.00,   2099.00,   6044.00,   8143.00
     52.00,     11.00,    597.00,    108.00,     14.00,    215.00,    709.00,      4.00,    812.00,    817.00,     18.00,    719.00,    928.00,   1647.00
     52.00,     12.00,    593.00,    112.00,         0,    279.00,    825.00,      1.00,    872.00,    937.00,      1.00,    705.00,   1105.00,   1810.00
     52.00,     15.00,      8.00,      1.00,         0,      3.00,         0,         0,     11.00,      1.00,         0,      9.00,      3.00,     12.00
     52.00,     16.00,      3.00,         0,         0,      1.00,      5.00,         0,      4.00,      5.00,         0,      3.00,      6.00,      9.00
